pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.544098,3.847288,1.544098,0,4.507173,0,
1.544098,3.847288,1.544098,0,4.507173,0,
1.544594,3.846849,1.544594,0,4.507173,0,
1.688437,3.847796,1.688437,0.9526944,4.231319,0.9526944,
1.687799,3.845073,1.687799,0.9529662,4.229796,0.9529662,
1.687703,3.843792,1.687703,0.9531326,4.227857,0.9531326,
1.68749,3.843666,1.68749,0.9529101,4.227085,0.9529101,
1.687278,3.84248,1.687278,0.9528285,4.224003,0.9528285,
1.687413,3.842426,1.687413,0.9521146,4.222895,0.9521146,
1.687512,3.842458,1.687512,0.9518496,4.23089,0.9518496,
1.681125,3.847003,1.681125,0.9528178,4.232306,0.9528178,
1.680359,3.847937,1.680359,0.9537943,4.23333,0.9537943,
1.679421,3.849164,1.679421,0.9548303,4.234519,0.9548303,
1.678111,3.850549,1.678111,0.9560257,4.235879,0.9560257,
1.676748,3.852062,1.676748,0.9571597,4.237229,0.9571597,
1.675122,3.85371,1.675122,0.9583846,4.238523,0.9583846,
1.673179,3.855457,1.673179,0.9592521,4.239766,0.9592521,
1.669786,3.858091,1.669786,0.9603853,4.241061,0.9603853,
1.668138,3.860022,1.668138,0.9613537,4.242455,0.9613537,
1.666036,3.861788,1.666036,0.9622684,4.243668,0.9622684,
1.66413,3.86307,1.66413,0.963169,4.244729,0.963169,
1.661243,3.864491,1.661243,0.9637911,4.245802,0.9637911,
1.65891,3.866301,1.65891,0.9644472,4.246757,0.9644472,
1.656612,3.867455,1.656612,0.9646764,4.247482,0.9646764,
1.653513,3.868634,1.653513,0.9645429,4.248213,0.9645429,
1.651241,3.870156,1.651241,0.9646248,4.248849,0.9646248,
1.649043,3.870992,1.649043,0.9645603,4.249445,0.9645603,
1.646254,3.872044,1.646254,0.9632289,4.250071,0.9632289,
1.643998,3.873515,1.643998,0.9625831,4.250535,0.9625831,
1.641796,3.874164,1.641796,0.961467,4.250966,0.961467,
1.63932,3.875207,1.63932,0.9602504,4.25117,0.9602504,
1.637307,3.876663,1.637307,0.9587895,4.251227,0.9587895,
1.635486,3.876857,1.635486,0.9573653,4.250957,0.9573653,
1.633512,3.877667,1.633512,0.9553137,4.250955,0.9553137,
1.632066,3.878896,1.632066,0.9535648,4.251109,0.9535648,
1.630622,3.879081,1.630622,0.9518569,4.250781,0.9518569,
1.629101,3.879674,1.629101,0.9501411,4.250192,0.9501411,
1.627612,3.880553,1.627612,0.9482182,4.249906,0.9482182,
1.626075,3.880424,1.626075,0.9462637,4.249432,0.9462637,
1.624592,3.881104,1.624592,0.9440787,4.248784,0.9440787,
1.623441,3.881127,1.623441,0.942192,4.248868,0.942192,
1.6226,3.880937,1.6226,0.9402528,4.248409,0.9402528,
1.622191,3.88079,1.622191,0.9386909,4.247709,0.9386909,
1.621557,3.880815,1.621557,0.937035,4.24714,0.937035,
1.620889,3.880292,1.620889,0.9355842,4.24632,0.9355842,
1.620371,3.879836,1.620371,0.9345183,4.24517,0.9345183,
1.619508,3.879292,1.619508,0.9331735,4.24423,0.9331735,
1.618593,3.878538,1.618593,0.9319161,4.243309,0.9319161,
