pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.965476,3.661666,1.965476,0,4.507173,0,
1.965476,3.661666,1.965476,0,4.507173,0,
2.058416,2.327469,2.690547,1.311666,1.914109,2.807176,
1.710915,2.220898,2.790698,1.322394,1.892776,2.619294,
1.698452,2.225908,2.801022,1.324554,1.893235,2.618181,
1.695856,2.227089,2.803205,1.32588,1.894589,2.618207,
1.69365,2.228349,2.805384,1.328139,1.895292,2.617434,
1.690834,2.229861,2.807807,1.330096,1.896184,2.616746,
1.688141,2.231221,2.810152,1.331485,1.897127,2.616472,
1.685766,2.232635,2.812515,1.333914,1.897539,2.615425,
1.682825,2.234325,2.815179,1.335964,1.898038,2.614442,
1.679894,2.23578,2.817711,1.337563,1.8983,2.613648,
1.676972,2.237383,2.818504,1.345584,1.91623,2.61923,
1.632195,2.289387,2.885047,1.344586,1.917241,2.62042,
1.630459,2.293175,2.88915,1.343004,1.919541,2.622618,
1.626405,2.300315,2.897414,1.341695,1.921073,2.624153,
1.620538,2.311542,2.91019,1.337333,1.921864,2.626868,
1.61618,2.319492,2.919163,1.332965,1.926949,2.632292,
1.611139,2.32719,2.92836,1.328179,1.933949,2.639267,
1.610993,2.327413,2.928635,1.32724,1.935561,2.640847,
1.60864,2.331229,2.93314,1.324295,1.940324,2.64548,
1.60593,2.33498,2.937673,1.321507,1.944457,2.649564,
1.60356,2.338901,2.942228,1.31873,1.949081,2.653991,
1.601493,2.342277,2.946132,1.315983,1.95365,2.658338,
1.599138,2.345803,2.950552,1.313255,1.957992,2.662745,
1.596826,2.349665,2.954795,1.30994,1.962776,2.667379,
1.59485,2.353274,2.959087,1.306908,1.967269,2.671993,
1.592521,2.35659,2.963016,1.303488,1.97174,2.676578,
1.590432,2.360149,2.967252,1.299923,1.976372,2.681556,
1.588551,2.363531,2.971199,1.296411,1.980959,2.686397,
1.586407,2.366614,2.975048,1.292783,1.98545,2.691207,
1.58444,2.369825,2.978807,1.289088,1.98988,2.695976,
1.582902,2.372959,2.982423,1.285587,1.994531,2.700874,
1.581237,2.376042,2.986103,1.282152,1.999125,2.7058,
1.579547,2.379021,2.989593,1.278633,2.003714,2.710645,
1.578017,2.38195,2.992973,1.275241,2.008191,2.715335,
1.576053,2.38483,2.996369,1.271815,2.012501,2.719836,
1.574409,2.387643,2.99969,1.268574,2.016637,2.724236,
1.573092,2.390448,3.003085,1.265879,2.020814,2.728585,
1.571209,2.393052,3.006301,1.262803,2.02461,2.732594,
1.569585,2.395784,3.009597,1.259907,2.028484,2.736709,
1.568206,2.39845,3.012816,1.257361,2.032263,2.740702,
1.566407,2.401081,3.015962,1.254441,2.035907,2.744565,
1.564791,2.403491,3.019009,1.251612,2.039588,2.748569,
1.563478,2.405929,3.021949,1.249273,2.043097,2.752249,
1.561421,2.408072,3.02494,1.246215,2.046579,2.756141,
1.559731,2.410582,3.027921,1.243475,2.049901,2.75967,
1.558308,2.412921,3.03083,1.240982,2.053023,2.763105,
1.556576,2.41531,3.033766,1.238017,2.054722,2.765641,
1.554873,2.417781,3.03689,1.235371,2.055349,2.76734,
