chair to collider angle,table to collider angle,audience to collider angle,


87.44196,37.12478,87.44196,
87.44196,37.12478,87.44196,
37.96795,71.58268,38.7445,
37.26976,70.88991,44.08828,
41.54566,78.44254,51.98622,
41.53326,78.47865,52.28617,
41.51429,78.49188,52.55443,
41.49337,78.50002,52.81309,
41.45124,78.50965,53.58616,
41.30468,78.36903,58.39624,
39.81614,75.69798,56.22406,
39.78187,75.56879,56.57071,
39.75606,75.5248,56.76482,
39.74761,75.49648,56.96862,
39.68678,75.39846,57.54168,
39.66567,75.39091,57.74807,
39.63664,75.37386,58.15761,
39.63789,75.38004,58.15456,
39.61435,75.34736,58.32565,
39.57129,75.2831,58.46641,
39.525,75.20238,58.58146,
39.46341,75.08401,58.64214,
39.38892,74.95192,58.69709,
39.08874,74.47586,58.73275,
38.78747,74.04068,58.5782,
38.73718,73.96297,58.47304,
38.55181,73.67262,58.32958,
38.36075,73.35955,58.14479,
37.71405,72.34541,57.51245,
37.442,71.94563,57.22018,
36.8275,71.01994,56.50415,
36.26985,70.05804,55.752,
36.04143,69.62001,55.40884,
35.63731,68.86071,54.84949,
35.28141,68.22907,54.40173,
35.03162,67.69965,54.05288,
35.09636,67.76965,54.11381,
34.99807,67.51289,53.94304,
34.87614,67.2539,53.77264,
34.69662,66.90931,53.51531,
34.41071,66.42651,53.12595,
34.07438,65.83984,52.6398,
32.93538,63.84879,50.94986,
32.81856,63.64991,50.76787,
32.37292,62.84151,50.09048,
31.96639,62.02864,49.40651,
31.58002,61.16986,48.68961,
31.21048,60.28053,47.9523,
30.87831,59.35243,47.18997,
30.04165,56.53378,44.88188,
29.67684,54.58733,43.33932,
29.69763,54.58847,43.38295,
29.55896,53.69411,42.69973,
29.29401,51.02134,40.7219,
29.32899,49.31333,39.51068,
29.49394,47.71215,38.40786,
29.60405,46.98021,37.96141,
29.86387,45.62974,37.23162,
30.22502,44.38112,36.64122,
30.64906,43.18657,36.12611,
31.03989,42.04382,35.62354,
31.36292,41.05564,35.28264,
31.49416,40.63372,35.18426,
31.82586,39.90094,35.09653,
32.02665,39.57722,35.08407,
32.41645,38.95219,35.07305,
32.66467,38.45512,35.17482,
32.88677,37.97414,35.29245,
33.12117,37.44372,35.32682,
33.27792,36.93912,35.37179,
33.50094,36.54537,35.48153,
33.87024,36.17321,35.56633,
34.07306,35.99067,35.59799,
34.2879,35.70181,35.7748,
34.31919,35.46758,36.02575,
34.4315,35.24241,36.28727,
34.54233,35.14024,36.42169,
34.72398,34.97025,36.72347,
34.88771,34.78658,37.02353,
35.16866,34.5061,37.22232,
35.55732,34.00301,37.16129,
35.88361,33.38926,36.97055,
36.2807,32.80835,36.79352,
36.86386,32.13978,36.45547,
37.43911,31.23798,35.86044,
37.9014,30.2586,35.16645,
38.46332,29.23987,34.34552,
38.79349,28.72679,33.93773,
39.42054,27.6135,32.96947,
39.71616,27.05761,32.51139,
40.31345,25.95506,31.6088,
40.96664,24.87366,30.70347,
41.27782,24.38305,30.29732,
41.88833,23.44608,29.51893,
41.88552,23.48266,29.54306,
42.20905,23.05251,29.18681,
42.52131,22.63448,28.81956,
42.8256,22.23614,28.46248,
43.66538,21.13448,27.49091,
