pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.632944,4.171233,1.632944,0,4.507173,0,
1.632944,4.171233,1.632944,0,4.507173,0,
1.633027,4.17102,1.633027,0,4.507173,0,
1.587041,4.137075,1.587041,1.636291,3.831044,1.636291,
1.582864,4.139596,1.582864,1.633894,3.829875,1.633894,
1.582173,4.139979,1.582173,1.631398,3.828521,1.631398,
1.58138,4.14033,1.58138,1.628851,3.827606,1.628851,
1.578479,4.141183,1.578479,1.621205,3.824911,1.621205,
1.576056,4.141716,1.576056,1.616321,3.824146,1.616321,
1.575655,4.141841,1.575655,1.6165,3.824438,1.6165,
1.574281,4.142116,1.574281,1.578268,3.827769,1.578268,
1.545181,4.14356,1.545181,1.577291,3.828093,1.577291,
1.545196,4.143052,1.545196,1.576429,3.828066,1.576429,
1.545385,4.142677,1.545385,1.575224,3.828272,1.575224,
1.545524,4.141556,1.545524,1.57254,3.82872,1.57254,
1.545832,4.140526,1.545832,1.571367,3.828096,1.571367,
1.545891,4.140474,1.545891,1.571681,3.828014,1.571681,
1.545833,4.140017,1.545833,1.571349,3.827511,1.571349,
1.54571,4.139628,1.54571,1.571002,3.827056,1.571002,
1.545585,4.139236,1.545585,1.570773,3.826473,1.570773,
1.545207,4.138784,1.545207,1.570458,3.825799,1.570458,
1.544939,4.138312,1.544939,1.570443,3.824872,1.570443,
1.54443,4.137821,1.54443,1.570447,3.823961,1.570447,
1.544001,4.137259,1.544001,1.570377,3.823073,1.570377,
1.543615,4.136675,1.543615,1.57072,3.82222,1.57072,
1.542854,4.13615,1.542854,1.5715,3.821332,1.5715,
1.54225,4.135585,1.54225,1.571741,3.820416,1.571741,
1.541682,4.134947,1.541682,1.572466,3.819467,1.572466,
1.540975,4.134413,1.540975,1.573243,3.8184,1.573243,
1.540507,4.133807,1.540507,1.57395,3.817319,1.57395,
1.540058,4.133074,1.540058,1.5747,3.816546,1.5747,
1.539588,4.132327,1.539588,1.5753,3.815605,1.5753,
1.539238,4.13161,1.539238,1.575888,3.814821,1.575888,
1.538875,4.130909,1.538875,1.576493,3.814156,1.576493,
1.538537,4.13008,1.538537,1.577105,3.813354,1.577105,
1.538457,4.129315,1.538457,1.577407,3.812984,1.577407,
1.538502,4.128541,1.538502,1.577911,3.812751,1.577911,
1.538602,4.127747,1.538602,1.578527,3.812558,1.578527,
1.538904,4.127089,1.538904,1.578986,3.812386,1.578986,
1.539224,4.126328,1.539224,1.579559,3.812671,1.579559,
1.539421,4.125559,1.539421,1.580117,3.812241,1.580117,
1.539846,4.124863,1.539846,1.580148,3.812462,1.580148,
1.540335,4.124258,1.540335,1.580819,3.812613,1.580819,
1.540748,4.123722,1.540748,1.581463,3.812729,1.581463,
1.541336,4.123223,1.541336,1.582061,3.813406,1.582061,
1.541955,4.122615,1.541955,1.582935,3.813847,1.582935,
1.542408,4.122084,1.542408,1.583912,3.814615,1.583912,
1.543167,4.121558,1.543167,1.58476,3.815423,1.58476,
1.544127,4.12091,1.544127,1.585925,3.816479,1.585925,
1.544913,4.120324,1.544913,1.586995,3.817314,1.586995,
