pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.225731,2.899685,2.225731,0,4.507173,0,
2.225731,2.899685,2.225731,0,4.507173,0,
3.589477,2.855803,2.082344,1.951146,1.999167,3.390459,
3.574997,2.818716,2.061529,3.198581,2.686888,2.17412,
3.541946,2.794501,2.085632,3.200534,2.693549,2.176177,
3.531561,2.787307,2.093768,3.201293,2.697047,2.17735,
3.526374,2.783344,2.098226,3.202208,2.699703,2.178287,
3.510784,2.77178,2.111272,3.204599,2.707507,2.181509,
3.499688,2.763793,2.120388,3.205605,2.711265,2.183199,
3.499632,2.763507,2.120664,3.205581,2.710311,2.182891,
3.494192,2.759564,2.124536,3.130382,2.653717,2.244894,
3.39275,2.680342,2.205716,3.119607,2.645778,2.253259,
3.388432,2.676603,2.209532,3.107577,2.636502,2.262677,
3.384032,2.673365,2.213089,3.097199,2.629228,2.270998,
3.37082,2.662474,2.223704,3.063679,2.601903,2.296024,
3.362895,2.656373,2.230458,3.039673,2.579475,2.31197,
3.363363,2.656705,2.230204,3.039653,2.578695,2.311487,
3.359566,2.653807,2.233597,3.02833,2.567234,2.318527,
3.355899,2.650959,2.236843,3.017342,2.556317,2.325554,
3.352313,2.648096,2.240423,3.006116,2.544903,2.332916,
3.349005,2.645662,2.243437,2.995704,2.533553,2.339061,
3.345514,2.642984,2.246747,2.98483,2.521777,2.345721,
3.342082,2.640425,2.250131,2.974336,2.510188,2.352169,
3.338765,2.637913,2.253215,2.963934,2.498741,2.358451,
3.335385,2.635211,2.256531,2.953806,2.486969,2.364686,
3.332186,2.632744,2.258353,2.944006,2.475593,2.370037,
3.329129,2.630527,2.260886,2.93485,2.464659,2.374968,
3.326304,2.628275,2.263584,2.925046,2.453127,2.380914,
3.323296,2.62569,2.266203,2.916322,2.442384,2.386129,
3.320262,2.62336,2.268713,2.906963,2.431022,2.391517,
3.317078,2.620789,2.271405,2.897426,2.419513,2.397406,
3.314219,2.61831,2.273888,2.888284,2.408239,2.403049,
3.311369,2.616188,2.276248,2.879086,2.397092,2.408636,
3.308427,2.613849,2.278694,2.86994,2.385702,2.41412,
3.305558,2.611486,2.28089,2.861104,2.37452,2.419266,
3.302691,2.609414,2.283115,2.85278,2.363788,2.423945,
3.300098,2.607384,2.285284,2.844163,2.35255,2.428938,
3.297255,2.605257,2.287257,2.836313,2.341826,2.432906,
3.294729,2.603424,2.289008,2.828434,2.331129,2.436958,
3.292046,2.601341,2.29413,2.821207,2.320522,2.442095,
3.289718,2.599528,2.29438,2.814326,2.310074,2.444583,
3.287457,2.598281,2.295757,2.808589,2.30085,2.446322,
3.285032,2.596552,2.298243,2.803054,2.291327,2.448742,
3.282979,2.595226,2.30079,2.797277,2.28169,2.451452,
3.281038,2.594295,2.302524,2.793276,2.273661,2.452229,
3.279454,2.593444,2.305449,2.789656,2.266041,2.454253,
3.2776,2.592692,2.308578,2.786432,2.259298,2.455737,
3.276006,2.592088,2.311103,2.783416,2.25274,2.457015,
3.274368,2.591327,2.313922,2.781419,2.247785,2.45804,
3.27298,2.590854,2.316631,2.780059,2.243914,2.458728,
