pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.686627,3.896086,1.686627,0,4.507173,0,
1.686627,3.896086,1.686627,0,4.507173,0,
2.153008,1.896735,2.402537,2.019789,1.736386,2.506853,
2.158752,1.706928,2.424322,1.894722,1.805228,2.269517,
2.160388,1.710194,2.421376,1.895736,1.804433,2.268032,
2.160607,1.710664,2.419638,1.897077,1.803563,2.265524,
2.160908,1.711132,2.418636,1.898764,1.802774,2.263397,
2.16122,1.711624,2.416728,1.900003,1.802167,2.260917,
2.16153,1.712122,2.415468,1.900971,1.801512,2.259196,
2.161621,1.712606,2.414512,1.902292,1.801544,2.257137,
2.162014,1.712989,2.414032,1.902641,1.801522,2.256584,
2.162265,1.713475,2.412913,1.902862,1.801616,2.255608,
2.162655,1.713871,2.3952,1.869078,1.833847,2.264072,
2.171001,1.725048,2.381194,1.865491,1.836614,2.265712,
2.171551,1.725279,2.379324,1.861938,1.839186,2.267522,
2.171817,1.725776,2.376479,1.857912,1.841523,2.268633,
2.171805,1.726034,2.373775,1.8534,1.843938,2.270411,
2.172227,1.726308,2.371805,1.849296,1.846615,2.272546,
2.172505,1.726749,2.368247,1.845398,1.849238,2.27325,
2.172811,1.726944,2.365171,1.841343,1.851845,2.274184,
2.17306,1.727154,2.362184,1.837086,1.854468,2.275444,
2.173273,1.727373,2.335368,1.833248,1.857294,2.256068,
2.173547,1.727687,2.333474,1.828877,1.85981,2.258378,
2.173595,1.727839,2.331166,1.824512,1.862286,2.260342,
2.173801,1.728005,2.331615,1.820656,1.865098,2.264068,
2.173941,1.728138,2.337958,1.816356,1.867616,2.272757,
2.174026,1.728318,2.335757,1.811924,1.86998,2.274604,
2.17426,1.728481,2.333851,1.808331,1.872216,2.276081,
2.174183,1.728608,2.331746,1.804242,1.874498,2.277604,
2.174335,1.728787,2.329397,1.79985,1.876627,2.279245,
2.174572,1.728866,2.327235,1.796355,1.87875,2.280332,
2.17483,1.72907,2.324886,1.792186,1.8807,2.281777,
2.174837,1.729033,2.322688,1.788469,1.882551,2.282922,
2.174867,1.72913,2.320318,1.785146,1.884381,2.283466,
2.174877,1.729415,2.317865,1.781421,1.886406,2.284182,
2.174886,1.729468,2.315475,1.777883,1.887985,2.284769,
2.174899,1.729447,2.312911,1.775188,1.889439,2.284508,
2.174956,1.729311,2.310591,1.772533,1.890562,2.284402,
2.174854,1.729333,2.308102,1.769845,1.891818,2.283901,
2.174839,1.729182,2.305578,1.767191,1.89292,2.283462,
2.174644,1.729007,2.30314,1.764797,1.894051,2.282832,
2.174822,1.728824,2.300223,1.762871,1.894966,2.281358,
2.174754,1.728745,2.297605,1.761821,1.895596,2.279184,
2.174792,1.728621,2.294824,1.760252,1.896186,2.277545,
2.17474,1.72846,2.292177,1.758109,1.896663,2.276544,
2.174748,1.728343,2.289478,1.757645,1.89691,2.273786,
2.174534,1.728203,2.286814,1.756708,1.897331,2.271382,
2.174273,1.728149,2.28415,1.756006,1.897468,2.268824,
2.174376,1.727488,2.281299,1.755291,1.897305,2.266259,
2.174264,1.727084,2.278397,1.755011,1.897308,2.263086,
