pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.736423,3.776543,1.736423,0,4.507173,0,
1.736423,3.776543,1.736423,0,4.507173,0,
1.736453,3.776983,1.736453,0,4.507173,0,
1.677783,3.860577,1.677783,1.215865,4.095875,1.215865,
1.664604,3.868338,1.664604,1.215145,4.095929,1.215145,
1.661988,3.869842,1.661988,1.214983,4.095758,1.214983,
1.660548,3.870473,1.660548,1.214848,4.095552,1.214848,
1.659054,3.871197,1.659054,1.214743,4.095603,1.214743,
1.657444,3.871732,1.657444,1.214617,4.09553,1.214617,
1.656146,3.872317,1.656146,1.214539,4.095352,1.214539,
1.654908,3.872986,1.654908,1.214538,4.095336,1.214538,
1.653753,3.873838,1.653753,1.21443,4.09534,1.21443,
1.652725,3.874428,1.652725,1.21077,4.095327,1.21077,
1.648739,3.881734,1.648739,1.210862,4.095442,1.210862,
1.648662,3.881888,1.648662,1.210912,4.095542,1.210912,
1.64865,3.881958,1.64865,1.210607,4.095765,1.210607,
1.648482,3.881911,1.648482,1.210403,4.095773,1.210403,
1.64838,3.88245,1.64838,1.209792,4.096412,1.209792,
1.648366,3.882329,1.648366,1.209822,4.096454,1.209822,
1.648365,3.882461,1.648365,1.20961,4.096696,1.20961,
1.648368,3.882664,1.648368,1.209389,4.096855,1.209389,
1.648251,3.882725,1.648251,1.209124,4.097208,1.209124,
1.648306,3.882814,1.648306,1.20894,4.097241,1.20894,
1.64825,3.882823,1.64825,1.208868,4.097178,1.208868,
1.648104,3.88288,1.648104,1.208806,4.09723,1.208806,
1.648263,3.882865,1.648263,1.20874,4.097293,1.20874,
1.648205,3.882895,1.648205,1.20899,4.097176,1.20899,
1.648102,3.8828,1.648102,1.2089,4.097235,1.2089,
1.648042,3.882795,1.648042,1.208787,4.097314,1.208787,
1.648026,3.882742,1.648026,1.208519,4.097477,1.208519,
1.648121,3.882665,1.648121,1.208522,4.097479,1.208522,
1.648149,3.882583,1.648149,1.20839,4.097594,1.20839,
1.648197,3.882554,1.648197,1.208169,4.097718,1.208169,
1.648222,3.882516,1.648222,1.208028,4.098102,1.208028,
1.648316,3.882396,1.648316,1.20795,4.098213,1.20795,
1.648411,3.882201,1.648411,1.207837,4.098173,1.207837,
1.648486,3.881942,1.648486,1.207913,4.098207,1.207913,
1.64877,3.881758,1.64877,1.207993,4.098055,1.207993,
1.648918,3.881632,1.648918,1.208238,4.097978,1.208238,
1.649054,3.881465,1.649054,1.208238,4.098149,1.208238,
1.649167,3.881301,1.649167,1.208157,4.098256,1.208157,
1.649242,3.881085,1.649242,1.207843,4.098425,1.207843,
1.649436,3.880935,1.649436,1.207608,4.098611,1.207608,
1.649626,3.880786,1.649626,1.207532,4.098807,1.207532,
1.649852,3.880615,1.649852,1.207403,4.098965,1.207403,
1.650002,3.880468,1.650002,1.207423,4.099072,1.207423,
1.650218,3.880338,1.650218,1.207411,4.099185,1.207411,
1.650413,3.880166,1.650413,1.2075,4.099173,1.2075,
1.650521,3.88007,1.650521,1.207613,4.099184,1.207613,
1.65075,3.879924,1.65075,1.207947,4.099122,1.207947,
