user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.3591186,1.592521,-3.876983,2.05678,0,0,0,0,
-0.3591186,1.592521,-3.876983,2.05678,0,0,0,0,
-0.359159,1.592349,-3.876983,2.05678,0,0,0,0,
-0.3029494,1.593575,-3.876983,2.05678,0,0,0,0,
-0.3033128,1.592688,-3.876983,2.05678,0,0,0,0,
-0.3035029,1.592604,-3.876983,2.05678,0,0,0,0,
-0.3035706,1.592389,-3.876983,2.05678,0,0,0,0,
-0.3036314,1.592093,-3.876983,2.05678,0,0,0,0,
-0.3037805,1.591855,-3.876983,2.05678,0,0,0,0,
-0.3039191,1.591862,-3.876983,2.05678,0,0,0,0,
-0.3039675,1.591793,-3.876983,2.05678,0,0,0,0,
-0.3049695,1.591388,-3.876983,2.05678,0,0,0,0,
-0.3049884,1.591289,-3.876983,2.05678,0,0,0,0,
-0.3050247,1.591188,-3.876983,2.05678,0,0,0,0,
-0.305079,1.591093,-3.876983,2.05678,0,0,0,0,
-0.3052078,1.590904,-3.876983,2.05678,0,0,0,0,
-0.3052914,1.591104,-3.876983,2.05678,0,0,0,0,
-0.3050599,1.591126,-3.876983,2.05678,0,0,0,0,
-0.3050869,1.591109,-3.876983,2.05678,0,0,0,0,
-0.3051485,1.591326,-3.876983,2.05678,0,0,0,0,
-0.3053024,1.591391,-3.876983,2.05678,0,0,0,0,
-0.3053125,1.591405,-3.876983,2.05678,0,0,0,0,
-0.3053526,1.59179,-3.876983,2.05678,0,0,0,0,
-0.3054357,1.592109,-3.876983,2.05678,0,0,0,0,
-0.305431,1.592626,-3.876983,2.05678,0,0,0,0,
-0.305483,1.593275,-3.876983,2.05678,0,0,0,0,
-0.3055218,1.593805,-3.876983,2.05678,0,0,0,0,
-0.3054944,1.594367,-3.876983,2.05678,0,0,0,0,
-0.3054372,1.595055,-3.876983,2.05678,0,0,0,0,
-0.3052909,1.595698,-3.876983,2.05678,0,0,0,0,
-0.3050887,1.59642,-3.876983,2.05678,0,0,0,0,
-0.3048206,1.597059,-3.876983,2.05678,0,0,0,0,
-0.3045782,1.597776,-3.876983,2.05678,0,0,0,0,
-0.3043325,1.598491,-3.876983,2.05678,0,0,0,0,
-0.3040313,1.599411,-3.876983,2.05678,0,0,0,0,
-0.3036094,1.600381,-3.876983,2.05678,0,0,0,0,
-0.3032301,1.60145,-3.876983,2.05678,0,0,0,0,
-0.3027728,1.602582,-3.876983,2.05678,0,0,0,0,
-0.3021817,1.60374,-3.876983,2.05678,0,0,0,0,
-0.3016407,1.605082,-3.876983,2.05678,0,0,0,0,
-0.3010886,1.606424,-3.876983,2.05678,0,0,0,0,
-0.3002913,1.608069,-3.876983,2.05678,0,0,0,0,
-0.2996445,1.609653,-3.876983,2.05678,0,0,0,0,
-0.298859,1.611479,-3.876983,2.05678,0,0,0,0,
-0.2978427,1.613219,-3.876983,2.05678,0,0,0,0,
-0.2968802,1.615258,-3.876983,2.05678,0,0,0,0,
-0.2958354,1.617106,-3.876983,2.05678,0,0,0,0,
-0.2945488,1.619184,-3.876983,2.05678,0,0,0,0,
-0.293248,1.621076,-3.876983,2.05678,0,0,0,0,
