pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.358472,3.148926,2.358472,0,4.507173,0,
2.358472,3.148926,2.358472,0,4.507173,0,
2.359234,3.147566,2.359234,0,4.507173,0,
2.344704,3.150893,2.344704,2.035994,3.658041,2.035994,
2.344623,3.15101,2.344623,2.036175,3.657707,2.036175,
2.344552,3.151055,2.344552,2.036387,3.657523,2.036387,
2.344461,3.151083,2.344461,2.036626,3.657223,2.036626,
2.344361,3.151214,2.344361,2.03694,3.656773,2.03694,
2.344333,3.151277,2.344333,2.037588,3.656288,2.037588,
2.344327,3.151293,2.344327,2.037562,3.65624,2.037562,
2.344162,3.15136,2.344162,2.037995,3.655022,2.037995,
2.343679,3.152449,2.343679,2.037965,3.655041,2.037965,
2.343738,3.152471,2.343738,2.038102,3.655017,2.038102,
2.343726,3.152394,2.343726,2.038023,3.654776,2.038023,
2.343534,3.152469,2.343534,2.037634,3.654995,2.037634,
2.343534,3.152571,2.343534,2.037465,3.655057,2.037465,
2.343479,3.152574,2.343479,2.037285,3.65511,2.037285,
2.343409,3.152764,2.343409,2.037151,3.655328,2.037151,
2.343397,3.152808,2.343397,2.036993,3.655393,2.036993,
2.34334,3.15287,2.34334,2.037126,3.655289,2.037126,
2.343261,3.152991,2.343261,2.036955,3.655449,2.036955,
2.343238,3.153033,2.343238,2.036769,3.65553,2.036769,
2.343049,3.15311,2.343049,2.036613,3.655449,2.036613,
2.343031,3.153036,2.343031,2.036395,3.655409,2.036395,
2.342987,3.153113,2.342987,2.036209,3.655416,2.036209,
2.342766,3.153152,2.342766,2.035965,3.655546,2.035965,
2.34272,3.153071,2.34272,2.035354,3.65552,2.035354,
2.34268,3.153124,2.34268,2.035119,3.655528,2.035119,
2.342762,3.15315,2.342762,2.03525,3.655655,2.03525,
2.342699,3.153189,2.342699,2.03506,3.655636,2.03506,
2.342658,3.153241,2.342658,2.034914,3.655673,2.034914,
2.342541,3.153269,2.342541,2.034611,3.655791,2.034611,
2.342446,3.153609,2.342446,2.034459,3.656104,2.034459,
2.342448,3.153649,2.342448,2.034387,3.655953,2.034387,
2.342288,3.153723,2.342288,2.034229,3.655972,2.034229,
2.342208,3.153778,2.342208,2.033734,3.656054,2.033734,
2.342162,3.153853,2.342162,2.033555,3.656082,2.033555,
2.342283,3.153911,2.342283,2.033365,3.656123,2.033365,
2.342208,3.154019,2.342208,2.033471,3.656184,2.033471,
2.342133,3.154082,2.342133,2.033313,3.65622,2.033313,
2.342298,3.154166,2.342298,2.033281,3.656113,2.033281,
2.342249,3.154083,2.342249,2.033127,3.65599,2.033127,
2.342167,3.154169,2.342167,2.032973,3.656091,2.032973,
2.342121,3.154227,2.342121,2.032575,3.656075,2.032575,
2.342014,3.15428,2.342014,2.032423,3.65604,2.032423,
2.341952,3.154335,2.341952,2.032326,3.655996,2.032326,
2.341944,3.15439,2.341944,2.032012,3.656083,2.032012,
2.341852,3.15461,2.341852,2.031878,3.656293,2.031878,
2.341799,3.15469,2.341799,2.031734,3.656318,2.031734,
2.341875,3.154755,2.341875,2.031919,3.656137,2.031919,
