pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.697617,3.921149,1.697617,0,4.507173,0,
1.697617,3.921149,1.697617,0,4.507173,0,
1.60755,2.071138,2.503584,1.0956,1.940077,2.441445,
1.538248,2.146655,2.592324,1.378071,2.334734,2.782937,
1.539643,2.146523,2.591724,1.378399,2.334653,2.782838,
1.53982,2.14641,2.591578,1.378492,2.33479,2.783006,
1.539937,2.146425,2.591522,1.378172,2.334967,2.783244,
1.540314,2.146392,2.591427,1.378271,2.335108,2.783437,
1.540607,2.146301,2.591242,1.378119,2.335182,2.783581,
1.540712,2.146288,2.591105,1.377813,2.335265,2.783705,
1.541482,2.146131,2.590822,1.378283,2.335372,2.783808,
1.541828,2.146038,2.590632,1.378279,2.335449,2.783935,
1.542933,2.146251,2.590604,1.386609,2.333765,2.78011,
1.552065,2.143877,2.585707,1.38791,2.333253,2.779284,
1.552792,2.143532,2.585115,1.388205,2.332922,2.778796,
1.552909,2.143381,2.584897,1.388515,2.332485,2.778284,
1.553743,2.143166,2.584435,1.389482,2.33215,2.777676,
1.554412,2.142761,2.583575,1.390057,2.331502,2.776634,
1.555813,2.142418,2.582931,1.391592,2.331082,2.775982,
1.55696,2.141996,2.582111,1.391625,2.33025,2.774976,
1.556907,2.14197,2.582049,1.391564,2.330277,2.774961,
1.557794,2.141724,2.581567,1.39176,2.329805,2.774405,
1.558933,2.141597,2.58122,1.392644,2.329645,2.774099,
1.559939,2.141329,2.580684,1.393108,2.329285,2.773601,
1.560828,2.141021,2.580185,1.393,2.328787,2.773121,
1.562214,2.140611,2.579401,1.393626,2.328305,2.77242,
1.563227,2.140299,2.578648,1.393633,2.328015,2.771928,
1.564913,2.140005,2.578013,1.393757,2.327577,2.771495,
1.566693,2.139295,2.576912,1.394573,2.327063,2.770813,
1.567956,2.138739,2.575895,1.39498,2.327017,2.77051,
1.57007,2.138299,2.574899,1.395122,2.326607,2.769998,
1.571848,2.13765,2.573835,1.395756,2.326542,2.769798,
1.573911,2.136817,2.572471,1.395869,2.326115,2.769325,
1.576423,2.136495,2.571445,1.396065,2.325859,2.768901,
1.578666,2.135462,2.569767,1.396576,2.32554,2.768362,
1.580702,2.134434,2.568209,1.39664,2.325157,2.767907,
1.582551,2.133338,2.566503,1.396929,2.325046,2.767539,
1.584604,2.131994,2.564641,1.397498,2.325079,2.76742,
1.586552,2.130602,2.562693,1.397351,2.324677,2.76693,
1.588836,2.129215,2.560767,1.397769,2.324501,2.766618,
1.591513,2.127885,2.558822,1.39879,2.324312,2.766181,
1.593749,2.12649,2.556831,1.398678,2.323865,2.765594,
1.596281,2.125011,2.554816,1.399546,2.323783,2.765251,
1.598932,2.123521,2.552775,1.400239,2.32353,2.764771,
1.601365,2.122061,2.550769,1.400544,2.323162,2.764177,
1.603313,2.120446,2.548632,1.400824,2.322943,2.763646,
1.606004,2.119051,2.546824,1.401825,2.322503,2.762948,
1.608413,2.117778,2.545174,1.402162,2.322142,2.762399,
1.609127,2.115748,2.543205,1.403161,2.322158,2.762061,
1.612255,2.115038,2.542118,1.404197,2.322023,2.761636,
