controllerToClosetCandies,
,
1.73784
,
1.738513
,
1.738858
,
1.739488
,
1.740156
,
1.740479
,
1.740908
,
1.741305
,
1.741883
,
1.742321
,
1.742821
,
1.743048
,
1.743419
,
1.743738
,
1.744026
,
1.744319
,
1.744632
,
1.745047
,
1.745598
,
1.746118
,
1.74657
,
1.747195
,
1.747662
,
1.748502
,
1.749289
,
1.750139
,
1.751007
,
1.751695
,
1.752578
,
1.753467
,
1.754547
,
1.75526
,
1.75617
,
1.756866
,
1.757479
,
1.757805
,
1.75814
,
1.758486
,
1.75827
,
1.758328
,
1.75837
,
1.758304
,
1.758108
,
1.757809
,
1.757562
,
1.757164
,
1.756981
,
1.756472
,
1.756419
,
1.756296
,
1.756346
,
1.756245
,
1.756229
,
1.756355
,
1.756174
,
1.75647
,
1.756907
,
1.756933
,
1.757368
,
1.757554
,
1.758029
,
1.758501
,
1.758913
,
1.75914
,
1.759511
,
1.759788
,
1.759922
,
1.760167
,
1.760622
,
1.760788
,
1.761092
,
1.761388
,
1.76167
,
1.761707
,
1.761608
,
1.761436
,
1.761433
,
1.76103
,
1.760803
,
1.760705
,
1.760439
,
1.76002
,
1.759852
,
1.760091
,
1.760149
,
1.76013
,
1.760247
,
1.760424
,
1.760644
,
1.760891
,
1.761295
,
1.761443
,
1.76194
,
1.762293
,
1.762668
,
1.763092
,
1.763435
,
1.763682
,
1.764298
,
1.764667
,
1.764838
,
1.764964
,
1.765313
,
1.765995
,
1.76661
,
1.766919
,
1.767256
,
1.767437
,
1.76758
,
1.767532
,
1.767803
,
1.76785
,
1.767781
,
1.767909
,
1.767741
,
1.767557
,
1.767423
,
1.767155
,
1.766784
,
1.766346
,
1.766065
,
1.765754
,
1.765047
,
1.764843
,
1.764693
,
1.764776
,
1.764797
,
1.764836
,
1.765137
,
1.765641
,
1.766521
,
1.767736
,
1.768625
,
1.769448
,
1.770548
,
1.771575
,
1.773287
,
1.774828
,
1.776114
,
1.777525
,
1.779074
,
1.780452
,
1.781623
,
1.782513
,
1.783399
,
1.784292
,
1.784872
,
1.785911
,
1.786806
,
1.78767
,
1.788872
,
1.790296
,
1.791602
,
1.79341
,
1.795587
,
1.797711
,
1.800417
,
1.802767
,
1.805508
,
1.808478
,
1.811635
,
1.814716
,
1.818138
,
1.821931
,
1.825694
,
1.82938
,
1.833571
,
1.837652
,
1.841973
,
1.846383
,
1.850553
,
1.855103
,
1.859496
,
1.864482
,
1.869419
,
1.874418
,
1.879544
,
1.88469
,
1.889629
,
1.894422
,
1.899397
,
1.904399
,
1.909011
,
1.913614
,
1.917947
,
1.922013
,
1.925766
,
1.929224
,
1.932378
,
1.934634
,
1.936654
,
1.938393
,
1.939733
,
1.940286
,
1.940691
,
1.941591
,
1.941651
,
1.941914
,
1.941981
,
1.942423
,
1.943138
,
1.944084
,
1.944838
,
1.945979
,
1.947353
,
1.949421
,
1.951298
,
1.953177
,
1.954916
,
1.956444
,
1.958172
,
1.959607
,
1.960512
,
1.961181
,
1.961613
,
1.962169
,
1.962281
,
1.962311
,
1.962285
,
1.962179
,
1.962422
,
1.962675
,
1.96286
,
1.962946
,
1.963306
,
1.96359
,
1.964387
,
1.965027
,
1.965699
,
1.966386
,
1.967042
,
1.967622
,
1.968187
,
1.968798
,
1.969177
,
1.969463
,
1.969481
,
1.969701
,
1.969708
,
1.969811
,
1.969821
,
1.96985
,
1.969997
,
1.9702
,
1.970769
,
1.971076
,
1.971533
,
1.972039
,
1.97259
,
1.973258
,
1.973746
,
1.974474
,
1.975145
,
1.976097
,
1.976691
,
1.977335
,
1.978163
,
1.978886
,
1.979586
,
1.980458
,
1.980953
,
1.981302
,
1.981619
,
1.981968
,
1.981964
,
1.981986
,
1.981852
,
1.981912
,
1.981834
,
1.981587
,
1.981458
,
1.981096
,
1.980944
,
1.980857
,
1.980779
,
1.980751
,
1.980717
,
1.980917
,
1.980901
,
1.98082
,
1.980817
,
1.980657
,
1.980635
,
1.980627
,
1.980726
,
1.980878
,
1.980774
,
1.98085
,
1.980847
,
1.980999
,
1.981029
,
1.981026
,
1.98105
,
1.980906
,
1.980836
,
1.980362
,
1.980017
,
1.979948
,
1.979461
,
1.979137
,
1.978849
,
1.978782
,
1.97835
,
1.97779
,
1.976828
,
1.976224
,
1.97528
,
1.974573
,
1.973613
,
1.972822
,
1.971785
,
1.970746
,
1.969294
,
1.968126
,
1.966716
,
1.965457
,
1.96419
,
1.962766
,
1.96152
,
1.96011
,
1.958641
,
1.957319
,
1.956021
,
1.954665
,
1.953147
,
1.95175
,
1.950356
,
1.948767
,
1.94703
,
1.945317
,
1.943391
,
1.916693
,
1.871969
,
1.826426
,
1.780181
,
1.733119
,
1.68527
,
1.636781
,
1.587434
,
1.537585
,
1.487262
,
1.436834
,
1.385991
,
1.334924
,
1.283947
,
1.233018
,
1.13234
,
1.08368
,
1.036473
,
0.9910249
,
0.9481682
,
0.9084682
,
0.8728197
,
0.8415974
,
0.8160335
,
0.7971833
,
0.785448
,
0.7817679
,
0.7867604
,
0.8002705
,
0.8223991
,
0.852909
,
0.8912355
,
0.9364268
,
0.9883595
,
0.9860298
,
0.9748766
,
0.9672743
,
0.9615984
,
0.9565508
,
0.9525299
,
0.9490243
,
0.9457521
,
0.9427465
,
0.9399286
,
0.9377217
,
0.9354642
,
0.9332583
,
0.9312428
,
0.9294004
,
0.9275551
,
0.9260923
,
0.9245017
,
0.9229423
,
0.9212988
,
0.919789
,
0.9182822
,
0.9166295
,
0.9151291
,
0.9136353
,
0.9120957
,
0.910877
,
0.9092929
,
0.9077587
,
0.9060978
,
0.9045322
,
0.9031825
,
0.901522
,
0.9001455
,
0.8989568
,
0.8978901
,
0.8969607
,
0.8963054
,
0.8958872
,
0.8960955
,
0.8971596
,
0.8986945
,
0.9010481
,
0.9036881
,
0.9041791
,
0.9047464
,
0.9077413
,
0.9107646
,
0.9129733
,
0.9138505
,
0.9145735
,
0.91509
,
0.9154549
,
0.9158958
,
0.9161409
,
0.916441
,
0.9166974
,
0.9169549
,
0.91726
,
0.9175088
,
0.9177808
,
0.918186
,
0.9184623
,
0.9187468
,
0.9191817
,
0.9195158
,
0.9198571
,
0.9200021
,
0.9203176
,
0.9206043
,
0.9208534
,
0.9210805
,
0.921342
,
0.9212824
,
0.9214472
,
0.9216152
,
0.9216302
,
0.9217312
,
0.9218045
,
0.9217933
,
0.9217929
,
0.9218425
,
0.9220616
,
0.9220341
,
0.9220878
,
0.9221459
,
0.9218503
,
0.9218938
,
0.9219104
,
0.9219663
,
0.9220485
,
0.9220701
,
0.9221268
,
0.9221964
,
0.9221956
,
0.9221416
,
0.9221672
,
0.9221514
,
0.9221962
,
0.9222004
,
0.9223687
,
0.9222933
,
0.922354
,
0.9223185
,
0.9223709
,
0.922547
,
0.9226081
,
0.9226264
,
0.9228181
,
0.9230366
,
0.9231113
,
0.9233678
,
0.9235196
,
0.9236495
,
0.9239391
,
0.9241642
,
0.9241735
,
0.9244353
,
0.9245077
,
0.9247511
,
0.9250027
,
0.9251137
,
0.9253379
,
0.9255584
,
0.9260111
,
0.9260334
,
0.9263086
,
0.9263592
,
0.9263095
,
0.9265885
,
0.9263358
,
0.9264686
,
0.9267613
,
0.9270355
,
0.9271506
,
0.9274834
,
0.9271563
,
0.927159
,
0.9274149
,
0.9273594
,
0.9275636
,
0.927812
,
0.9279572
,
0.9281822
,
0.9283952
,
0.9286028
,
0.9291081
,
0.929299
,
0.9293256
,
0.9293804
,
0.9294816
,
0.9291186
,
0.9293338
,
0.929417
,
0.9290242
,
0.9298925
,
0.9299621
,
0.9296691
,
0.9297235
,
0.9298306
,
0.9292402
,
0.9292923
,
0.9291272
,
0.9288641
,
0.9288961
,
0.9288487
,
0.92818
,
0.9281241
,
0.9279829
,
0.9274169
,
0.9273432
,
0.9273478
,
0.9266967
,
0.9265562
,
0.9262089
,
0.9259439
,
0.9257848
,
0.9258623
,
0.9254121
,
0.9252484
,
0.9248021
,
0.9245592
,
0.9244025
,
0.9242218
,
0.9234043
,
0.9234855
,
0.9233245
,
0.9228188
,
0.9226958
,
0.9225442
,
0.9222464
,
0.9219952
,
0.9219056
,
0.9217648
,
0.92172
,
0.9221807
,
0.9216076
,
0.9216045
,
0.9219849
,
0.9216953
,
0.9217238
,
0.9220831
,
0.9217672
,
0.9217907
,
0.9223012
,
0.9220709
,
0.9221487
,
0.922581
,
0.922682
,
0.9227981
,
0.9232414
,
0.9231111
,
0.9232789
,
0.9234151
,
0.9230801
,
0.9232797
,
0.9236498
,
0.92365
,
0.9238675
,
0.9242716
,
0.9239327
,
0.9241123
,
0.9245334
,
0.9245207
,
0.9246623
,
0.925644
,
0.9251613
,
0.9251947
,
0.9258187
,
0.9250634
,
0.9249878
,
0.9252713
,
0.92462
,
0.9245018
,
0.9249738
,
0.924487
,
0.9243734
,
0.9250034
,
0.924284
,
0.9242387
,
0.9245964
,
0.9238743
,
0.9239187
,
0.9241388
,
0.9237753
,
0.923947
,
0.9252226
,
0.9251219
,
0.9254748
,
0.9259778
,
0.9257984
,
0.9265916
,
0.9268414
,
0.9267245
,
0.9276321
,
0.9276975
,
0.9273678
,
0.9273588
,
0.9272135
,
0.9266552
,
0.9269524
,
0.926781
,
0.9256461
,
0.9263313
,
0.9262965
,
0.9256643
,
0.9258205
,
0.9265727
,
0.9267175
,
0.9274778
,
0.9278328
,
0.9280804
,
0.9291184
,
0.9295404
,
0.9290892
,
0.9299955
,
0.9304672
,
0.930856
,
0.9314432
,
0.9326453
,
0.9328513
,
0.9341594
,
0.9353398
,
0.936016
,
0.9384285
,
0.9400975
,
0.941263
,
0.9440971
,
0.9459806
,
0.9483097
,
0.9512856
,
0.9535467
,
0.955532
,
0.9583267
,
0.9612578
,
0.9636131
,
0.96668
,
0.9689857
,
0.9722657
,
0.9744041
,
0.9765728
,
0.9787334
,
0.9809677
,
0.9831641
,
0.9849848
,
0.98714
,
0.9892448
,
0.9913422
,
0.9933775
,
0.995397
,
0.9974406
,
0.9994922
,
1.001588
,
1.00369
,
1.005813
,
1.007976
,
1.01019
,
1.012436
,
1.014794
,
1.017219
,
1.019747
,
1.022366
,
1.02499
,
1.027726
,
1.030481
,
1.033294
,
1.036137
,
1.038979
,
1.041872
,
1.044745
,
1.047628
,
1.050527
,
1.053441
,
1.056897
,
1.059857
,
1.060918
,
1.064858
,
1.067651
,
1.072143
,
1.077269
,
1.080156
,
1.083779
,
1.088336
,
1.091289
,
1.094982
,
1.099323
,
1.102468
,
1.105508
,
1.10942
,
1.112587
,
1.115832
,
1.120326
,
1.123801
,
1.127458
,
1.131353
,
1.13517
,
1.138905
,
1.143256
,
1.147305
,
1.151569
,
1.156054
,
1.160498
,
1.16457
,
1.169253
,
1.174045
,
1.178595
,
1.183516
,
1.188478
,
1.193094
,
1.19813
,
1.203209
,
1.20798
,
1.21348
,
1.218576
,
1.223339
,
1.228032
,
1.233137
,
1.237574
,
1.242327
,
1.246558
,
1.250602
,
1.254307
,
1.258415
,
1.262305
,
1.266211
,
1.270287
,
1.273966
,
1.277439
,
1.281117
,
1.284637
,
1.288011
,
1.291545
,
1.294813
,
1.298223
,
1.301341
,
1.30435
,
1.307654
,
1.310381
,
1.313172
,
1.315707
,
1.318118
,
1.32041
,
1.322351
,
1.324543
,
1.326479
,
1.32814
,
1.330024
,
1.331994
,
1.333965
,
1.33613
,
1.338246
,
1.340514
,
1.363517
,
1.366138
,
1.369532
,
1.372209
,
1.353349
,
1.355832
,
1.35787
,
1.360035
,
1.361392
,
1.363374
,
1.366412
,
1.366858
,
1.369032
,
1.372126
,
1.372857
,
1.375195
,
1.378092
,
1.379047
,
1.38134
,
1.38401
,
1.3853
,
1.387653
,
1.389868
,
1.390722
,
1.392527
,
1.394349
,
1.395049
,
1.396498
,
1.397921
,
1.398731
,
1.399857
,
1.400937
,
1.402242
,
1.403762
,
1.404875
,
1.406359
,
1.407851
,
1.409755
,
1.411208
,
1.413327
,
1.415156
,
1.417003
,
1.419306
,
1.421283
,
1.423432
,
1.425236
,
1.42692
,
1.428471
,
1.429786
,
1.430789
,
1.431342
,
1.431724
,
1.431878
,
1.431895
,
1.431679
,
1.431342
,
1.430863
,
1.430144
,
1.429354
,
1.428577
,
1.427973
,
1.427583
,
1.427158
,
1.426752
,
1.426564
,
1.426452
,
1.426807
,
1.42777
,
1.428481
,
1.429173
,
1.430034
,
1.431413
,
1.432971
,
1.434937
,
1.436648
,
1.43837
,
1.440073
,
1.44149
,
1.442995
,
1.444119
,
1.444939
,
1.445348
,
1.445429
,
1.445206
,
1.44449
,
1.444204
,
1.443571
,
1.44297
,
1.442448
,
1.441585
,
1.441013
,
1.441318
,
1.441174
,
1.440976
,
1.440992
,
1.440989
,
1.441196
,
1.441399
,
1.441806
,
1.442335
,
1.44259
,
1.443087
,
1.443456
,
1.444275
,
1.44476
,
1.445197
,
1.445381
,
1.445768
,
1.446071
,
1.446206
,
1.446305
,
1.446117
,
1.446046
,
1.44568
,
1.445138
,
1.445008
,
1.444427
,
1.44362
,
1.442651
,
1.441845
,
1.440717
,
1.439753
,
1.43886
,
1.437661
,
1.436466
,
1.4354
,
1.434353
,
1.43333
,
1.432244
,
1.431081
,
1.430033
,
1.42867
,
1.426975
,
1.425646
,
1.423967
,
1.422052
,
1.420437
,
1.418354
,
1.41629
,
1.414228
,
1.412355
,
1.410514
,
1.408844
,
1.407284
,
1.405819
,
1.404489
,
1.403667
,
1.402823
,
1.402821
,
1.402511
,
1.402811
,
1.403147
,
1.40339
,
1.403728
,
1.404137
,
1.404244
,
1.404706
,
1.405055
,
1.405378
,
1.405922
,
1.406403
,
1.407146
,
1.407891
,
1.408652
,
1.4099
,
1.411109
,
1.412457
,
1.414026
,
1.415378
,
1.417191
,
1.419104
,
1.420891
,
1.423027
,
1.424978
,
1.427077
,
1.423952
,
1.417946
,
1.411791
,
1.40542
,
1.399221
,
1.392577
,
1.385467
,
1.378385
,
1.370239
,
1.361962
,
1.353908
,
1.345907
,
1.337752
,
1.329942
,
1.322116
,
1.314558
,
1.307303
,
1.299917
,
1.292695
,
1.285448
,
1.27824
,
1.271521
,
1.264879
,
1.258272
,
1.252028
,
1.246162
,
1.239975
,
1.234368
,
1.228816
,
1.223516
,
1.218347
,
1.21323
,
1.209013
,
1.204557
,
1.200621
,
1.196616
,
1.192827
,
1.189188
,
1.18605
,
1.182654
,
1.179583
,
1.176709
,
1.173557
,
1.170443
,
1.167264
,
1.163969
,
1.160995
,
1.157318
,
1.154187
,
1.151045
,
1.147809
,
1.144795
,
1.141743
,
1.138568
,
1.135659
,
1.132704
,
1.130038
,
1.127943
,
1.125623
,
1.122721
,
1.120062
,
1.117431
,
1.114804
,
1.11244
,
1.109927
,
1.108042
,
1.105658
,
1.103313
,
1.100858
,
1.098443
,
1.095797
,
1.093319
,
1.090733
,
1.087973
,
1.085155
,
1.082298
,
1.0796
,
1.07695
,
1.074192
,
1.071589
,
1.069213
,
1.06674
,
1.06421
,
1.061616
,
1.058996
,
1.056459
,
1.053993
,
1.05146
,
1.048523
,
1.046023
,
1.043581
,
1.041078
,
1.03867
,
1.036281
,
1.033544
,
1.031063
,
1.028624
,
1.02631
,
1.023878
,
1.021408
,
1.018815
,
1.016237
,
1.013761
,
1.012431
,
1.011581
,
1.011184
,
1.010738
,
1.011218
,
1.010526
,
1.009361
,
1.00826
,
1.006919
,
1.005098
,
1.00282
,
1.000638
,
0.9976493
,
0.9930616
,
0.9888108
,
0.9847081
,
0.9807191
,
0.9760861
,
0.9715397
,
0.9672988
,
0.9630603
,
0.9583387
,
0.9538327
,
0.9500099
,
0.9452788
,
0.940641
,
0.9356939
,
0.9307292
,
0.9249778
,
0.9193059
,
0.9131625
,
0.9072992
,
0.9007546
,
0.89421
,
0.8864013
,
0.8792852
,
0.8716229
,
0.8636301
,
0.8552803
,
0.8467621
,
0.8381165
,
0.8295085
,
0.8213676
,
0.8128681
,
0.8045595
,
0.7961434
,
0.7875252
,
0.7789133
,
0.7700852
,
0.7616005
,
0.7529966
,
0.7446514
,
0.7364981
,
0.7287425
,
0.7210767
,
0.714206
,
0.7077506
,
0.7012413
,
0.6948206
,
0.6888153
,
0.6826147
,
0.676811
,
0.6714819
,
0.6665985
,
0.6627285
,
0.6595511
,
0.65723
,
0.6562722
,
0.6554577
,
0.6536872
,
0.6520763
,
0.6512464
,
0.6503071
,
0.6514786
,
0.652207
,
0.654173
,
0.6572875
,
0.6605142
,
0.6652355
,
0.6701415
,
0.6755475
,
0.6806479
,
0.6865984
,
0.6926987
,
0.6987273
,
0.7044769
,
0.7100679
,
0.7151789
,
0.7203643
,
0.7257637
,
0.7308322
,
0.7360547
,
0.7411934
,
0.7463403
,
0.7511877
,
0.7561208
,
0.7609296
,
0.7656515
,
0.7705185
,
0.7747074
,
0.7783492
,
0.7817163
,
0.7836394
,
0.7845113
,
0.7839063
,
0.7814533
,
0.7793337
,
0.774673
,
0.7685621
,
0.761665
,
0.7538267
,
0.7454256
,
0.7367574
,
0.7281746
,
0.7192635
,
0.7094823
,
0.6998917
,
0.6894823
,
0.6788664
,
0.6690861
,
0.6602513
,
0.6528375
,
0.6456692
,
0.6398329
,
0.6346223
,
0.6298339
,
0.6249654
,
0.6212027
,
0.6187629
,
0.6155536
,
0.6133526
,
0.612099
,
0.6122832
,
0.6105745
,
0.6096807
,
0.6103428
,
0.6098307
,
0.6104399
,
0.6108096
,
0.6111367
,
0.6113367
,
0.6114064
,
0.6112799
,
0.6105053
,
0.6096076
,
0.6077299
,
0.6062659
,
0.6037319
,
0.6019342
,
0.5999691
,
0.5976921
,
0.5952911
,
0.5927286
,
0.5894967
,
0.5862296
,
0.5824424
,
0.5790334
,
0.5744595
,
0.5693749
,
0.5642904
,
0.5589947
,
0.5526922
,
0.5461295
,
0.5385895
,
0.5307785
,
0.5227609
,
0.5149774
,
0.5068834
,
0.498079
,
0.4885388
,
0.4793633
,
0.46871
,
0.4577471
,
0.4476448
,
0.4372972
,
0.427527
,
0.4178995
,
0.408355
,
0.3986613
,
0.3890648
,
0.3789521
,
0.3693097
,
0.3594839
,
0.3498568
,
0.3407029
,
0.3315762
,
0.3226115
,
0.3138143
,
0.3053515
,
0.2969063
,
0.2881776
,
0.2797678
,
0.2710171
,
0.2628492
,
0.2553354
,
0.2475859
,
0.2404832
,
0.2340854
,
0.2275556
,
0.2210423
,
0.2147628
,
0.2084603
,
0.2023829
,
0.196891
,
0.191355
,
0.186313
,
0.1823971
,
0.1787136
,
0.176618
,
0.1748345
,
0.1740062
,
0.1728817
,
0.1721658
,
0.1716533
,
0.1711089
,
0.1709042
,
0.1719727
,
0.1739114
,
0.1761603
,
0.1772475
,
0.1782303
,
0.1787169
,
0.1787236
,
0.1787413
,
0.1787269
,
0.1787324
,
0.178724
,
0.1787233
,
0.1787211
,
0.1787199
,
0.1787246
,
0.1787413
,
0.178729
,
0.1787242
,
0.1787153
,
0.1787137
,
0.1787159
,
0.1787267
,
0.1787135
,
0.1787638
,
0.1926081
,
0.1788676
,
0.1787136
,
0.1787142
,
0.1787206
,
0.1787228
,
0.1787214
,
0.1787412
,
0.1787677
,
0.1787521
,
0.17874
,
0.1787388
,
0.1787646
,
0.1787612
,
0.1788442
,
0.1788108
,
0.178828
,
0.1787849
,
0.1787682
,
0.1787425
,
0.1787564
,
0.1787675
,
0.1787872
,
0.1788321
,
0.1788586
,
0.1788574
,
0.1788343
,
0.178808
,
0.1787943
,
0.1787806
,
0.178778
,
0.1787776
,
0.1787714
,
0.1787726
,
0.1787715
,
0.1787658
,
0.1787651
,
0.1787435
,
0.1787358
,
0.178743
,
0.1787458
,
0.1787709
,
0.1787928
,
0.1787795
,
0.1787761
,
0.1787651
,
0.1787573
,
0.1787537
,
0.1787591
,
0.178757
,
0.1787484
,
0.1787426
,
0.1787449
,
0.1787496
,
0.1787517
,
0.1787468
,
0.1787464
,
0.1787384
,
0.1787387
,
0.1787318
,
0.1787329
,
0.1787277
,
0.1787324
,
0.1787437
,
0.1787561
,
0.1787636
,
0.1787546
,
0.1787491
,
0.1787483
,
0.1787411
,
0.1787366
,
0.1787431
,
0.1787405
,
0.1787661
,
0.1787412
,
0.1787186
,
0.1787197
,
0.1787199
,
0.1787232
,
0.1787225
,
0.1787302
,
0.178724
,
0.1787207
,
0.178719
,
0.1787186
,
0.1787174
,
0.1787162
,
0.1787158
,
0.1787157
,
0.1787138
,
0.1787136
,
0.1787161
,
0.1787394
,
0.178718
,
0.1787136
,
0.1787136
,
0.1787146
,
0.1787136
,
0.1736423
,
0.1787136
,
0.1787146
,
0.1787137
,
0.1787136
,
0.1737477
,
0.1787136
,
0.1787136
,
0.1732453
,
0.1787136
,
0.1787138
,
0.1787136
,
0.1787155
,
0.1787166
,
0.1717671
,
0.1787136
,
0.1787155
,
0.1787136
,
0.1787141
,
0.1787142
,
0.1787136
,
0.1787137
,
0.1787138
,
0.1700551
,
0.1787136
,
0.1787156
,
0.1787164
,
0.1787161
,
0.1787199
,
0.1787249
,
0.1787136
,
0.1787192
,
0.1787343
,
0.1787136
,
0.1787178
,
0.1787164
,
0.1787153
,
0.1787168
,
0.1787226
,
0.1708097
,
0.1787136
,
0.1712281
,
0.1787136
,
0.1787139
,
0.1787139
,
0.1719608
,
0.1787135
,
0.1717058
,
0.1787136
,
0.1723466
,
0.1787135
,
0.1787504
,
0.178728
,
0.1787191
,
0.1787206
,
0.1787238
,
0.1787318
,
0.1787655
,
0.1787635
,
0.1787453
,
0.1787577
,
0.1787432
,
0.1787369
,
0.1788093
,
0.1788091
,
0.1787136
,
0.1787419
,
0.1787137
,
0.1703934
,
0.1787135
,
0.1787405
,
0.1787478
,
0.1787535
,
0.1700165
,
0.1787136
,
0.1787359
,
0.1787268
,
0.178728
,
0.1702299
,
0.1787136
,
0.1787243
,
0.1787237
,
0.1787281
,
0.1787319
,
0.1787328
,
0.1787299
,
0.1787282
,
0.1787271
,
0.1787304
,
0.1787282
,
0.1787275
,
0.1787328
,
0.1787327
,
0.178724
,
0.1787231
,
0.1787227
,
0.1787202
,
0.1787174
,
0.1787167
,
0.1787146
,
0.178718
,
0.1787261
,
0.1787384
,
0.1787353
,
0.178739
,
0.1787387
,
0.1787328
,
0.1787193
,
0.1787179
,
0.1787181
,
0.1787214
,
0.1787227
,
0.1787232
,
0.1787225
,
0.178725
,
0.1787279
,
0.178732
,
0.1787345
,
0.1787328
,
0.1787331
,
0.1787482
,
0.1787461
,
0.1787465
,
0.1787444
,
0.1787367
,
0.1787348
,
0.1787346
,
0.1787363
,
0.1787405
,
0.1787445
,
0.1787475
,
0.1787426
,
0.1787326
,
0.1787238
,
0.17872
,
0.1787171
,
0.1787174
,
0.1787174
,
0.1787157
,
0.178717
,
0.1787186
,
0.1787243
,
0.178723
,
0.1787208
,
0.1787164
,
0.1787178
,
0.1787252
,
0.178728
,
0.1787456
,
0.1787573
,
0.1788384
,
0.1788119
,
0.1789781
,
0.1791386
,
0.1790972
,
0.179348
,
0.1791686
,
0.179095
,
0.1791297
,
0.1790243
,
0.1861225
,
0.1928964
,
0.2043856
,
0.2178302
,
0.2322935
,
0.250309
,
0.2706421
,
0.28953
,
0.313206
,
0.3385527
,
0.363093
,
0.3888302
,
0.4167357
,
0.4462443
,
0.4768877
,
0.5074571
,
0.5421153
,
0.5747947
,
0.6097725
,
0.6462168
,
0.6814835
,
0.7192503
,
0.7580926
,
0.7951194
,
0.8330426
,
0.8726708
,
0.9111065
,
0.9506083
,
0.9895694
,
0.9914061
,
0.970929
,
0.951559
,
0.9331851
,
0.9147441
,
0.8970755
,
0.8798358
,
0.8624992
,
0.8486751
,
0.8346546
,
0.8190462
,
0.8040873
,
0.7889634
,
0.7753164
,
0.7619099
,
0.7484215
,
0.7360432
,
0.7241237
,
0.7122412
,
0.7000685
,
0.687509
,
0.6750935
,
0.6485671
,
0.6354088
,
0.6220352
,
0.59509
,
0.5687953
,
0.5424468
,
0.5288081
,
0.5019674
,
0.5019597
,
0.4886917
,
0.4762386
,
0.463917
,
0.4516753
,
0.4402829
,
0.4278981
,
0.4165364
,
0.4062252
,
0.3948626
,
0.3834154
,
0.360045
,
0.3474663
,
0.3346914
,
0.3103041
,
0.2876913
,
0.2651826
,
0.2458927
,
0.2474066
,
0.2379687
,
0.2182401
,
0.2081554
,
0.1976546
,
0.1770041
,
0.1565595
,
0.1447898
,
0.1398881
,
0.1444549
,
0.140307
,
0.1364408
,
0.1316869
,
0.1263448
,
0.1212652
,
0.1104098
,
0.1063177
,
0.1034167
,
0.100115
,
0.0959374
,
