chair to collider angle,table to collider angle,audience to collider angle,


69.95981,35.9743,69.95981,
69.95981,35.9743,69.95981,
24.61432,116.7112,40.0469,
30.60709,107.2933,26.203,
29.65711,105.9998,25.36446,
29.6237,105.7669,25.12566,
29.61788,105.5192,24.85799,
29.59419,105.272,24.60599,
29.59321,105.0255,24.35072,
29.61255,104.8106,24.1182,
29.68108,104.6475,23.90022,
29.78959,104.5394,23.71564,
29.8967,104.4386,22.64322,
33.06168,103.3231,19.87416,
33.25791,103.1448,19.52879,
33.51019,102.9406,19.13318,
33.75064,102.7197,18.72423,
34.0053,102.4906,18.29415,
34.26354,102.2118,17.82874,
34.52232,101.9131,17.34194,
34.80947,101.5844,16.81172,
35.06914,101.2719,16.32503,
35.36139,100.9366,15.79311,
35.69733,100.5945,15.24981,
36.03568,100.2815,14.70864,
36.42057,99.97646,14.15855,
36.82878,99.64835,13.58616,
37.23401,99.31874,12.99955,
37.63734,98.97811,12.41163,
38.04675,98.62685,11.8138,
38.45211,98.25348,11.1995,
38.84136,97.89191,10.60157,
39.21404,97.52489,10.01229,
39.58766,97.15199,9.439485,
39.95803,96.8076,8.882258,
40.3326,96.49657,8.3641,
40.69167,96.19011,7.869908,
41.0415,95.91811,7.413492,
41.39166,95.6434,6.974514,
41.70304,95.38586,6.578765,
42.01893,95.13837,6.19992,
42.32649,94.90788,5.868388,
42.59547,94.71005,5.57633,
42.8376,94.5126,5.303043,
43.06274,94.32773,5.040844,
43.28195,94.15472,4.811167,
43.47777,93.97599,4.593461,
43.64301,93.83537,4.418009,
43.81517,93.71182,4.289255,
43.96916,93.62714,4.186989,
44.1147,93.54109,4.114565,
44.23516,93.46888,4.058833,
44.32598,93.41393,4.003208,
44.43632,93.35754,3.99302,
44.49289,93.32579,3.972664,
44.57105,93.28757,3.970396,
44.6127,93.24998,3.977049,
44.62274,93.23795,3.972763,
44.63472,93.20732,3.95864,
44.63446,93.19775,3.973699,
44.61905,93.19724,3.984428,
44.5942,93.1943,3.982166,
44.56024,93.19896,3.986541,
44.50842,93.1998,3.967189,
44.44419,93.21684,3.954829,
44.3587,93.22765,3.917017,
44.26781,93.25132,3.890078,
44.19097,93.30447,3.888316,
44.10617,93.36556,3.889222,
44.02134,93.42848,3.888618,
43.92429,93.48869,3.87919,
43.82932,93.55315,3.873734,
43.71454,93.63699,3.850411,
43.58892,93.7186,3.820647,
43.47084,93.79214,3.785014,
43.34188,93.87122,3.744079,
43.22477,93.94422,3.715889,
43.14469,94.01892,3.72268,
43.04662,94.11044,3.722627,
42.95235,94.19398,3.711354,
42.85035,94.24818,3.700205,
42.75105,94.30515,3.682382,
42.63353,94.37103,3.64685,
42.53621,94.40366,3.62747,
42.44715,94.46171,3.620771,
42.39071,94.53855,3.654092,
42.33155,94.62847,3.683445,
42.27628,94.7148,3.730824,
42.24694,94.82846,3.80452,
42.21347,94.92516,3.96304,
42.17868,95.01789,4.010588,
42.13344,95.11085,4.061486,
42.10965,95.19645,4.139146,
42.07768,95.30177,4.197267,
42.03481,95.39172,4.253306,
42.03114,95.47632,4.33576,
42.01257,95.55839,4.405134,
42.00433,95.62633,4.472119,
41.99632,95.69608,4.528353,
