chair to collider angle,table to collider angle,audience to collider angle,


86.84554,32.01357,86.84554,
86.84554,32.01357,86.84554,
36.24331,69.38079,9.556705,
82.45888,121.0601,61.70264,
105.8886,136.3179,93.29606,
105.3479,135.9217,92.64179,
104.985,135.6706,92.19382,
104.5541,135.3988,91.62257,
103.1276,134.4825,89.69084,
101.7341,133.6349,87.56769,
83.47791,118.2217,65.1089,
82.88354,117.6504,64.43128,
82.32359,117.1176,63.75958,
81.79028,116.6116,63.08133,
80.3499,115.2571,61.18406,
79.44305,114.4006,59.98603,
79.44755,114.4221,59.9487,
78.90246,113.9177,59.17922,
78.40833,113.465,58.42334,
77.9743,113.0633,57.72509,
77.57323,112.6891,57.0819,
77.19343,112.338,56.48351,
75.83911,111.0264,54.53811,
74.87196,110.0931,53.15509,
74.88847,110.1125,53.13248,
74.55159,109.7636,52.51041,
74.13615,109.3436,51.81579,
72.11959,107.3035,49.12043,
70.29887,105.4709,46.97368,
68.59828,103.7643,45.01656,
66.87746,102.0477,43.09154,
66.69297,101.8819,42.95008,
65.68319,100.8731,41.83441,
64.65892,99.84537,40.70024,
63.57422,98.76701,39.5056,
60.54126,95.68901,36.04308,
58.07794,93.19406,33.3317,
55.99866,91.02369,30.87152,
54.36596,89.24542,28.80427,
52.71383,87.45515,26.79408,
50.96901,85.56081,24.68491,
49.55806,83.99831,22.9477,
48.61419,82.9038,21.70075,
47.83424,82.02762,20.7197,
47.38974,81.52673,20.17004,
46.00196,79.92542,18.42435,
46.18438,80.08345,18.58342,
46.02944,79.81504,18.27098,
45.92233,79.58949,18.0073,
45.84237,79.38706,17.78025,
45.63465,79.07286,17.44971,
45.31287,78.63817,17.00712,
44.85916,78.08165,16.45,
44.27656,77.39285,15.77241,
43.74688,76.73029,15.12633,
42.65499,75.18999,13.75263,
42.44729,74.68922,13.42728,
42.05613,74.05425,12.97608,
42.00583,74.00829,12.9274,
41.67547,73.51069,12.57727,
40.89252,72.091,11.85725,
40.6828,71.27976,11.85524,
40.5824,70.6402,12.05249,
40.31411,69.97018,12.10004,
40.17983,69.48745,12.25477,
40.46515,69.24529,12.92681,
40.6922,68.96928,13.56278,
40.93932,68.82477,14.12376,
41.03319,68.78275,14.32818,
41.06787,68.60233,14.5547,
40.77087,68.20513,14.45146,
40.58278,67.888,14.4363,
40.50011,67.63409,14.54836,
40.34685,67.21272,14.71209,
39.83318,66.45046,14.58827,
39.21419,65.64492,14.35438,
38.4358,64.83063,13.86647,
37.71456,64.17039,13.31328,
37.18109,63.78172,12.77901,
36.89892,63.83535,12.17594,
36.83782,64.31203,11.4685,
36.66912,64.42639,11.00691,
36.26186,63.99818,10.68388,
35.67641,63.24673,10.47636,
35.21987,62.62182,10.3786,
34.0249,60.91121,10.38432,
33.24449,59.72898,10.59855,
31.66528,57.15789,11.55098,
30.00745,54.30233,13.07922,
28.58851,51.36502,15.22664,
27.47721,48.15836,18.06743,
26.75627,44.98572,21.11987,
26.49307,43.48548,22.57352,
26.10597,40.67172,25.24698,
26.29633,38.45157,27.66845,
26.71437,36.6825,29.75023,
27.17376,35.33727,31.40045,
27.39132,34.30509,32.54289,
27.11086,33.54976,33.01038,
