pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.408451,4.029952,1.408451,0,4.507173,0,
1.408451,4.029952,1.408451,0,4.507173,0,
2.087589,2.513213,2.526196,1.858392,2.568718,2.71663,
2.061069,2.612813,2.624357,1.96082,2.486438,2.441765,
2.063053,2.63825,2.643896,1.960451,2.484718,2.445534,
2.063962,2.64352,2.648709,1.960121,2.48277,2.447232,
2.064586,2.645755,2.651597,1.959276,2.481228,2.449544,
2.06576,2.652848,2.661677,1.955033,2.476927,2.459069,
2.066822,2.657384,2.666782,1.94952,2.473659,2.468005,
2.066518,2.656971,2.711979,1.868627,2.409451,2.575136,
2.059232,2.676839,2.728414,1.863173,2.405553,2.582305,
2.058423,2.677032,2.731293,1.857421,2.401573,2.589634,
2.057573,2.677118,2.734411,1.851896,2.39797,2.59699,
2.05674,2.677063,2.737443,1.846534,2.394693,2.60428,
2.056187,2.67699,2.740241,1.840873,2.391669,2.611895,
2.055398,2.676773,2.743167,1.835611,2.388625,2.619087,
2.054621,2.676366,2.746237,1.830338,2.386071,2.626565,
2.054238,2.675759,2.748753,1.825553,2.383433,2.633605,
2.053514,2.675156,2.75157,1.820653,2.38112,2.640696,
2.052795,2.674573,2.754443,1.815805,2.379399,2.648077,
2.05225,2.673728,2.757032,1.811284,2.377841,2.654925,
2.051861,2.673423,2.759366,1.806922,2.376802,2.661629,
2.052133,2.673737,2.760805,1.802792,2.375751,2.668034,
2.051771,2.672932,2.762821,1.798943,2.375511,2.674255,
2.051291,2.672042,2.76502,1.795079,2.374663,2.680341,
2.052061,2.672827,2.765778,1.791717,2.374726,2.686163,
2.052051,2.672317,2.768638,1.78811,2.374926,2.691676,
2.051601,2.671127,2.770623,1.785598,2.376067,2.696723,
2.052367,2.671651,2.771616,1.782985,2.376724,2.701825,
2.052547,2.671263,2.773044,1.780627,2.378113,2.706508,
2.052431,2.670351,2.774561,1.778659,2.37969,2.710834,
2.053077,2.670636,2.775045,1.776981,2.381377,2.714796,
2.053594,2.670557,2.77604,1.776034,2.383824,2.718065,
2.053555,2.6698,2.777256,1.774911,2.386007,2.721467,
2.054151,2.669997,2.777639,1.774378,2.38835,2.724259,
2.054414,2.669671,2.778573,1.774178,2.390962,2.726827,
2.054607,2.669018,2.779212,1.774145,2.393747,2.729062,
2.055066,2.669185,2.779401,1.774748,2.39676,2.730471,
2.055416,2.66917,2.780078,1.77525,2.399678,2.731964,
2.055636,2.668753,2.780669,1.776549,2.402843,2.732705,
2.055766,2.668504,2.780956,1.778338,2.406097,2.732701,
2.055622,2.668348,2.781715,1.780298,2.409316,2.732404,
2.055691,2.668009,2.782189,1.78213,2.412047,2.732164,
2.055545,2.66761,2.782717,1.784841,2.415003,2.730847,
2.055506,2.667504,2.782956,1.788133,2.418082,2.728778,
2.055465,2.667262,2.783246,1.791843,2.420885,2.726334,
2.055277,2.667042,2.78349,1.795525,2.423649,2.723637,
2.055197,2.666812,2.783779,1.800249,2.42567,2.719887,
2.05508,2.666568,2.784029,1.805039,2.42732,2.715835,
2.054698,2.666211,2.784387,1.810036,2.428853,2.711255,
