user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.7967378,1.63827,-3.876983,2.05678,0,0,0,0,
-0.7967378,1.63827,-3.876983,2.05678,0,0,0,0,
-0.7967514,1.638185,0.3035789,0.8548019,0.2406731,0.6015856,0.2946959,0.9595464,
-0.9078928,1.60789,0.3035435,0.8546768,0.2404489,0.6018193,0.3670896,1.009188,
-0.9191685,1.615606,0.3036713,0.8546939,0.2403819,0.6019316,0.371623,1.01246,
-0.920332,1.616376,0.3036975,0.8547044,0.2403508,0.6019604,0.3766462,1.015301,
-0.9217701,1.617159,0.3036496,0.8547297,0.240443,0.6017728,0.3816465,1.018314,
-0.9230417,1.617917,0.3035361,0.854961,0.2403973,0.6018882,0.3864129,1.02118,
-0.9244051,1.618614,0.3035292,0.8549331,0.2403758,0.6019018,0.3916087,1.023505,
-0.9257361,1.619314,0.303471,0.8548969,0.2404341,0.6018012,0.3969164,1.025942,
-0.9272084,1.619829,0.3035248,0.8549088,0.2404351,0.6018183,0.401939,1.028275,
-0.9285887,1.620322,0.3037158,0.8548239,0.240423,0.6018274,0.40727,1.030182,
-0.9300418,1.620788,0.3034306,0.8547748,0.2405852,0.6014328,0.5089869,1.040776,
-0.9600654,1.634353,0.3036153,0.8548299,0.2405759,0.6014295,0.5151922,1.03971,
-0.9614692,1.635077,0.3034757,0.8548683,0.2406603,0.6011617,0.521668,1.038331,
-0.9627175,1.635838,0.3034828,0.8547932,0.240575,0.6014302,0.5282373,1.036698,
-0.9639175,1.636554,0.3035976,0.8548057,0.2405626,0.6014433,0.5347917,1.034936,
-0.965031,1.637279,0.3036045,0.8547652,0.2405987,0.6011844,0.5414984,1.033067,
-0.9660906,1.63798,0.3035309,0.8547187,0.2405373,0.6014161,0.5484722,1.03104,
-0.9670314,1.638605,0.3035607,0.8547102,0.2408512,0.6006627,0.555616,1.028878,
-0.9676192,1.639171,0.3035475,0.8547701,0.2408458,0.6006444,0.5629084,1.026717,
-0.9684129,1.639682,0.3035502,0.8546951,0.2408676,0.6006525,0.5702531,1.024476,
-0.9691445,1.640239,0.3035563,0.8546729,0.2408947,0.6008725,0.5778738,1.022367,
-0.969653,1.640721,0.3037869,0.8546522,0.2409137,0.6008818,0.5857204,1.019932,
-0.9701966,1.641059,0.3037958,0.8547379,0.2409526,0.6008737,0.593672,1.017491,
-0.9706829,1.641488,0.3036464,0.8547254,0.2407996,0.6009214,0.6017034,1.014948,
-0.9712101,1.641877,0.303465,0.8546549,0.2408745,0.6005092,0.6098225,1.012316,
-0.9715227,1.642132,0.3034378,0.8546417,0.2408664,0.6004505,0.6183171,1.009711,
-0.9717701,1.642472,0.3034841,0.8546432,0.2408209,0.6004388,0.627075,1.00709,
-0.9719448,1.642793,0.3034018,0.8546478,0.2408493,0.6002245,0.6359224,1.004344,
-0.9720588,1.643186,0.3033836,0.8546827,0.2409045,0.6002004,0.6446443,1.001816,
-0.9721191,1.643521,0.3035045,0.8547126,0.2411355,0.600076,0.6538626,0.9994444,
-0.9720629,1.643853,0.3035724,0.8547314,0.2411438,0.6001687,0.6626759,0.9971093,
