chair to collider angle,table to collider angle,audience to collider angle,
169.6292,154.8325,71.02032,
169.6337,154.8409,71.00388,
169.6133,154.8381,71.02106,
169.624,154.8352,71.02226,
169.6256,154.8362,71.01669,
169.615,154.8444,70.98568,
169.6251,154.8427,70.97105,
169.6226,154.8404,70.9901,
169.6291,154.8503,71.03631,
169.6364,154.8457,71.04173,
169.6255,154.8347,70.99766,
169.6288,154.834,71.01922,
169.6184,154.8376,71.00577,
169.6219,154.8346,70.99895,
169.6283,154.8409,71.0566,
169.6301,154.836,71.06158,
169.6258,154.8336,71.03823,
169.6398,154.845,71.033,
169.6327,154.835,71.03663,
169.6317,154.8315,71.031,
169.6329,154.8408,71.05439,
169.646,154.8435,71.04752,
169.6302,154.8387,71.06004,
169.6339,154.8414,71.1088,
169.6423,154.8542,71.09048,
169.6387,154.8466,71.07835,
169.6427,154.856,71.10957,
169.637,154.8509,71.08305,
169.6372,154.8528,71.08333,
169.6293,154.8485,71.07323,
169.6336,154.8446,71.0754,
169.6353,154.845,71.02413,
169.6349,154.8506,71.06434,
169.6335,154.8472,71.06094,
169.6265,154.8364,71.04719,
169.6217,154.8453,71.10207,
169.6281,154.8494,71.07414,
169.623,154.842,71.06358,
169.6206,154.8419,71.08025,
169.6283,154.8435,71.0769,
169.6289,154.8419,71.06833,
169.6207,154.842,71.07074,
169.6293,154.8357,71.0763,
169.6295,154.8372,71.049,
169.6246,154.8449,71.06195,
169.6238,154.8458,71.06155,
169.6236,154.8382,71.03063,
169.6255,154.8419,71.11951,
169.6326,154.8393,71.09793,
169.6299,154.8431,71.11676,
169.6311,154.8431,71.14214,
169.6313,154.8458,71.13998,
169.6316,154.8462,71.16553,
169.6265,154.8409,71.12839,
169.6265,154.8493,71.10443,
169.6337,154.8497,71.11292,
169.6343,154.8534,71.18063,
169.6343,154.8508,71.15128,
169.63,154.8465,71.12057,
169.6281,154.8458,71.1612,
169.6267,154.8443,71.15926,
169.6281,154.8449,71.14033,
169.6241,154.8381,71.1814,
169.6256,154.8457,71.16415,
169.6247,154.8397,71.18106,
169.631,154.8476,71.20737,
169.6345,154.8437,71.2088,
169.6262,154.8436,71.20089,
169.6235,154.8372,71.18295,
169.6194,154.8383,71.17393,
169.6195,154.8383,71.16601,
169.6136,154.8336,71.21599,
169.6176,154.837,71.18839,
169.6161,154.8335,71.15199,
169.6098,154.8328,71.21314,
169.6142,154.8349,71.18653,
169.6126,154.8358,71.2169,
169.6211,154.8402,71.25364,
169.6253,154.8355,71.23543,
169.6193,154.8439,71.222,
169.63,154.8485,71.25,
169.6273,154.8454,71.23699,
169.6245,154.8423,71.2498,
169.6242,154.8359,71.23109,
169.6163,154.8314,71.22169,
169.6273,154.8339,71.21215,
169.6236,154.8405,71.20611,
169.6251,154.8305,71.21535,
169.6215,154.8291,71.20479,
169.6189,154.8313,71.21146,
169.6291,154.8373,71.19791,
169.6238,154.827,71.19133,
169.6156,154.8268,71.20779,
169.6219,154.8254,71.18953,
169.6287,154.8302,71.19273,
169.6259,154.8355,71.20609,
169.6288,154.8267,71.1731,
169.6335,154.8283,71.20161,
169.6375,154.8408,71.25923,
169.6404,154.839,71.21956,
169.6338,154.8293,71.19944,
169.6346,154.8356,71.20811,
169.633,154.8327,71.21285,
169.6287,154.8291,71.18871,
169.6345,154.8351,71.23862,
169.6412,154.8335,71.23818,
169.6289,154.83,71.21882,
