pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.584346,4.09234,1.584346,0,4.507173,0,
1.584346,4.09234,1.584346,0,4.507173,0,
1.646911,2.34558,1.584529,1.011633,2.398344,0,
1.626724,2.29546,1.533227,1.439823,1.85444,1.257446,
1.625917,2.294656,1.532992,1.436463,1.854006,1.250514,
1.62589,2.294585,1.533421,1.433953,1.853356,1.245719,
1.626065,2.294655,1.533788,1.431349,1.853247,1.240419,
1.62649,2.294689,1.534757,1.423132,1.855221,1.223129,
1.626497,2.294549,1.535522,1.415153,1.859663,1.206256,
1.626499,2.294679,1.535621,1.319818,1.901131,0.9963043,
1.626662,2.296211,1.541665,1.316504,1.906022,0.9846917,
1.626694,2.296243,1.54196,1.313328,1.911181,0.9728696,
1.626449,2.296065,1.542039,1.310266,1.916719,0.9611852,
1.626632,2.296316,1.542339,1.307941,1.922673,0.9499751,
1.626558,2.296565,1.543071,1.302187,1.9392,0.9170305,
1.626731,2.296589,1.543055,1.30307,1.938833,0.9178336,
1.626771,2.296643,1.543315,1.30269,1.944167,0.9083582,
1.626557,2.296569,1.543549,1.302446,1.949631,0.8992562,
1.626564,2.296594,1.543757,1.30285,1.955129,0.8906879,
1.626616,2.296654,1.543974,1.303469,1.960617,0.8823811,
1.626604,2.297209,1.544208,1.303957,1.96658,0.8739117,
1.626411,2.296927,1.544414,1.304929,1.97234,0.8663533,
1.626338,2.29698,1.544639,1.305731,1.978985,0.858292,
1.626345,2.296686,1.544752,1.306738,1.98538,0.8506962,
1.626696,2.297055,1.545009,1.308115,1.992096,0.8435738,
1.626673,2.297278,1.545178,1.309592,1.997923,0.836534,
1.627036,2.297169,1.545602,1.310836,2.00463,0.8303868,
1.627319,2.297169,1.545953,1.31301,2.011266,0.824616,
1.627539,2.297305,1.546224,1.315399,2.017838,0.819111,
1.627914,2.297519,1.546754,1.317605,2.024028,0.8144531,
1.628143,2.297436,1.547091,1.320395,2.029693,0.8105878,
1.628481,2.297877,1.547174,1.323046,2.036325,0.8058951,
1.628634,2.297511,1.547423,1.3256,2.041999,0.8021933,
1.629072,2.297637,1.547723,1.328169,2.047121,0.7987922,
1.629125,2.298006,1.547805,1.330568,2.052637,0.7960426,
1.629522,2.298002,1.548317,1.332226,2.057999,0.7934858,
1.629782,2.297848,1.548648,1.33423,2.062977,0.7917981,
1.629954,2.298274,1.548734,1.336321,2.068557,0.7898164,
1.630223,2.297791,1.549041,1.337935,2.073364,0.7879409,
1.630585,2.297785,1.549334,1.339526,2.077275,0.7871974,
1.63079,2.29815,1.549454,1.341321,2.08143,0.7858405,
1.631361,2.298244,1.549966,1.342575,2.085014,0.7848778,
1.63153,2.297934,1.550281,1.343918,2.088181,0.7841916,
1.631586,2.298248,1.550235,1.345183,2.091835,0.7834718,
1.631897,2.297674,1.550399,1.346203,2.094881,0.7828498,
1.632224,2.29777,1.550593,1.347082,2.097161,0.7827205,
1.632179,2.297987,1.550534,1.348109,2.099331,0.7827299,
1.632675,2.297775,1.550816,1.349082,2.101293,0.7826688,
1.633025,2.297472,1.550897,1.350273,2.103445,0.7826061,
