pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.685739,3.392242,1.685739,0,4.507173,0,
1.685739,3.392242,1.685739,0,4.507173,0,
1.62484,2.968863,2.814804,1.197032,2.712302,3.200866,
1.753378,3.105418,3.046796,1.675265,3.174786,3.119837,
1.753756,3.106491,3.037424,1.675612,3.1751,3.112952,
1.75356,3.106238,3.033913,1.675827,3.175234,3.109845,
1.753239,3.105842,3.030164,1.675961,3.175216,3.106605,
1.752972,3.105463,3.026751,1.676161,3.175474,3.103375,
1.752713,3.105206,3.023908,1.676167,3.175517,3.100736,
1.752395,3.104903,3.020963,1.676241,3.175591,3.098383,
1.75204,3.104486,3.018209,1.676291,3.17574,3.096091,
1.751627,3.104074,2.970034,1.676219,3.17524,3.046053,
1.746942,3.098539,2.959461,1.676121,3.175024,3.043281,
1.746774,3.098251,2.958096,1.676137,3.175052,3.042118,
1.746524,3.09799,2.955878,1.676238,3.175137,3.040395,
1.746219,3.097802,2.952979,1.676161,3.175091,3.03801,
1.745844,3.097229,2.949938,1.67629,3.175154,3.035372,
1.745653,3.097027,2.947002,1.676268,3.175142,3.032755,
1.745456,3.096641,2.944113,1.676491,3.175117,3.030551,
1.74518,3.096513,2.941658,1.676626,3.175566,3.028519,
1.745041,3.096321,2.939491,1.676635,3.175553,3.026788,
1.744843,3.095995,2.937569,1.676705,3.175451,3.02542,
1.744713,3.09586,2.936137,1.676861,3.175819,3.023978,
1.744521,3.095628,2.934526,1.677136,3.176016,3.022965,
1.744331,3.095466,2.932683,1.677204,3.176013,3.021637,
1.744126,3.095175,2.931147,1.677345,3.176254,3.020303,
1.743997,3.095137,2.929771,1.677207,3.176244,3.019159,
1.743799,3.094988,2.92814,1.677279,3.176247,3.018106,
1.743729,3.094897,2.927209,1.677387,3.176528,3.017161,
1.743693,3.094851,2.926126,1.677574,3.176601,3.016599,
1.743597,3.09479,2.924664,1.677529,3.17648,3.015584,
1.743425,3.094595,2.923139,1.677488,3.17654,3.014393,
1.743402,3.094553,2.921946,1.677274,3.176325,3.013198,
1.743322,3.094369,2.920491,1.677189,3.176145,3.012066,
1.743271,3.094338,2.91941,1.677029,3.176097,3.011136,
1.743221,3.094086,2.917806,1.677132,3.176049,3.010309,
1.743015,3.093817,2.91626,1.676938,3.175811,3.009173,
1.742935,3.093645,2.915142,1.676915,3.175991,3.008038,
1.742787,3.093351,2.913831,1.677086,3.176077,3.007358,
1.742491,3.092972,2.912357,1.67705,3.175965,3.006531,
1.742186,3.092609,2.911223,1.67708,3.176241,3.005799,
1.741847,3.092057,2.909559,1.677291,3.176261,3.005115,
1.741423,3.09145,2.907508,1.677432,3.176258,3.004124,
1.740957,3.090805,2.905649,1.677541,3.176381,3.003218,
1.74042,3.090209,2.904223,1.677779,3.176492,3.003116,
1.739737,3.089361,2.902503,1.677781,3.176204,3.002997,
1.739131,3.088657,2.901571,1.677827,3.176133,3.003526,
1.73847,3.087675,2.900276,1.678253,3.176133,3.00424,
1.737803,3.086823,2.899146,1.678381,3.175954,3.005057,
1.737051,3.085924,2.897847,1.678232,3.175506,3.005498,
