chair to collider angle,table to collider angle,audience to collider angle,


58.98444,98.15601,58.98444,
58.98444,98.15601,58.98444,
33.87661,32.06538,5.04834,
40.86988,25.38626,7.664418,
40.38354,25.60408,7.15659,
40.30347,25.63811,7.062804,
40.20558,25.663,6.956322,
39.92646,25.72494,6.62676,
39.74208,25.73484,6.405819,
39.75774,25.70531,6.431389,
39.51361,25.9821,6.234639,
39.60059,26.0257,6.350021,
39.79022,26.07145,6.633711,
39.98143,26.12368,6.906517,
40.11473,26.08464,7.049181,
40.22522,26.05831,7.174168,
40.21668,26.06623,7.167327,
40.27309,26.10338,7.264148,
40.34826,26.1392,7.374269,
40.43456,26.19275,7.508541,
40.54596,26.26866,7.67606,
40.6618,26.34734,7.85333,
40.77226,26.4507,8.03226,
40.88689,26.56828,8.237236,
41.04641,26.67993,8.495095,
41.20459,26.82789,8.755309,
41.42934,26.99775,9.122897,
41.71374,27.19921,9.57364,
42.05737,27.38743,10.0655,
42.44212,27.60075,10.64054,
42.82462,27.78885,11.17179,
43.19592,27.95704,11.66064,
43.54461,28.08331,12.13591,
43.89715,28.19922,12.5773,
44.25908,28.26789,13.00911,
44.58929,28.31712,13.39673,
44.90262,28.33663,13.72899,
45.18811,28.30204,14.01997,
45.4471,28.2645,14.28279,
45.67464,28.20267,14.48635,
45.85803,28.13117,14.66239,
46.05995,28.07431,14.84506,
46.27853,28.0118,15.04246,
46.48387,27.98837,15.2468,
46.68132,27.94838,15.44421,
46.84965,27.89301,15.5939,
47.01383,27.80587,15.72161,
47.17206,27.71949,15.84714,
47.31502,27.61818,15.94507,
47.45645,27.50555,16.04037,
47.5862,27.39128,16.14137,
47.71974,27.30157,16.22799,
47.86091,27.18524,16.3329,
48.02344,27.08029,16.45147,
48.18787,26.95233,16.56577,
48.37771,26.81726,16.70615,
48.562,26.68062,16.84648,
48.74404,26.51561,16.96408,
48.92619,26.33542,17.08193,
49.13266,26.12765,17.2165,
49.34217,25.89039,17.33671,
49.55876,25.61996,17.45374,
49.77423,25.35668,17.58385,
49.99915,25.12294,17.7173,
50.23288,24.92466,17.88846,
50.46742,24.73301,18.06936,
50.67503,24.54892,18.20079,
50.89871,24.35221,18.36147,
51.08392,24.17867,18.48355,
51.25639,24.01037,18.601,
51.40685,23.86932,18.69563,
51.52985,23.75228,18.78693,
51.64627,23.67809,18.86133,
51.77437,23.6427,18.95803,
51.8951,23.63876,19.08655,
51.97334,23.63633,19.13948,
52.03764,23.62988,19.187,
52.08087,23.59302,19.21086,
52.14305,23.56401,19.23674,
52.18027,23.52334,19.24379,
52.21698,23.45488,19.24887,
52.241,23.3791,19.22812,
52.24693,23.28045,19.18188,
52.24897,23.19675,19.15169,
52.27725,23.11612,19.12802,
52.31048,23.04968,19.13358,
52.3623,22.99487,19.14729,
52.44974,22.92447,19.18705,
52.52024,22.85979,19.2223,
52.60087,22.80004,19.26268,
52.7069,22.73042,19.32041,
52.78885,22.65302,19.36451,
52.89128,22.59023,19.42181,
52.9924,22.50527,19.46887,
53.08981,22.43184,19.52571,
53.17212,22.358,19.56089,
53.24646,22.28478,19.57088,
53.31211,22.2471,19.59047,
53.37405,22.20789,19.6021,
