pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.320454,4.411365,1.320454,0,4.507173,0,
1.320454,4.411365,1.320454,0,4.507173,0,
1.320199,4.411249,1.320199,0,4.507173,0,
1.34593,4.402448,1.34593,0,4.507173,0,
1.346017,4.398713,1.346017,0,4.507173,0,
1.345831,4.397979,1.345831,0,4.507173,0,
1.345475,4.397133,1.345475,0,4.507173,0,
1.345054,4.396323,1.345054,0,4.507173,0,
1.344643,4.395516,1.344643,0,4.507173,0,
1.344247,4.39478,1.344247,0,4.507173,0,
1.343892,4.394081,1.343892,0,4.507173,0,
1.343449,4.393431,1.343449,0,4.507173,0,
1.335451,4.383814,1.335451,0,4.507173,0,
1.3352,4.383386,1.3352,0,4.507173,0,
1.335163,4.383036,1.335163,0,4.507173,0,
1.334993,4.382958,1.334993,0,4.507173,0,
1.334954,4.382585,1.334954,0,4.507173,0,
1.335022,4.382155,1.335022,0,4.507173,0,
1.33501,4.381766,1.33501,0,4.507173,0,
1.334916,4.38125,1.334916,0,4.507173,0,
1.334785,4.380814,1.334785,0,4.507173,0,
1.334556,4.380382,1.334556,0,4.507173,0,
1.334273,4.379941,1.334273,0,4.507173,0,
1.334027,4.379447,1.334027,0,4.507173,0,
1.334007,4.379017,1.334007,0,4.507173,0,
1.33408,4.378672,1.33408,0,4.507173,0,
1.333706,4.37838,1.333706,0,4.507173,0,
1.333677,4.377888,1.333677,0,4.507173,0,
1.333632,4.377532,1.333632,0,4.507173,0,
1.333481,4.377281,1.333481,0,4.507173,0,
1.333054,4.377012,1.333054,0,4.507173,0,
1.332692,4.376653,1.332692,0,4.507173,0,
1.332253,4.376451,1.332253,0,4.507173,0,
1.33167,4.376506,1.33167,0,4.507173,0,
1.331279,4.376338,1.331279,0,4.507173,0,
1.330921,4.376182,1.330921,0,4.507173,0,
1.330609,4.375984,1.330609,0,4.507173,0,
1.330393,4.375874,1.330393,0,4.507173,0,
1.330212,4.375731,1.330212,0,4.507173,0,
1.330151,4.375673,1.330151,0,4.507173,0,
1.330207,4.37545,1.330207,0,4.507173,0,
1.330498,4.37525,1.330498,0,4.507173,0,
1.330717,4.375021,1.330717,0,4.507173,0,
1.330841,4.374872,1.330841,0,4.507173,0,
1.330878,4.37463,1.330878,0,4.507173,0,
1.330856,4.374485,1.330856,0,4.507173,0,
1.330766,4.374168,1.330766,0,4.507173,0,
1.33058,4.373835,1.33058,0,4.507173,0,
1.330463,4.37357,1.330463,0,4.507173,0,
1.330372,4.373366,1.330372,0,4.507173,0,
1.330243,4.373048,1.330243,0,4.507173,0,
1.330121,4.372659,1.330121,0,4.507173,0,
1.330056,4.372463,1.330056,0,4.507173,0,
1.329993,4.372199,1.329993,0,4.507173,0,
1.329933,4.371894,1.329933,0,4.507173,0,
1.329806,4.371558,1.329806,0,4.507173,0,
1.329777,4.371283,1.329777,0,4.507173,0,
1.329503,4.371193,1.329503,0,4.507173,0,
1.329185,4.370887,1.329185,0,4.507173,0,
1.32891,4.370691,1.32891,0,4.507173,0,
1.328572,4.37051,1.328572,0,4.507173,0,
1.328337,4.370406,1.328337,0,4.507173,0,
