pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


0.7450699,3.83479,0.7450699,0,4.507173,0,
0.7450699,3.83479,0.7450699,0,4.507173,0,
0.7450775,3.834792,0.7450775,0,4.507173,0,
1.54415,3.410126,1.54415,1.021792,3.615421,1.021792,
1.587114,3.403838,1.587114,1.021824,3.615456,1.021824,
1.594618,3.402984,1.594618,1.021771,3.615593,1.021771,
1.598283,3.402277,1.598283,1.021834,3.615658,1.021834,
1.608908,3.400174,1.608908,1.021508,3.61589,1.021508,
1.613226,3.398659,1.613226,1.02168,3.615488,1.02168,
1.612572,3.398912,1.612572,1.021803,3.615628,1.021803,
1.660881,3.407129,1.660881,1.02193,3.615304,1.02193,
1.66096,3.4095,1.66096,1.021603,3.615625,1.021603,
1.660934,3.411952,1.660934,1.021573,3.615666,1.021573,
1.660731,3.414556,1.660731,1.021545,3.615647,1.021545,
1.660706,3.41703,1.660706,1.021593,3.615525,1.021593,
1.660569,3.419569,1.660569,1.021705,3.615416,1.021705,
1.660126,3.422225,1.660126,1.021723,3.615384,1.021723,
1.659274,3.424925,1.659274,1.021568,3.615598,1.021568,
1.65839,3.427596,1.65839,1.021557,3.615603,1.021557,
1.657448,3.430218,1.657448,1.021563,3.615607,1.021563,
1.656069,3.432898,1.656069,1.021579,3.615603,1.021579,
1.653951,3.435252,1.653951,1.021721,3.615486,1.021721,
1.652641,3.43775,1.652641,1.021754,3.615482,1.021754,
1.650998,3.441797,1.650998,1.021729,3.615479,1.021729,
1.650975,3.443917,1.650975,1.021579,3.61561,1.021579,
1.650893,3.445395,1.650893,1.021559,3.615611,1.021559,
1.650912,3.447276,1.650912,1.021555,3.615551,1.021555,
1.651404,3.448603,1.651404,1.021674,3.615452,1.021674,
1.651801,3.44955,1.651801,1.021549,3.615577,1.021549,
1.652023,3.450972,1.652023,1.021538,3.615575,1.021538,
1.652082,3.452081,1.652082,1.021654,3.615472,1.021654,
1.651983,3.453192,1.651983,1.02169,3.615499,1.02169,
1.651582,3.455348,1.651582,1.021865,3.615373,1.021865,
1.651374,3.456402,1.651374,1.021911,3.615333,1.021911,
1.651219,3.457373,1.651219,1.021948,3.615331,1.021948,
1.651025,3.458392,1.651025,1.021815,3.615322,1.021815,
1.650449,3.460606,1.650449,1.021589,3.615501,1.021589,
1.650433,3.461485,1.650433,1.021548,3.615454,1.021548,
1.651042,3.45946,1.651042,1.021457,3.615564,1.021457,
1.652042,3.459914,1.652042,1.021586,3.615431,1.021586,
1.652901,3.459886,1.652901,1.021602,3.615382,1.021602,
1.654242,3.457773,1.654242,1.021559,3.615566,1.021559,
1.655503,3.45717,1.655503,1.021651,3.615488,1.021651,
1.656844,3.455788,1.656844,1.021675,3.615488,1.021675,
1.659169,3.453782,1.659169,1.021683,3.615483,1.021683,
1.660343,3.452501,1.660343,1.02161,3.615535,1.02161,
1.66239,3.45041,1.66239,1.021981,3.615272,1.021981,
1.664096,3.448127,1.664096,1.021992,3.61538,1.021992,
1.665964,3.445894,1.665964,1.021763,3.615569,1.021763,
1.668167,3.443402,1.668167,1.021691,3.615648,1.021691,
