pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.645427,4.223091,1.645427,0,4.507173,0,
1.645427,4.223091,1.645427,0,4.507173,0,
1.630645,2.307382,2.051957,1.124155,2.144348,2.234995,
1.632868,2.308183,2.157079,1.665867,2.421354,2.120811,
1.633632,2.309145,2.161973,1.665745,2.42137,2.128864,
1.633893,2.309294,2.164543,1.665914,2.421307,2.132224,
1.633948,2.309279,2.166756,1.665854,2.42116,2.13553,
1.634149,2.309429,2.173263,1.665676,2.421014,2.145011,
1.634296,2.309483,2.176158,1.665635,2.420791,2.148431,
1.634334,2.309225,2.243452,1.664799,2.418868,2.226496,
1.633812,2.308536,2.251398,1.664637,2.418696,2.235371,
1.633625,2.308171,2.255884,1.66471,2.418689,2.240535,
1.633437,2.307816,2.260445,1.664639,2.418485,2.245561,
1.633196,2.307514,2.264442,1.664582,2.418414,2.250256,
1.632461,2.30689,2.275743,1.663953,2.417968,2.262841,
1.631919,2.306143,2.284358,1.663786,2.417623,2.272751,
1.632006,2.306019,2.284277,1.664037,2.417676,2.272827,
1.631791,2.305629,2.288895,1.663967,2.417479,2.27812,
1.631417,2.305204,2.294257,1.663654,2.417104,2.283791,
1.631101,2.30476,2.299489,1.663687,2.41702,2.289483,
1.630687,2.304334,2.305009,1.663342,2.416708,2.295415,
1.62926,2.302748,2.321725,1.661964,2.415411,2.313273,
1.628275,2.301562,2.333506,1.660923,2.414296,2.325613,
1.627417,2.30045,2.345957,1.660059,2.413117,2.338132,
1.627314,2.300331,2.345707,1.659861,2.412774,2.337629,
1.626691,2.29972,2.35188,1.659275,2.412118,2.343676,
1.626183,2.299026,2.35809,1.658695,2.411375,2.350102,
1.625694,2.298154,2.365073,1.658347,2.410363,2.356688,
1.625126,2.297534,2.37169,1.657709,2.409595,2.363285,
1.623564,2.295108,2.39247,1.655761,2.406506,2.383575,
1.622589,2.293664,2.406363,1.654595,2.404534,2.3969,
1.621352,2.29191,2.419924,1.653033,2.402021,2.409854,
1.621308,2.291878,2.42126,1.653153,2.401462,2.409549,
1.620658,2.291001,2.428614,1.653672,2.400464,2.415112,
1.619979,2.290087,2.436156,1.652907,2.399013,2.421797,
1.619318,2.289256,2.443322,1.652116,2.39768,2.428303,
1.618807,2.288367,2.451481,1.651455,2.396208,2.435859,
1.618387,2.287539,2.459503,1.65085,2.394664,2.442999,
1.617791,2.286688,2.46723,1.649995,2.392981,2.449741,
1.617142,2.286004,2.475638,1.649067,2.391468,2.457163,
1.616805,2.285254,2.483471,1.648053,2.389506,2.463945,
1.616257,2.284506,2.491655,1.647032,2.387636,2.470921,
1.615832,2.283873,2.499959,1.646143,2.385878,2.477954,
1.61472,2.281911,2.524242,1.64318,2.380004,2.498091,
1.613589,2.280375,2.53859,1.640164,2.375153,2.509657,
1.61304,2.279289,2.551445,1.638013,2.370935,2.519533,
1.613005,2.279273,2.551365,1.637921,2.37083,2.519253,
1.612539,2.278681,2.557763,1.635086,2.368855,2.526973,
1.612383,2.278213,2.563513,1.63178,2.366302,2.533651,
1.612164,2.277651,2.570058,1.630446,2.364128,2.538861,
