chair to collider angle,table to collider angle,audience to collider angle,


88.44707,43.54372,88.44707,
88.44707,43.54372,88.44707,
88.57864,78.17047,23.06313,
93.91943,93.71901,45.59195,
96.1478,93.50126,45.89176,
96.10563,93.55482,46.10986,
96.08788,93.56834,46.29332,
96.0033,93.53331,46.7085,
95.82506,93.31017,46.69276,
95.74102,93.17139,46.53657,
95.55771,92.87138,47.46705,
92.43108,84.66319,39.15199,
92.31472,84.47425,38.9969,
92.19765,84.2653,38.81934,
92.07919,83.99989,38.58521,
91.9721,83.63829,38.25103,
91.82737,83.13515,37.78616,
91.67129,82.50528,37.18928,
91.48346,81.77077,36.49185,
91.25194,80.93475,35.69598,
90.96331,79.98579,34.77917,
90.62776,78.93269,33.76603,
90.18903,77.72898,32.59726,
89.71635,76.44682,31.35466,
89.26564,75.18793,30.15182,
88.78404,73.8746,28.88949,
88.29741,72.53629,27.61086,
87.84422,71.24559,26.38757,
87.41187,70.00726,25.22225,
86.97178,68.78779,24.07253,
86.52276,67.62464,22.98431,
86.07203,66.53002,21.95184,
85.66371,65.52617,21.01113,
85.28234,64.61682,20.19586,
84.9176,63.83502,19.45202,
84.6118,63.17111,18.82217,
84.3275,62.59902,18.27348,
84.01321,62.0202,17.7099,
83.70894,61.48016,17.19051,
83.44271,61.00121,16.73161,
83.22382,60.59599,16.34014,
83.0234,60.2623,16.02025,
82.89426,60.0692,15.83283,
82.7439,59.84476,15.60921,
82.62812,59.74605,15.49655,
82.51128,59.6538,15.38085,
82.36916,59.57134,15.26027,
82.24144,59.50521,15.16072,
82.13722,59.46902,15.09016,
82.02114,59.41945,15.00155,
81.89386,59.35215,14.9064,
81.77558,59.28891,14.81408,
81.63488,59.20483,14.69478,
81.50603,59.1229,14.59364,
81.39421,59.02936,14.4875,
81.29151,58.93854,14.37285,
81.20387,58.8428,14.26818,
81.13232,58.72634,14.14989,
81.07285,58.59315,14.01707,
81.01713,58.41588,13.85397,
80.96801,58.233,13.69706,
80.91286,58.03302,13.51537,
80.84644,57.82253,13.32596,
80.78027,57.63343,13.15424,
80.71455,57.45466,12.99092,
80.65205,57.28192,12.82723,
80.56388,57.08599,12.6457,
80.47431,56.91724,12.48382,
80.38681,56.74193,12.3156,
80.29945,56.57231,12.14986,
80.20563,56.42004,11.99975,
80.12489,56.29284,11.87249,
80.05447,56.17962,11.75817,
79.98811,56.07732,11.659,
79.91491,55.98036,11.55561,
79.83623,55.8665,11.43788,
79.7635,55.75848,11.32794,
79.69758,55.65326,11.21231,
79.64616,55.56439,11.12052,
79.59937,55.48256,11.03915,
79.5519,55.40345,10.95152,
79.48453,55.30574,10.84479,
79.39851,55.21534,10.73625,
79.30158,55.10926,10.6084,
79.23547,55.013,10.50395,
79.17025,54.94316,10.42043,
79.10513,54.87679,10.34075,
79.042,54.82759,10.2709,
79.00018,54.7822,10.21714,
78.96564,54.7396,10.17071,
78.9373,54.70199,10.1278,
78.91095,54.67389,10.08996,
78.87898,54.66722,10.06744,
78.83183,54.6306,10.01909,
78.80212,54.62008,9.98761,
78.77794,54.60707,9.965809,
78.7851,54.6019,9.964329,
78.79004,54.59165,9.958682,
78.81161,54.61037,9.979317,
