chair to collider angle,table to collider angle,audience to collider angle,


95.07203,45.52903,95.07203,
95.07203,45.52903,95.07203,
130.4444,94.2304,81.16595,
74.73122,129.5463,129.5658,
74.68377,129.0914,129.0806,
74.73339,129.007,128.9696,
74.76867,128.9393,128.8785,
74.86485,128.8789,128.7805,
74.94417,128.814,128.6805,
75.01477,128.7534,128.5896,
75.09666,128.6828,128.4844,
75.19951,128.6284,128.3917,
75.35751,128.6028,128.3213,
78.43254,128.0759,126.7571,
78.64072,127.9109,126.5079,
78.77648,127.804,126.3497,
79.05182,127.603,126.0427,
79.43561,127.2923,125.5856,
79.98595,126.9949,125.1017,
80.65219,126.7964,124.6762,
80.74825,126.8206,124.6712,
81.14156,126.7265,124.4497,
81.57439,126.5963,124.1813,
82.01612,126.4457,123.8854,
82.52445,126.2938,123.5701,
83.09503,126.1112,123.2059,
83.72023,125.9084,122.8048,
84.39915,125.6718,122.3586,
85.15476,125.3928,121.8444,
85.90376,125.0583,121.2757,
86.79366,124.6122,120.558,
87.70098,124.1403,119.8114,
88.67307,123.6282,119.0139,
89.689,123.053,118.1451,
90.8026,122.402,117.1741,
91.90771,121.6943,116.1549,
93.06806,120.8795,115.0158,
94.2467,119.9891,113.8046,
95.46779,119.0533,112.5444,
96.79411,118.0738,111.2243,
98.17793,117.1131,109.9219,
99.61797,116.141,108.6026,
101.1882,115.1872,107.2832,
102.74,114.2564,106.0016,
104.2273,113.3458,104.7626,
105.7189,112.4936,103.5886,
107.254,111.674,102.4522,
108.8976,111.016,101.4654,
110.6364,110.4247,100.535,
112.5137,110.044,99.80965,
114.4402,109.8846,99.31233,
116.4026,109.9178,99.01202,
118.3346,109.9614,98.74715,
120.2387,110.188,98.68211,
122.0661,110.3825,98.60955,
123.8054,110.632,98.61809,
125.5364,110.9359,98.6955,
127.1605,111.2802,98.83713,
128.6906,111.555,98.93315,
129.9879,111.7789,99.01454,
131.0834,111.9314,99.05083,
132.0602,112.0225,99.04295,
132.8064,112.0542,99.0026,
133.4694,112.0362,98.92323,
134.0104,111.9868,98.82767,
134.4193,111.8721,98.67815,
134.8133,111.6982,98.47278,
135.1704,111.4724,98.22105,
135.4108,111.1729,97.90569,
135.5993,110.792,97.51158,
135.6636,110.2911,97.008,
135.7647,109.722,96.43132,
135.7492,108.9516,95.66315,
135.6702,107.9649,94.67847,
135.5875,106.9257,93.64342,
135.3614,105.4444,92.17271,
135.1216,103.8736,90.60711,
134.7523,101.8602,88.60346,
134.3356,99.68465,86.43298,
133.7638,96.95302,83.70461,
133.1404,94.25678,81.00622,
132.3818,91.13282,77.87326,
131.4765,87.63089,74.35217,
130.3797,83.95279,70.6558,
129.1361,80.07391,66.74567,
127.7719,76.18502,62.82823,
126.209,72.18427,58.79144,
124.541,68.33604,54.91558,
122.7355,64.53549,51.09612,
120.8151,60.82439,47.38269,
118.8264,57.22289,43.78523,
116.7997,53.7822,40.36533,
114.7368,50.44021,37.05753,
112.7481,47.27508,33.93166,
110.9196,44.44281,31.1587,
109.1535,41.76484,28.53144,
107.5863,39.38739,26.22015,
106.118,37.18045,24.08374,
104.8157,35.28745,22.27242,
103.7699,33.847,20.92788,
