pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.899292,4.540586,1.899292,0,4.507173,0,
1.899292,4.540586,1.899292,0,4.507173,0,
1.837564,2.815487,2.538084,0.9172801,2.115299,2.267267,
1.780534,2.78671,2.478236,1.788602,2.759274,2.388484,
1.779643,2.799313,2.492028,1.787424,2.757902,2.380314,
1.780238,2.799856,2.489921,1.786847,2.757165,2.376633,
1.781012,2.800764,2.487453,1.786388,2.756597,2.372366,
1.783794,2.803572,2.480858,1.785046,2.754625,2.360075,
1.785466,2.806219,2.476657,1.78419,2.754236,2.352021,
1.786245,2.806508,2.476483,1.784841,2.754405,2.351705,
1.787476,2.807743,2.399068,1.796788,2.761435,2.269067,
1.803257,2.830159,2.419483,1.797895,2.762314,2.265645,
1.803181,2.83075,2.417167,1.798494,2.762918,2.262674,
1.803673,2.831241,2.414664,1.799745,2.763388,2.259461,
1.803791,2.831793,2.41196,1.800471,2.764033,2.256264,
1.803608,2.832127,2.409545,1.800665,2.764081,2.252939,
1.80408,2.832517,2.407074,1.80149,2.764236,2.249702,
1.804206,2.832923,2.404461,1.801541,2.764273,2.246356,
1.804045,2.833375,2.402046,1.801293,2.764284,2.243076,
1.804719,2.83377,2.399504,1.801798,2.764153,2.239697,
1.805196,2.834373,2.396927,1.801958,2.764024,2.235973,
1.805246,2.834725,2.394673,1.80147,2.763532,2.232513,
1.80595,2.835143,2.392405,1.801753,2.763296,2.22928,
1.806507,2.835641,2.389931,1.801613,2.763063,2.225864,
1.806707,2.836188,2.387856,1.801122,2.762869,2.222775,
1.807678,2.836555,2.38547,1.801746,2.762889,2.219829,
1.808186,2.837191,2.383218,1.801632,2.76305,2.216925,
1.808408,2.837687,2.381178,1.801573,2.763478,2.21457,
1.809394,2.838083,2.378893,1.802346,2.763754,2.211988,
1.810171,2.838613,2.37652,1.803013,2.764206,2.209254,
1.810623,2.839092,2.374539,1.803066,2.764381,2.206807,
1.811586,2.8395,2.372253,1.803771,2.76457,2.204015,
1.812273,2.839842,2.3698,1.804064,2.764751,2.201267,
1.813008,2.840513,2.367663,1.804332,2.765097,2.198723,
1.813861,2.840939,2.365185,1.804646,2.765164,2.195789,
1.814695,2.841327,2.362555,1.805126,2.765365,2.192892,
1.814798,2.841772,2.360192,1.804639,2.765337,2.190041,
1.81576,2.842145,2.357598,1.80504,2.765333,2.187192,
1.816422,2.842418,2.354862,1.805186,2.765222,2.184082,
1.816582,2.842832,2.352444,1.804794,2.765246,2.181369,
1.817476,2.843124,2.349857,1.805283,2.765185,2.178471,
1.818058,2.843246,2.346996,1.805267,2.764993,2.175461,
1.817999,2.843583,2.344551,1.804661,2.764855,2.172653,
1.818853,2.843877,2.341933,1.805136,2.764783,2.169692,
1.819334,2.844239,2.339069,1.805194,2.764737,2.166466,
1.819575,2.844581,2.336752,1.80513,2.764656,2.163745,
1.820332,2.84494,2.334246,1.805673,2.764689,2.160971,
1.820886,2.845342,2.33159,1.806097,2.764872,2.158078,
1.821106,2.84596,2.329561,1.806252,2.765471,2.156133,
1.821896,2.846435,2.327258,1.806959,2.765749,2.153592,
