chair to collider angle,table to collider angle,audience to collider angle,


76.68199,40.76518,76.68199,
76.68199,40.76518,76.68199,
77.00481,41.006,77.00481,
73.4639,47.15905,73.4639,
74.16165,44.75047,74.16165,
74.55424,43.83676,74.55424,
74.75546,43.39459,74.75546,
75.40031,42.17963,75.40031,
75.78777,41.38062,75.78777,
75.7362,41.38454,75.7362,
79.6245,34.59412,79.6245,
79.81317,34.30027,79.81317,
79.88896,34.07759,79.88896,
79.94228,33.87748,79.94228,
80.01681,33.6354,80.01681,
80.15093,33.32514,80.15093,
80.33739,32.98201,80.33739,
80.52554,32.65095,80.52554,
80.69867,32.34385,80.69867,
80.90918,32.04652,80.90918,
81.11369,31.73991,81.11369,
81.2804,31.42666,81.2804,
81.38902,31.14795,81.38902,
81.50531,30.8305,81.50531,
81.68398,30.44327,81.68398,
81.91286,30.03725,81.91286,
82.21458,29.5792,82.21458,
82.46096,29.11722,82.46096,
82.63432,28.68276,82.63432,
82.73487,28.27544,82.73487,
82.81626,27.84089,82.81626,
82.88831,27.41675,82.88831,
83.00206,26.9796,83.00206,
83.15035,26.5169,83.15035,
83.34918,26.02697,83.34918,
83.58175,25.55029,83.58175,
83.79162,25.11887,83.79162,
84.0079,24.74192,84.0079,
84.22694,24.38308,84.22694,
84.4606,24.00634,84.4606,
84.73243,23.64163,84.73243,
85.07517,23.26479,85.07517,
85.44667,22.87473,85.44667,
85.8378,22.5055,85.8378,
86.27319,22.17523,86.27319,
86.7261,21.8431,86.7261,
87.23238,21.49391,87.23238,
87.77764,21.13059,87.77764,
88.38074,20.78103,88.38074,
88.96329,20.50447,88.96329,
89.50221,20.24954,89.50221,
90.07244,20.03554,90.07244,
90.71557,19.88442,90.71557,
91.384,19.74411,91.384,
92.08637,19.61084,92.08637,
92.78021,19.50372,92.78021,
93.38563,19.43582,93.38563,
93.91117,19.44959,93.91117,
94.43167,19.48726,94.43167,
94.96068,19.58639,94.96068,
95.5331,19.70879,95.5331,
96.17488,19.84718,96.17488,
96.80169,20.00915,96.80169,
97.3587,20.15481,97.3587,
97.85925,20.31916,97.85925,
98.27751,20.4997,98.27751,
98.72352,20.722,98.72352,
99.17726,20.98018,99.17726,
99.63031,21.27981,99.63031,
100.0696,21.60257,100.0696,
100.4998,21.90295,100.4998,
100.8691,22.1525,100.8691,
101.2107,22.3809,101.2107,
101.5207,22.5639,101.5207,
101.8664,22.73383,101.8664,
102.2535,22.90039,102.2535,
102.6695,23.04459,102.6695,
103.0447,23.18636,103.0447,
103.3278,23.31259,103.3278,
103.5101,23.4337,103.5101,
103.6181,23.55402,103.6181,
103.7406,23.69409,103.7406,
103.901,23.85241,103.901,
104.0732,24.03015,104.0732,
104.2947,24.21825,104.2947,
104.5393,24.39676,104.5393,
104.7585,24.5796,104.7585,
104.8731,24.7107,104.8731,
105.0044,24.83273,105.0044,
105.1011,24.94042,105.1011,
105.1811,25.039,105.1811,
105.2395,25.16661,105.2395,
105.3049,25.33062,105.3049,
105.4229,25.52136,105.4229,
105.6285,25.7821,105.6285,
105.8631,26.02858,105.8631,
106.0938,26.23503,106.0938,
106.2486,26.4006,106.2486,
106.3343,26.52485,106.3343,
