user x,user y,table x,table y,chair x,chair y,audience x,audience y,


0.2368439,1.653546,-3.876983,2.05678,0,0,0,0,
0.2368439,1.653546,-3.876983,2.05678,0,0,0,0,
0.2366975,1.653394,-2.012099,0.8343565,0.442909,0.5434465,-2.444733,1.014495,
0.1902859,1.673564,-2.012026,0.8341804,0.4428418,0.543164,-2.45698,1.013132,
0.1817113,1.665092,-2.011992,0.834816,0.4426841,0.5437176,-2.457005,1.013371,
0.1812183,1.665342,-2.011982,0.8347669,0.4427955,0.5437436,-2.456909,1.013385,
0.1807477,1.665604,-2.011971,0.8345954,0.4428083,0.5436206,-2.456823,1.01345,
0.1798326,1.666242,-2.011841,0.8344924,0.4428968,0.5436823,-2.456541,1.013469,
0.1793677,1.666745,-2.01177,0.8345163,0.4428647,0.543498,-2.456287,1.013461,
0.1795341,1.666727,-2.011893,0.8345108,0.4429228,0.5435286,-2.45625,1.013454,
0.1793862,1.666914,-2.011966,0.8343735,0.4430386,0.5432982,-2.455325,1.01349,
0.1779649,1.67065,-2.011946,0.8343499,0.4430457,0.543226,-2.455181,1.013502,
0.1780411,1.67082,-2.011935,0.834332,0.4430419,0.5432413,-2.455193,1.013511,
0.1781003,1.670928,-2.01191,0.8343999,0.4430396,0.5433412,-2.455153,1.013561,
0.1780877,1.671058,-2.011907,0.8343878,0.4430459,0.5433505,-2.455116,1.013593,
0.1781314,1.671135,-2.012008,0.83429,0.4430389,0.5433586,-2.455104,1.013639,
0.17813,1.671218,-2.012046,0.8342156,0.4430451,0.5433855,-2.455257,1.013643,
0.1781658,1.671335,-2.012046,0.8342011,0.4430093,0.543402,-2.455298,1.013664,
0.1783659,1.671451,-2.012033,0.8340251,0.4430271,0.5434051,-2.455225,1.013683,
0.1783238,1.671608,-2.012042,0.8340352,0.4430388,0.5434396,-2.45529,1.013732,
0.1783095,1.671687,-2.012036,0.8340168,0.4430254,0.543396,-2.4554,1.013708,
0.1783041,1.671738,-2.012145,0.8340364,0.4429978,0.5433962,-2.455512,1.013751,
0.1783139,1.67191,-2.012086,0.8340909,0.4429893,0.5433571,-2.455598,1.013675,
0.1783633,1.672096,-2.012095,0.8340964,0.4429906,0.5433095,-2.455658,1.013687,
0.1784133,1.672313,-2.012095,0.8340781,0.4430237,0.5432978,-2.455617,1.013707,
0.1784052,1.67246,-2.012114,0.8341606,0.4430215,0.5433662,-2.455577,1.01378,
0.1786053,1.672633,-2.01212,0.8341603,0.4429601,0.5433614,-2.455662,1.013755,
0.1786979,1.672906,-2.011989,0.834125,0.4430007,0.5433199,-2.455614,1.013746,
0.1788418,1.673103,-2.011959,0.8345275,0.4429286,0.5438225,-2.455547,1.013981,
0.1790239,1.673367,-2.011955,0.8345487,0.4428818,0.5437894,-2.455613,1.013923,
0.179083,1.673489,-2.011664,0.8344371,0.443249,0.5437584,-2.455611,1.013899,
0.1791143,1.673772,-2.011593,0.834209,0.4433092,0.5434906,-2.455608,1.013764,
0.1790846,1.674134,-2.011555,0.8342073,0.443189,0.5434856,-2.455611,1.013749,
0.1791853,1.674297,-2.011848,0.8342535,0.443125,0.5434742,-2.455708,1.013823,
