chair to collider angle,table to collider angle,audience to collider angle,


70.11086,60.39344,70.11086,
70.11086,60.39344,70.11086,
79.99146,73.39977,69.97246,
87.40011,77.80849,80.22881,
87.45129,78.17513,79.43351,
87.34033,78.1758,79.42648,
87.35496,78.18649,79.44334,
87.33644,78.16856,79.4583,
87.40668,78.12206,79.44638,
87.26032,78.08802,79.43385,
87.23226,78.04753,79.42043,
85.72929,76.44498,78.47862,
85.75731,76.36773,78.41254,
85.54223,76.26543,78.3343,
85.42543,76.15628,78.23801,
85.37505,76.00266,78.11646,
85.10571,75.85148,77.98081,
84.89281,75.6558,77.80152,
84.74754,75.41914,77.59628,
84.32162,75.12074,77.31737,
83.99683,74.81998,77.04531,
83.74133,74.46449,76.76838,
83.24203,74.08641,76.46598,
82.78561,73.63207,76.13946,
82.39793,73.11904,75.80305,
81.75543,72.58607,75.43406,
81.13513,71.95657,75.01026,
80.59852,71.30415,74.55352,
79.77991,70.59515,74.05663,
79.02843,69.84747,73.52509,
78.39001,69.10807,72.97649,
77.43736,68.28402,72.3553,
76.55122,67.42279,71.70204,
75.78427,66.5695,71.06467,
74.76163,65.67917,70.41362,
73.87277,64.80625,69.78659,
73.12344,63.95337,69.18597,
72.15457,63.11578,68.58953,
71.29494,62.28412,67.97607,
70.55771,61.45515,67.36787,
69.58419,60.6372,66.75154,
68.74828,59.84098,66.15188,
68.03572,59.04483,65.5716,
67.12793,58.27502,65.03188,
66.36318,57.51807,64.54269,
65.75014,56.7883,64.09327,
64.93456,56.0698,63.68837,
64.23066,55.33879,63.30424,
63.54668,54.6128,62.98693,
62.87179,53.87424,62.68459,
62.26059,53.15593,62.49755,
61.77948,52.42572,62.34687,
61.09084,51.72108,62.21943,
60.46241,50.98171,62.03206,
59.86725,50.24261,61.93137,
59.27934,49.48767,61.86124,
58.61952,48.69912,61.68885,
58.04151,47.86831,61.51254,
57.2444,47.04956,61.32812,
56.53613,46.19884,61.15244,
55.83021,45.34874,60.98507,
55.12637,44.50228,60.81989,
54.42901,43.66434,60.65458,
53.88294,42.85521,60.51118,
53.09314,42.03834,60.36524,
52.44427,41.25509,60.21686,
51.8042,40.49098,60.07391,
51.20285,39.77169,59.93153,
50.616,39.07399,59.78902,
50.03349,38.37994,59.64824,
49.4586,37.71388,59.4857,
48.90312,37.06885,59.33266,
48.469,36.42097,59.1894,
47.83416,35.81827,59.04368,
47.33269,35.2355,58.90863,
46.98088,34.68533,58.78077,
46.3875,34.13979,58.65138,
45.93102,33.61264,58.52389,
45.60264,33.07769,58.41752,
45.06215,32.57551,58.30599,
44.63072,32.06723,58.19933,
44.34605,31.58961,58.10405,
43.83091,31.11875,58.01055,
43.45038,30.66066,57.92909,
43.20833,30.2219,57.85514,
42.69292,29.77067,57.7482,
42.32951,29.34029,57.66055,
42.09729,28.92447,57.57108,
41.55117,28.47865,57.41743,
41.2098,28.08624,57.3204,
40.98565,27.6962,57.22161,
40.45145,27.2558,57.07302,
40.0896,26.86453,56.94863,
39.85991,26.49017,56.83208,
39.33743,26.07721,56.67739,
38.99566,25.73717,56.5309,
38.76775,25.39907,56.37025,
38.28597,25.05988,56.20103,
37.93531,24.74801,56.00944,
