user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.1961821,1.531116,-3.876983,2.05678,0,0,0,0,
-0.1961821,1.531116,-3.876983,2.05678,0,0,0,0,
-0.196421,1.531572,-3.876983,2.05678,0,0,0,0,
-0.2409393,1.662565,-3.876983,2.05678,0,0,0,0,
-0.2442074,1.66136,-3.876983,2.05678,0,0,0,0,
-0.2456266,1.661045,-3.876983,2.05678,0,0,0,0,
-0.2458385,1.660782,-3.876983,2.05678,0,0,0,0,
-0.2470299,1.660421,-3.876983,2.05678,0,0,0,0,
-0.2469331,1.660614,-3.876983,2.05678,0,0,0,0,
-0.2468359,1.660745,-3.876983,2.05678,0,0,0,0,
-0.2396324,1.656192,-3.876983,2.05678,0,0,0,0,
-0.238436,1.655666,-3.876983,2.05678,0,0,0,0,
-0.2368936,1.65503,-3.876983,2.05678,0,0,0,0,
-0.2351262,1.654072,-3.876983,2.05678,0,0,0,0,
-0.2332415,1.653072,-3.876983,2.05678,0,0,0,0,
-0.2311871,1.651842,-3.876983,2.05678,0,0,0,0,
-0.2289241,1.650355,-3.876983,2.05678,0,0,0,0,
-0.2250217,1.64785,-3.876983,2.05678,0,0,0,0,
-0.2227202,1.646605,-3.876983,2.05678,0,0,0,0,
-0.2204305,1.644954,-3.876983,2.05678,0,0,0,0,
-0.2187912,1.64337,-3.876983,2.05678,0,0,0,0,
-0.2165824,1.641005,-3.876983,2.05678,0,0,0,0,
-0.214192,1.639143,-3.876983,2.05678,0,0,0,0,
-0.2125792,1.637192,-3.876983,2.05678,0,0,0,0,
-0.2105201,1.634613,-3.876983,2.05678,0,0,0,0,
-0.2083128,1.632805,-3.876983,2.05678,0,0,0,0,
-0.2069366,1.630937,-3.876983,2.05678,0,0,0,0,
-0.2049976,1.628635,-3.876983,2.05678,0,0,0,0,
-0.2027989,1.626838,-3.876983,2.05678,0,0,0,0,
-0.2015195,1.624967,-3.876983,2.05678,0,0,0,0,
-0.1996085,1.622947,-3.876983,2.05678,0,0,0,0,
-0.1972868,1.621419,-3.876983,2.05678,0,0,0,0,
-0.1964127,1.619877,-3.876983,2.05678,0,0,0,0,
-0.1946358,1.61834,-3.876983,2.05678,0,0,0,0,
-0.1924344,1.617361,-3.876983,2.05678,0,0,0,0,
-0.1914134,1.616224,-3.876983,2.05678,0,0,0,0,
-0.1897933,1.615106,-3.876983,2.05678,0,0,0,0,
-0.1878414,1.614057,-3.876983,2.05678,0,0,0,0,
-0.1868806,1.612849,-3.876983,2.05678,0,0,0,0,
-0.1851057,1.611772,-3.876983,2.05678,0,0,0,0,
-0.1839499,1.610955,-3.876983,2.05678,0,0,0,0,
-0.1830636,1.610398,-3.876983,2.05678,0,0,0,0,
-0.1822139,1.610243,-3.876983,2.05678,0,0,0,0,
-0.1810967,1.6099,-3.876983,2.05678,0,0,0,0,
-0.1805927,1.609441,-3.876983,2.05678,0,0,0,0,
-0.1801026,1.609111,-3.876983,2.05678,0,0,0,0,
-0.1796452,1.608436,-3.876983,2.05678,0,0,0,0,
-0.1794064,1.607678,-3.876983,2.05678,0,0,0,0,
-0.178992,1.607082,-3.876983,2.05678,0,0,0,0,
