chair to collider angle,table to collider angle,audience to collider angle,


92.82131,26.38613,92.82131,
92.82131,26.38613,92.82131,
106.9465,105.0759,17.09875,
58.46088,128.5902,27.14953,
60.12045,129.1019,25.03052,
60.24088,129.0862,24.87344,
60.33028,129.0845,24.74952,
60.52995,129.0736,24.44311,
60.52932,129.1653,24.40253,
60.46349,129.1967,24.52273,
61.56078,133.0806,24.495,
61.58657,133.2138,24.54201,
61.5895,133.2716,24.56468,
61.59009,133.3188,24.59183,
61.55709,133.4893,24.71105,
61.41089,133.5833,24.87344,
61.36353,133.5721,24.89874,
61.31943,133.6446,24.9701,
61.28482,133.741,25.0517,
61.25793,133.8611,25.13648,
61.24841,134.0043,25.22261,
61.23791,134.1528,25.3205,
61.22498,134.2899,25.41013,
61.23129,134.4461,25.49723,
61.25656,134.5797,25.56797,
61.43442,134.9859,25.7101,
61.81156,135.2174,25.6519,
62.34966,135.2692,25.41029,
62.50842,135.1315,25.2292,
62.93031,135.0335,24.94153,
63.4374,134.8487,24.57964,
64.52405,134.4332,23.73744,
65.106,134.1505,23.28072,
65.68537,133.8747,22.82887,
66.32249,133.5695,22.33545,
66.94795,133.2332,21.85153,
68.72343,132.3115,20.51046,
69.79744,131.6566,19.67866,
69.77345,131.6609,19.6887,
70.25517,131.3786,19.33789,
70.71819,131.1119,19.00414,
71.15674,130.8686,18.69021,
71.55022,130.6228,18.41488,
71.92221,130.3743,18.13454,
72.24464,130.1369,17.87639,
73.11925,129.4632,17.18629,
73.54224,129.1505,16.8825,
73.48524,129.2032,16.93942,
73.70406,129.0797,16.8147,
73.90262,128.9783,16.73145,
74.09381,128.8897,16.64585,
74.27478,128.8151,16.56718,
74.446,128.7139,16.48728,
74.64287,128.6154,16.3942,
74.88824,128.4892,16.26348,
75.14429,128.3346,16.11533,
75.42972,128.1478,15.92963,
75.71941,127.9345,15.72838,
76.01738,127.7055,15.49913,
76.33933,127.4623,15.26449,
76.66608,127.2172,15.02827,
76.96945,126.9666,14.78673,
77.26527,126.6878,14.5204,
77.55936,126.3894,14.23115,
77.85459,126.1248,13.96979,
78.11619,125.8449,13.6976,
78.37032,125.6024,13.45819,
78.56602,125.3582,13.23836,
78.74505,125.1332,13.01965,
78.87047,124.9424,12.83138,
78.9519,124.7577,12.65906,
79.02258,124.6133,12.51744,
79.11553,124.4856,12.38916,
79.18121,124.3783,12.30205,
79.23702,124.3319,12.27241,
79.29446,124.2941,12.25935,
79.32488,124.3061,12.2897,
79.34518,124.311,12.31337,
79.37955,124.326,12.34354,
79.40984,124.3411,12.39845,
79.463,124.3604,12.44713,
79.54128,124.3945,12.51039,
79.6226,124.4024,12.54813,
79.69961,124.4075,12.58313,
79.77394,124.3897,12.6039,
79.82919,124.3863,12.62398,
79.89699,124.3484,12.61205,
79.93877,124.3111,12.60193,
80.00402,124.2703,12.58285,
80.05336,124.2496,12.58113,
80.09862,124.2319,12.58211,
80.14944,124.1847,12.56123,
80.19411,124.1405,12.53717,
80.24971,124.0985,12.51539,
80.29679,124.0686,12.50615,
80.3321,124.0405,12.48081,
80.36053,123.9936,12.4487,
80.37154,123.9473,12.41216,
80.38015,123.8786,12.34875,
