chair to collider angle,table to collider angle,audience to collider angle,


67.02776,109.1539,67.02776,
67.02776,109.1539,67.02776,
24.46003,34.82205,59.004,
31.8654,82.06239,6.61518,
23.39424,72.94212,15.51167,
19.41925,68.73887,19.76162,
18.35605,67.38795,21.16198,
15.63058,63.82051,24.77982,
14.32636,61.87415,26.76135,
19.86722,61.95947,26.43854,
6.494013,43.37085,45.76075,
6.608091,42.62803,46.52188,
6.686625,41.99962,47.13865,
6.806337,41.38602,47.74884,
6.921921,40.91601,48.20787,
7.075513,40.40536,48.69983,
7.223576,40.03778,49.07652,
7.385012,39.67913,49.42173,
7.545742,39.36083,49.73556,
7.698221,39.12144,49.96827,
7.894637,38.88591,50.22481,
8.050301,38.74187,50.38151,
8.153192,38.60054,50.5008,
8.175724,38.53563,50.54113,
8.188154,38.49347,50.53001,
8.250382,38.49949,50.48295,
8.335292,38.53708,50.40395,
8.481561,38.58549,50.14833,
8.611465,38.75071,49.76657,
9.007564,38.88087,49.49116,
9.091352,38.91228,49.47431,
9.422061,38.95957,49.3965,
9.788581,39.00051,49.3504,
10.1111,39.00182,49.33877,
10.40208,38.97316,49.35826,
10.63745,38.88895,49.43938,
10.81607,38.75201,49.55093,
10.96539,38.58064,49.68559,
11.10454,38.38302,49.86443,
11.15588,38.10616,50.11227,
11.18065,37.80104,50.386,
11.17991,37.45293,50.70423,
11.16292,37.07158,51.06493,
11.19864,36.72918,51.38329,
11.27414,36.39853,51.76393,
11.35133,36.07769,52.11474,
11.4719,35.80017,52.41571,
11.59559,35.5066,52.77767,
11.71006,35.20376,53.10775,
11.84676,34.92282,53.4674,
11.96003,34.64207,53.81341,
12.09867,34.36602,54.1741,
12.20796,34.10159,54.5256,
12.35057,33.84359,54.89601,
12.50399,33.58289,55.25421,
12.68326,33.33997,55.61656,
12.90762,33.09618,56.02155,
13.57418,32.35139,57.21981,
13.85498,31.82764,58.0961,
13.73122,31.77573,58.17013,
13.78719,31.46169,58.6798,
13.85304,31.13101,59.17741,
13.89817,30.77445,59.71134,
13.97956,30.41725,60.26988,
14.08142,30.01413,60.86889,
14.23561,29.64815,61.44602,
14.72842,28.53026,63.17499,
15.08892,27.76361,64.37889,
15.4119,26.98026,65.55857,
15.39412,26.94853,65.56437,
15.54601,26.54202,66.15433,
15.69963,26.12773,66.74226,
15.83825,25.72981,67.26663,
15.90872,25.2904,67.80534,
16.10443,23.98332,69.37612,
15.85806,22.90743,70.36159,
15.72902,22.83105,70.35728,
15.62611,22.30816,70.84874,
15.59368,21.86461,71.34321,
15.71875,21.5491,71.79851,
15.93084,21.29309,72.2985,
16.26735,21.1798,72.75116,
16.57422,21.08917,73.1367,
16.77581,20.94798,73.52505,
16.88074,20.80682,73.85455,
17.0244,20.69263,74.15889,
17.12032,20.55341,74.4708,
17.20154,20.42984,74.78689,
17.29254,20.31734,75.05384,
17.38525,20.21937,75.29478,
17.60827,19.86052,76.15503,
17.46212,19.46808,76.5153,
17.30163,19.38961,76.49657,
17.08859,19.09354,76.64988,
16.81117,18.76913,76.88641,
16.4532,18.37787,77.09081,
16.07761,17.99036,77.29285,
14.94523,16.79711,78.01667,
14.31472,15.9969,78.66051,
