chair to collider angle,table to collider angle,audience to collider angle,


72.68207,74.98775,72.68207,
72.68207,74.98775,72.68207,
51.25639,75.63734,126.5865,
25.82656,118.0316,163.3378,
25.87351,118.5257,163.6425,
25.89888,118.5572,163.676,
25.92086,118.5925,163.7162,
25.94183,118.6155,163.745,
25.96372,118.6372,163.7627,
25.97515,118.664,163.795,
25.98808,118.6895,163.8264,
26.01482,118.7112,163.7245,
26.06167,118.7384,163.8186,
26.03181,118.7872,163.8127,
25.99162,118.8451,163.8057,
25.95975,118.9152,163.7936,
25.92098,118.9799,163.782,
25.89717,119.0512,163.7876,
25.86357,119.1086,163.7631,
25.83226,119.1756,163.7639,
25.78321,119.2372,163.7516,
25.76516,119.2975,163.7534,
25.74344,119.3566,163.7603,
25.72033,119.4122,163.7584,
25.69523,119.4464,163.7507,
25.66844,119.4778,163.7466,
25.66173,119.4968,163.7598,
25.65738,119.4762,163.7463,
25.64128,119.4802,163.7348,
25.62905,119.4626,163.7237,
25.63087,119.4364,163.7103,
25.61691,119.4238,163.6872,
25.60334,119.4043,163.6659,
25.58719,119.3825,163.6344,
25.568,119.3611,163.5995,
25.54867,119.3405,163.5699,
25.54605,119.3241,163.5447,
25.5364,119.3303,163.5273,
25.51517,119.3268,163.4938,
25.49092,119.3635,163.4692,
25.46173,119.3941,163.4372,
25.43228,119.435,163.4117,
25.40753,119.4856,163.3898,
25.38032,119.5547,163.3766,
25.3522,119.6221,163.3594,
25.3386,119.7025,163.3652,
25.32028,119.7778,163.3727,
25.30289,119.8619,163.3784,
25.28027,119.9213,163.3967,
25.26167,119.9784,163.4136,
25.23595,120.0152,163.4266,
25.22549,120.0598,163.4518,
25.19587,120.1028,163.4573,
25.17119,120.1352,163.463,
25.14172,120.1656,163.4575,
25.09362,120.1675,163.4099,
25.03402,120.1697,163.3464,
24.97029,120.1639,163.2763,
24.89771,120.1526,163.1942,
24.83048,120.1256,163.1161,
24.76613,120.0868,163.0356,
24.67812,120.059,162.942,
24.59548,120.0177,162.8489,
24.50184,119.9638,162.7322,
24.38081,119.9093,162.5961,
24.2314,119.838,162.4262,
24.07406,119.7768,162.248,
23.89576,119.702,162.0434,
23.73236,119.6143,161.8501,
23.55938,119.5399,161.6625,
23.38914,119.451,161.4561,
23.23623,119.3636,161.2669,
23.08988,119.2487,161.0651,
22.93076,119.1543,160.8538,
22.78151,119.0282,160.6293,
22.62635,118.8996,160.4,
22.48493,118.7446,160.1543,
22.35271,118.5863,159.917,
22.2142,118.421,159.6738,
22.1003,118.25,159.4359,
21.99153,118.0582,159.2005,
21.9162,117.85,158.9562,
21.87416,117.6358,158.7515,
21.87382,117.4084,158.5776,
21.90011,117.1822,158.4167,
21.92893,116.9678,158.2699,
21.95776,116.7516,158.1149,
22.00859,116.5335,157.9776,
22.04638,116.315,157.8212,
22.10075,116.1032,157.6854,
22.1728,115.9111,157.5607,
22.24429,115.7158,157.4291,
22.32037,115.5344,157.2975,
22.40478,115.3566,157.1703,
22.47782,115.1868,157.0338,
22.56509,115.0075,156.9042,
22.64079,114.8277,156.7607,
22.7397,114.6535,156.6389,
22.83476,114.4773,156.5082,
22.95498,114.285,156.3686,
