controllerToClosetCandies,
7.399506
,
7.526703
,
7.655177
,
7.784714
,
7.915259
,
8.047011
,
8.179825
,
8.314066
,
8.449363
,
8.584738
,
8.722328
,
8.861123
,
9.001439
,
9.142726
,
9.284565
,
9.428505
,
9.573762
,
9.720259
,
9.86848
,
10.01767
,
10.16817
,
10.32023
,
10.47326
,
10.62838
,
10.78486
,
10.94188
,
11.10042
,
11.26074
,
11.42224
,
11.58463
,
11.74915
,
11.91445
,
12.08097
,
12.24918
,
12.41838
,
12.58853
,
12.76028
,
12.93324
,
13.10754
,
13.28277
,
13.45948
,
13.63738
,
13.81662
,
13.997
,
14.17837
,
14.36102
,
14.54529
,
14.7306
,
14.91686
,
15.10518
,
15.29505
,
15.48591
,
15.67792
,
15.87139
,
16.06606
,
16.26191
,
16.45907
,
16.6574
,
16.85696
,
17.05741
,
17.25879
,
17.46098
,
17.66429
,
17.8686
,
18.07413
,
18.28067
,
18.48824
,
18.69724
,
18.90694
,
19.1181
,
19.33019
,
19.5432
,
19.75728
,
19.9727
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
20
,
2.884107
,
2.883684
,
2.882244
,
2.879803
,
2.871528
,
2.872887
,
2.868392
,
2.862557
,
2.85639
,
2.848742
,
2.841446
,
2.834101
,
2.826221
,
2.816925
,
2.805843
,
2.791501
,
2.775259
,
2.757994
,
2.7392
,
2.719489
,
2.699124
,
2.677099
,
2.65453
,
2.630952
,
2.606032
,
2.580253
,
2.553226
,
2.525004
,
2.495327
,
2.46476
,
2.432897
,
2.400156
,
2.366654
,
2.332572
,
2.297834
,
2.261993
,
2.226118
,
2.189623
,
2.152647
,
2.115147
,
2.077137
,
2.03929
,
2.000373
,
1.961672
,
1.921833
,
1.882703
,
1.843455
,
1.80433
,
1.765608
,
1.727095
,
1.689193
,
1.652478
,
1.616294
,
1.581388
,
1.547931
,
1.515955
,
1.486041
,
1.45797
,
1.43244
,
1.409658
,
1.389406
,
1.372984
,
1.359787
,
1.350737
,
1.346093
,
1.345793
,
1.35028
,
1.359897
,
1.374244
,
1.393389
,
1.407188
,
1.420836
,
1.435119
,
1.449608
,
1.464585
,
1.480171
,
1.496225
,
1.52939
,
1.529603
,
1.546862
,
1.582133
,
1.598722
,
1.614506
,
1.630958
,
1.647474
,
1.64768
,
1.668279
,
1.668336
,
1.668845
,
1.669588
,
1.670302
,
1.671266
,
1.672079
,
1.672967
,
1.673894
,
1.675005
,
1.6758
,
1.676703
,
1.677423
,
1.678354
,
1.679022
,
1.67985
,
1.680854
,
1.681939
,
1.683293
,
1.68452
,
1.686211
,
1.68743
,
1.689449
,
1.691407
,
1.694052
,
1.696363
,
1.699408
,
1.70219
,
1.705084
,
1.708064
,
1.710781
,
1.713892
,
1.716956
,
1.720209
,
1.723539
,
1.726901
,
1.729853
,
1.733485
,
1.737061
,
1.740469
,
1.743861
,
1.747213
,
1.750293
,
1.753697
,
1.756959
,
1.759899
,
1.763025
,
1.766141
,
1.769579
,
1.772338
,
1.775057
,
1.791774
,
1.7936
,
1.794699
,
1.795833
,
1.796319
,
1.796721
,
1.796644
,
1.796889
,
1.796557
,
1.796071
,
1.795095
,
1.794145
,
1.79328
,
1.79187
,
1.790517
,
1.788798
,
1.787115
,
1.785033
,
1.783146
,
1.780783
,
1.77814
,
1.775347
,
1.772306
,
1.769497
,
1.766484
,
1.762833
,
1.7596
,
1.756081
,
1.752698
,
1.749226
,
1.745729
,
1.742368
,
1.739293
,
1.736191
,
1.733273
,
1.730319
,
1.727708
,
1.725232
,
1.722414
,
1.719754
,
1.717355
,
1.714978
,
1.712477
,
1.709933
,
1.707274
,
1.704778
,
1.702293
,
1.699817
,
1.697323
,
1.694686
,
1.692265
,
1.68971
,
1.687369
,
1.685041
,
1.682749
,
1.680648
,
1.678374
,
1.676524
,
1.674475
,
1.672837
,
1.67136
,
1.670283
,
1.669362
,
1.668307
,
1.667817
,
1.667155
,
1.666783
,
1.666479
,
1.666359
,
1.666088
,
1.666154
,
1.665112
,
1.665009
,
1.665031
,
1.6648
,
1.66472
,
1.664629
,
1.664578
,
1.664572
,
1.664571
,
1.665328
,
1.665745
,
1.666572
,
1.667343
,
1.668424
,
1.669636
,
1.671495
,
1.673082
,
1.674923
,
1.676412
,
1.678386
,
1.680221
,
1.681987
,
1.683809
,
1.685495
,
1.687274
,
1.688799
,
1.690211
,
1.691113
,
1.692129
,
1.692714
,
1.693178
,
1.692917
,
1.692815
,
1.691927
,
1.690528
,
1.689137
,
1.687165
,
1.683803
,
1.680708
,
1.677101
,
1.673327
,
1.669736
,
1.665134
,
1.661288
,
1.656795
,
1.652375
,
1.64828
,
1.643859
,
1.639977
,
1.636034
,
1.632061
,
1.628188
,
1.624508
,
1.620739
,
1.617021
,
1.613486
,
1.609905
,
1.60635
,
1.602841
,
1.599419
,
1.596211
,
1.592821
,
1.589697
,
1.586797
,
1.584084
,
1.581481
,
1.579532
,
1.577837
,
1.576015
,
1.574779
,
1.57363
,
1.573196
,
1.57263
,
1.573025
,
1.573996
,
1.575516
,
1.576959
,
1.579209
,
1.581755
,
1.584758
,
1.587861
,
1.590886
,
1.594205
,
1.597853
,
1.601499
,
1.605215
,
1.609434
,
1.613935
,
1.618434
,
1.623271
,
1.628063
,
1.633166
,
1.638629
,
1.643634
,
1.649306
,
1.655326
,
1.66084
,
1.666767
,
1.672767
,
1.678673
,
1.684444
,
1.690271
,
1.696257
,
1.701931
,
1.70744
,
1.712841
,
1.717852
,
1.722948
,
1.727566
,
1.732741
,
1.737343
,
1.742319
,
1.747214
,
1.752118
,
1.757099
,
1.761881
,
1.766654
,
1.771676
,
1.776332
,
1.780753
,
1.784971
,
1.789072
,
1.793154
,
1.797187
,
1.800928
,
1.80466
,
1.807993
,
1.811402
,
1.813858
,
1.81648
,
1.818993
,
1.820862
,
1.822562
,
1.822852
,
1.823788
,
1.824204
,
1.824524
,
1.823841
,
1.823005
,
1.821936
,
1.820949
,
1.8197
,
1.818374
,
1.816959
,
1.815836
,
1.814445
,
1.812743
,
1.811445
,
1.809609
,
1.807853
,
1.805704
,
1.803526
,
1.80101
,
1.798636
,
1.795885
,
1.793248
,
1.790215
,
1.787156
,
1.784309
,
1.780906
,
1.77744
,
1.773826
,
1.770534
,
1.766729
,
1.762541
,
1.758782
,
1.754861
,
1.750996
,
1.747019
,
1.742951
,
1.738659
,
1.734096
,
1.729477
,
1.724853
,
1.720275
,
1.715309
,
1.710479
,
1.705297
,
1.699891
,
1.694834
,
1.689492
,
1.683431
,
1.677561
,
1.671264
,
1.665103
,
1.658704
,
1.651809
,
1.644598
,
1.637347
,
1.629685
,
1.621687
,
1.613458
,
1.605108
,
1.596025
,
1.586454
,
1.576771
,
1.566911
,
1.557314
,
1.547145
,
1.536825
,
1.52616
,
1.515616
,
1.504647
,
1.493914
,
1.482951
,
1.47208
,
1.460891
,
1.449584
,
1.438138
,
1.427047
,
1.415532
,
1.404367
,
1.393104
,
1.38185
,
1.371003
,
1.360739
,
1.350898
,
1.341097
,
1.332309
,
1.323821
,
1.315755
,
1.307783
,
1.299993
,
1.293047
,
1.286121
,
1.279749
,
1.273102
,
1.266666
,
1.260764
,
1.254845
,
1.249313
,
1.243573
,
1.237888
,
1.232403
,
1.226648
,
1.220596
,
1.214437
,
1.208224
,
1.202367
,
1.196359
,
1.190359
,
1.184534
,
1.178738
,
1.172619
,
1.167027
,
1.161576
,
1.156123
,
1.15069
,
1.145337
,
1.140214
,
1.135315
,
1.13
,
1.125008
,
1.120023
,
1.115496
,
1.110842
,
1.106052
,
1.101266
,
1.096386
,
1.091491
,
1.086483
,
1.081339
,
1.075955
,
1.070434
,
1.065391
,
1.059891
,
1.054472
,
1.048677
,
1.042735
,
1.036538
,
1.03043
,
1.023739
,
1.016986
,
1.009619
,
1.002585
,
0.9953567
,
0.987905
,
0.979862
,
0.9714878
,
0.963573
,
0.9558114
,
0.9475509
,
0.9387796
,
0.9299144
,
0.9208323
,
0.9119233
,
0.9027361
,
0.8939605
,
0.8852792
,
0.8766451
,
0.86812
,
0.859778
,
0.8509189
,
0.8421917
,
0.8334911
,
0.8243334
,
0.8140372
,
0.8051962
,
0.7967504
,
0.7880993
,
0.7792182
,
0.7704164
,
0.761331
,
0.7521135
,
0.7428206
,
0.733533
,
0.7238578
,
0.7145196
,
0.7048874
,
0.6949958
,
0.684671
,
0.6736767
,
0.6621315
,
0.6506683
,
0.6378124
,
0.6257939
,
0.6128864
,
0.5999843
,
0.5870985
,
0.5732942
,
0.55953
,
0.5453979
,
0.5309314
,
0.5160388
,
0.5005584
,
0.4846309
,
0.4685537
,
0.4530084
,
0.4374765
,
0.4231448
,
0.4087411
,
0.3950908
,
0.3814936
,
0.3685747
,
0.3559376
,
0.3438853
,
0.332355
,
0.3208398
,
0.3097245
,
0.2986689
,
0.2880951
,
0.2777441
,
0.2675764
,
0.2594014
,
0.2519719
,
0.2439577
,
0.2364986
,
0.2289928
,
0.2221329
,
0.2152197
,
0.2085402
,
0.2019451
,
0.1952724
,
0.1896025
,
0.1845962
,
0.1797045
,
0.1650904
,
0.1620296
,
0.1608665
,
0.1615615
,
0.1614493
,
0.161897
,
0.1630416
,
0.1650435
,
0.1700584
,
0.1753937
,
0.1793287
,
0.1797015
,
0.179938
,
0.1798728
,
0.1798504
,
0.1798426
,
0.1798365
,
0.1798371
,
0.1798286
,
0.1798033
,
0.1797482
,
0.1797478
,
0.1797201
,
0.1797344
,
0.1797246
,
0.1797155
,
0.1797151
,
0.1797176
,
0.1797164
,
0.1797147
,
0.1797295
,
0.1797328
,
0.1797391
,
0.1797259
,
0.179717
,
0.1797123
,
0.1797111
,
0.1797069
,
0.1797048
,
0.1797049
,
0.1797047
,
0.1797076
,
0.1797092
,
0.1797125
,
0.1797088
,
0.1797106
,
0.1797084
,
0.1797054
,
0.1797051
,
0.179707
,
0.1797062
,
0.1797085
,
0.1797075
,
0.1797071
,
0.1797045
,
0.1797208
,
0.1878751
,
0.1797576
,
0.1797204
,
0.1797186
,
0.1797155
,
0.1797142
,
0.1797121
,
0.1797121
,
0.1797131
,
0.1797109
,
0.179712
,
0.1797111
,
0.1797045
,
0.1833545
,
0.1797404
,
0.1797045
,
0.1819501
,
0.1797715
,
0.1797045
,
0.1813582
,
0.1797045
,
0.1797234
,
0.1797247
,
0.1797266
,
0.1797254
,
0.1797232
,
0.1797218
,
0.1797196
,
0.1797222
,
0.1797252
,
0.1797275
,
0.1797338
,
0.179735
,
0.179732
,
0.1797294
,
0.1797324
,
0.1797356
,
0.1797398
,
0.1797533
,
0.1797502
,
0.1797595
,
0.1797546
,
0.1797603
,
0.1797563
,
0.1797547
,
0.1797555
,
0.1797505
,
0.179752
,
0.1797521
,
0.1797521
,
0.1797471
,
0.1797392
,
0.1797334
,
0.1797292
,
0.1797286
,
0.1797273
,
0.1797191
,
0.1797235
,
0.1797232
,
0.1797221
,
0.179721
,
0.1797166
,
0.1797147
,
0.1797096
,
0.1797088
,
0.1797076
,
0.1797076
,
0.1797087
,
0.179706
,
0.1797061
,
0.1797057
,
0.1797057
,
0.1797055
,
0.1797064
,
0.1797054
,
0.1797049
,
0.1797047
,
0.1797049
,
0.1797047
,
0.1797047
,
0.1797047
,
0.1797053
,
0.1797058
,
0.179708
,
0.1797095
,
0.1797092
,
0.1797086
,
0.1797072
,
0.1797055
,
0.1797045
,
0.1797047
,
0.1797052
,
0.1797053
,
0.1797061
,
0.1797058
,
0.1797082
,
0.1797102
,
0.1797078
,
0.1797087
,
0.1797075
,
0.1797072
,
0.1797066
,
0.1797059
,
0.1797057
,
0.1797058
,
0.1797056
,
0.1797053
,
0.1797056
,
0.179706
,
0.1797066
,
0.1797066
,
0.1797061
,
0.1797066
,
0.1797063
,
0.179706
,
0.179706
,
0.1797058
,
0.1797058
,
0.1797059
,
0.1797054
,
0.1797048
,
0.1797047
,
0.1797047
,
0.1797047
,
0.1797048
,
0.1797051
,
0.1797051
,
0.1797059
,
0.1797067
,
0.1797075
,
0.1797078
,
0.179708
,
0.1797072
,
0.179707
,
0.1797075
,
0.1797072
,
0.1797071
,
0.1797074
,
0.1797078
,
0.1797088
,
0.1797087
,
0.1797092
,
0.17971
,
0.1797105
,
0.1797119
,
0.1797124
,
0.1797123
,
0.1797138
,
0.1797136
,
0.179717
,
0.1797194
,
0.1797219
,
0.179722
,
0.179726
,
0.1797263
,
0.1797247
,
0.1797258
,
0.1797227
,
0.1797215
,
0.1797159
,
0.1797127
,
0.1797111
,
0.1797061
,
0.1797052
,
0.1797055
,
0.1797054
,
0.1797055
,
0.1797061
,
0.1797055
,
0.1797063
,
0.1797051
,
0.1797049
,
0.1797047
,
0.179705
,
0.1797049
,
0.179707
,
0.1797058
,
0.1797059
,
0.179706
,
0.1797057
,
0.1797054
,
0.1797051
,
0.1797053
,
0.1797052
,
0.1797061
,
0.1797065
,
0.1797078
,
0.1797045
,
0.1786589
,
0.1797045
,
0.179708
,
0.1797088
,
0.1797104
,
0.1797104
,
0.1797108
,
0.1773862
,
0.1797045
,
0.1797099
,
0.1797087
,
0.1797081
,
0.1797083
,
0.1797096
,
0.1797104
,
0.1797109
,
0.17971
,
0.1797107
,
0.1797102
,
0.1797097
,
0.1797099
,
0.1797105
,
0.1797113
,
0.1797124
,
0.1797154
,
0.1797142
,
0.1797196
,
0.1797168
,
0.179716
,
0.1797136
,
0.1797121
,
0.1797112
,
0.1797122
,
0.1797125
,
0.1797122
,
0.1797108
,
0.179709
,
0.1797067
,
0.179705
,
0.1797049
,
0.1797057
,
0.1797081
,
0.17971
,
0.1797098
,
0.1797112
,
0.1797076
,
0.1797084
,
0.1797066
,
0.1797059
,
0.1797045
,
0.1797049
,
0.1797056
,
0.1797071
,
0.1797084
,
0.179707
,
0.1797076
,
0.1797063
,
0.179706
,
0.1797059
,
0.1797083
,
0.1797066
,
0.1797085
,
0.1797084
,
0.179708
,
0.1797071
,
0.1797071
,
0.1797061
,
0.1797056
,
0.1797056
,
0.1797053
,
0.1797054
,
0.1797057
,
0.1797056
,
0.1797059
,
0.1797061
,
0.1797059
,
0.179706
,
0.1797064
,
0.1797064
,
0.1797061
,
0.1797059
,
0.1797054
,
0.1797053
,
0.1797061
,
0.1797064
,
0.1797082
,
0.1797083
,
0.1797068
,
0.179708
,
0.1797082
,
0.1797101
,
0.1797118
,
0.1797109
,
0.1797109
,
0.1797097
,
0.1797092
,
0.1797091
,
0.1797105
,
0.1797117
,
0.1797152
,
0.179719
,
0.1797186
,
0.1797215
,
0.1797225
,
0.1797189
,
0.1797189
,
0.1797161
,
0.1797147
,
0.1797115
,
0.1797083
,
0.1797078
,
0.179709
,
0.1797164
,
0.1797178
,
0.1797317
,
0.1797397
,
0.1797528
,
0.1797523
,
0.179785
,
0.179809
,
0.1798017
,
0.179834
,
0.1798097
,
0.1798205
,
0.1797936
,
0.179779
,
0.1797729
,
0.1797044
,
0.1743336
,
0.1799186
,
0.1797493
,
0.1797536
,
0.1797489
,
0.1797489
,
0.179747
,
0.1797439
,
0.1797444
,
0.1797337
,
0.1797261
,
0.1797211
,
0.1797192
,
0.1797107
,
0.179718
,
0.1797152
,
0.1797171
,
0.1797141
,
0.1797147
,
0.1797119
,
0.179712
,
0.1797106
,
0.1797102
,
0.1797108
,
0.1797092
,
0.1797088
,
0.1797076
,
0.1797075
,
0.1797065
,
0.1797069
,
0.1797066
,
0.1797063
,
0.1797061
,
0.179706
,
0.1797056
,
0.1797049
,
0.1797049
,
0.1797047
,
0.1797046
,
0.1797045
,
0.1797047
,
0.1797047
,
0.1797047
,
0.1797052
,
0.1797057
,
0.1797062
,
0.1797058
,
0.179707
,
0.1797061
,
0.1797059
,
0.1797055
,
0.1797053
,
0.1797049
,
0.179705
,
0.1797058
,
0.1797063
,
0.1797055
,
0.1797062
,
0.1797064
,
0.1797064
,
0.1797066
,
0.1797066
,
0.179707
,
0.1797067
,
0.1797077
,
0.1797081
,
0.179707
,
0.1797084
,
0.179708
,
0.1797071
,
0.1797067
,
0.1797056
,
0.1797052
,
0.1797055
,
0.1797052
,
0.1797052
,
0.1797051
,
0.179705
,
0.1797048
,
0.1797045
,
0.1797054
,
0.1797063
,
0.1769376
,
0.1797045
,
0.1797087
,
0.1797075
,
0.1797079
,
0.1797068
,
0.1797062
,
0.1797054
,
0.1797048
,
0.1797051
,
0.1797051
,
0.179705
,
0.1797052
,
0.1797064
,
0.1797057
,
0.1797061
,
0.1797068
,
0.1797075
,
0.179707
,
0.1797081
,
0.1797079
,
0.1797074
,
0.1797078
,
0.1797088
,
0.1797103
,
0.179712
,
0.1797131
,
0.1797127
,
0.1797142
,
0.179714
,
0.1797147
,
0.1797177
,
0.1797172
,
0.179717
,
0.1797209
,
0.179723
,
0.1797227
,
0.1797248
,
0.1797243
,
0.1797269
,
0.1797286
,
0.1797301
,
0.1797285
,
0.1797297
,
0.1797283
,
0.1797268
,
0.1797252
,
0.1797253
,
0.1797259
,
0.1797241
,
0.1797244
,
0.1797206
,
0.1797185
,
0.1797181
,
0.1797192
,
0.1797188
,
0.1797204
,
0.1797203
,
0.1797215
,
0.1797249
,
0.17972
,
0.1797347
,
0.1797343
,
0.1797314
,
0.1797311
,
0.1797293
,
0.1797288
,
0.1797321
,
0.179732
,
0.1797409
,
0.1797378
,
0.1797375
,
0.1797414
,
0.179737
,
0.1797045
,
0.1799557
,
0.1797044
,
0.1797045
,
0.1797045
,
0.1797044
,
0.1797044
,
0.1797236
,
0.1797045
,
0.1797045
,
0.1797046
,
0.1797045
,
0.1797045
,
0.1797624
,
0.1797044
,
0.1797044
,
0.1797881
,
0.1797045
,
0.1797045
,
0.1797253
,
0.1797045
,
0.1797045
,
0.179746
,
0.1797045
,
0.1797277
,
0.1797045
,
0.1797046
,
0.1797552
,
0.1797045
,
0.1797045
,
0.1797512
,
0.1797044
,
0.1797045
,
0.1797124
,
0.1797045
,
0.1797044
,
0.1797129
,
0.1797045
,
0.1797045
,
0.1797045
,
0.1797138
,
0.1797045
,
0.1797045
,
0.1797044
,
0.1797076
,
0.1797044
,
0.1797045
,
0.1797045
,
0.1797135
,
0.1797045
,
0.1797045
,
0.1797045
,
0.1797045
,
0.1797116
,
0.1797045
,
0.1797045
,
0.1797044
,
0.1797045
,
0.1797579
,
0.1797044
,
0.1797046
,
0.1797215
,
0.1797046
,
0.1797044
,
0.1797045
,
0.1797045
,
0.1797046
,
0.1797632
,
0.1797048
,
0.1797049
,
0.1797048
,
0.1797047
,
0.2534162
,
0.3111565
,
0.3659078
,
0.4207383
,
0.4783719
,
0.5707204
,
0.6033671
,
0.6638317
,
0.7305527
,
0.7978849
,
0.8644185
,
0.92528
,
0.9878212
,
1.025168
,
1.126231
,
1.167816
,
1.240241
,
1.317413
,
1.394951
,
1.470917
,
1.55154
,
1.630633
,
1.723277
,
1.816126
,
1.914281
,
2.016022
,
2.042137
,
2.074074
,
2.107618
,
2.142482
,
2.15389
,
2.161632
,
2.170538
,
2.180474
,
2.191042
,
2.203144
,
2.214095
,
2.224937
,
2.236677
,
2.248342
,
2.260632
,
2.273427
,
2.285353
,
2.296278
,
2.307145
,
2.318146
,
2.329271
,
2.340426
,
2.351479
,
2.362832
,
2.373961
,
2.384822
,
2.395754
,
2.387774
,
2.377333
,
2.366982
,
2.356711
,
2.346807
,
2.337088
,
2.327487
,
2.318444
,
2.309395
,
2.300446
,
2.291412
,
2.283244
,
2.274651
,
2.266332
,
2.258324
,
2.250328
,
2.242646
,
2.235234
,
2.227772
,
2.220716
,
2.213936
,
2.207168
,
2.200631
,
2.194268
,
2.187639
,
2.181447
,
2.175974
,
2.170384
,
2.164899
,
2.159929
,
2.154725
,
2.14971
,
2.145302
,
2.140924
,
2.136477
,
2.132605
,
2.12864
,
2.124495
,
2.121135
,
2.117259
,
2.113508
,
2.110375
,
2.106977
,
2.103363
,
2.100528
,
2.097182
,
2.094684
,
2.091521
,
2.088404
,
2.085401
,
2.083444
,
2.080592
,
2.077721
,
2.075945
,
2.073513
,
2.071046
,
2.069485
,
2.067212
,
2.064955
,
2.063379
,
2.062023
,
2.060942
,
2.035645
,
2.002164
,
1.96922
,
1.937168
,
1.906114
,
1.875954
,
1.846695
,
1.819026
,
1.79304
,
1.768318
,
1.745291
,
1.724304
,
1.706564
,
1.677814
,
1.677732
,
1.667376
,
1.656889
,
1.657177
,
1.656535
,
1.659114
,
1.666886
,
1.709563
,
1.787585
,
1.821461
,
1.802171
,
1.774009
,
1.761321
,
1.740144
,
1.719137
,
1.697775
,
1.6761
,
1.658372
,
1.626984
,
1.605135
,
1.582537
,
1.561406
,
1.540641
,
1.521896
,
1.497498
,
1.478121
,
1.465125
,
1.44337
,
1.426149
,
1.410207
,
1.398524
,
1.379023
,
1.372222
,
1.353592
,
1.33908
,
1.327077
,
1.31267
,
1.294594
,
1.280831
,
1.260916
,
1.247828
,
1.221383
,
1.206832
,
1.189942
,
1.178234
,
1.158549
,
1.154261
,
1.140396
,
1.135368
,
1.126023
,
1.124105
,
1.130298
,
1.12736
,
1.115962
,
1.102474
,
1.094471
,
1.067652
,
1.049841
,
1.030399
,
1.010903
,
0.9917102
,
0.9729021
,
0.9551002
,
0.9466132
,
0.9221637
,
0.9065002
,
0.8911572
,
0.8833296
,
0.8615559
,
0.8471807
,
0.840388
,
0.8188983
,
0.8041419
,
0.7892946
,
0.774608
,
0.7602158
,
0.760493
,
0.7382129
,
0.7150658
,
0.6997585
,
0.6913518
,
0.664288
,
0.6445415
,
0.6234998
,
0.6122261
,
0.5762467
,
0.5755236
,
0.5387118
,
0.5111464
,
0.4838851
,
0.4703671
,
0.4270329
,
0.3994133
,
0.374189
,
0.3624643
,
0.3292678
,
0.3298562
,
0.3005413
,
0.2760801
,
0.2608302
,
0.2538057
,
0.2341506
,
0.2229702
,
0.2180063
,
0.2065483
,
0.2002335
,
0.1958155
,
0.1925628
,
0.1915307
,
0.1909401
,
0.1905366
,
0.1915334
,
0.1901564
,
0.1906267
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905407
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905367
,
0.1906464
,
0.1905366
,
0.1911615
,
0.1905366
,
0.1905365
,
0.1905365
,
0.1905637
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1905367
,
0.1905365
,
0.1905992
,
0.1905366
,
0.1905413
,
0.1905366
,
0.1905365
,
0.1905366
,
0.1905365
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1906738
,
0.1905366
,
0.1905366
,
0.1905366
,
0.1906867
,
0.1905367
,
0.1905366
,
0.1905366
,
0.1910712
,
0.1905366
,
0.1905367
,
0.1905974
,
0.1905366
,
0.1905367
,
0.1905365
,
