pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.750285,4.551631,1.750285,0,4.507173,0,
1.750285,4.551631,1.750285,0,4.507173,0,
1.965766,2.691211,1.976603,1.125422,2.144768,1.898788,
1.964437,2.688865,2.017569,2.053847,2.812155,2.177875,
1.963174,2.686954,2.017913,2.053766,2.812245,2.177844,
1.96261,2.686739,2.019466,2.053486,2.81214,2.180326,
1.962513,2.686595,2.019802,2.053351,2.812117,2.180502,
1.961947,2.686231,2.021558,2.052834,2.811651,2.183206,
1.961798,2.686175,2.022262,2.052279,2.811405,2.183743,
1.962092,2.686307,2.048271,2.05161,2.809469,2.212224,
1.960197,2.683908,2.047737,2.051338,2.809412,2.212644,
1.960089,2.683678,2.048317,2.051203,2.809191,2.213183,
1.959801,2.683401,2.049978,2.05117,2.808901,2.215531,
1.959744,2.683259,2.050553,2.051003,2.80881,2.215748,
1.95956,2.683417,2.051681,2.050817,2.809013,2.216872,
1.95939,2.683059,2.053156,2.050796,2.808593,2.218913,
1.959306,2.682882,2.053664,2.050577,2.808418,2.219117,
1.959252,2.682705,2.054494,2.050491,2.80825,2.219967,
1.959014,2.682628,2.056412,2.050432,2.808108,2.222417,
1.958773,2.68252,2.056744,2.05003,2.807981,2.222515,
1.958651,2.682297,2.057108,2.049906,2.807785,2.222858,
1.958519,2.682117,2.057877,2.050022,2.807601,2.224176,
1.958368,2.681977,2.057799,2.04983,2.80755,2.223925,
1.958336,2.681777,2.057766,2.049802,2.807395,2.22383,
1.958226,2.681862,2.058097,2.049948,2.807552,2.224704,
1.957977,2.681694,2.057877,2.049652,2.807523,2.223977,
1.95806,2.681551,2.058152,2.049776,2.807446,2.224258,
1.958005,2.681499,2.058988,2.049942,2.807378,2.225566,
1.957761,2.681411,2.058595,2.049651,2.80733,2.225044,
1.957897,2.68126,2.058623,2.049811,2.807191,2.225043,
1.957954,2.681309,2.058975,2.050255,2.807345,2.226125,
1.957843,2.681216,2.05828,2.050162,2.807412,2.224937,
1.957816,2.681219,2.057883,2.050213,2.807489,2.224456,
1.957891,2.681206,2.058452,2.050384,2.807396,2.225183,
1.957695,2.681119,2.057691,2.05019,2.807427,2.223963,
1.957462,2.680938,2.05761,2.050057,2.807367,2.223671,
1.957309,2.680702,2.057828,2.050248,2.807247,2.224154,
1.957296,2.680522,2.05659,2.050243,2.807209,2.222484,
1.957255,2.680351,2.055856,2.050333,2.807204,2.221603,
1.957376,2.68031,2.05609,2.050472,2.807092,2.221618,
1.957482,2.680414,2.054647,2.050593,2.8073,2.220128,
1.957334,2.680259,2.052778,2.050584,2.807333,2.218131,
1.957407,2.680273,2.051789,2.050779,2.807348,2.217234,
1.957291,2.680177,2.050209,2.050661,2.807424,2.21533,
1.956972,2.679911,2.049056,2.050375,2.807275,2.213953,
1.956808,2.679674,2.0484,2.050447,2.807289,2.21332,
1.956602,2.679427,2.046406,2.050306,2.807228,2.211189,
1.956465,2.679234,2.044281,2.050256,2.807243,2.208927,
1.956226,2.678877,2.043442,2.050084,2.807176,2.20763,
1.955856,2.678592,2.040776,2.049765,2.807116,2.204828,
