pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.608378,4.164018,1.608378,0,4.507173,0,
1.608378,4.164018,1.608378,0,4.507173,0,
1.941115,1.915255,2.170428,1.398792,2.192363,2.274123,
1.967973,1.969214,2.161698,1.877859,1.714239,2.038097,
1.964528,1.968742,2.163115,1.877968,1.714223,2.038087,
1.963559,1.968389,2.1637,1.877949,1.713996,2.03842,
1.962952,1.968078,2.164261,1.877668,1.713966,2.039099,
1.962984,1.967829,2.164538,1.877556,1.713592,2.039408,
1.962024,1.967506,2.16518,1.877357,1.71338,2.039932,
1.961481,1.967183,2.165499,1.877238,1.71317,2.040441,
1.961345,1.96685,2.165894,1.876903,1.712611,2.040869,
1.960307,1.966408,2.166623,1.876361,1.712242,2.041548,
1.959882,1.965414,2.170491,1.86016,1.704738,2.055384,
1.951509,1.957411,2.179906,1.858595,1.70436,2.056305,
1.950384,1.956166,2.181,1.857621,1.704169,2.05712,
1.950059,1.955498,2.181531,1.857013,1.703968,2.057698,
1.948899,1.953396,2.18336,1.854774,1.703819,2.058761,
1.949036,1.952088,2.184485,1.853327,1.70419,2.059399,
1.948555,1.951936,2.184371,1.853645,1.704622,2.058717,
1.948249,1.951017,2.185072,1.853209,1.704664,2.059275,
1.948274,1.950233,2.185394,1.852651,1.70488,2.059102,
1.947529,1.949487,2.185745,1.852105,1.704954,2.059161,
1.947308,1.948673,2.185941,1.85161,1.704777,2.059475,
1.947373,1.947819,2.186468,1.851432,1.705228,2.059194,
1.946682,1.947091,2.186812,1.851086,1.70526,2.05909,
1.946546,1.946195,2.187363,1.850675,1.705428,2.059455,
1.946177,1.944586,2.188155,1.850919,1.70562,2.059094,
1.946009,1.943942,2.188295,1.851165,1.705732,2.059006,
1.946409,1.943258,2.188535,1.851264,1.706034,2.058694,
1.945791,1.9424,2.188764,1.851681,1.706504,2.057926,
1.945635,1.94163,2.188932,1.852306,1.707058,2.057418,
1.945776,1.940601,2.189407,1.852718,1.707423,2.056935,
1.945318,1.939692,2.189674,1.853239,1.707896,2.056157,
1.945227,1.938884,2.189769,1.854201,1.708443,2.055526,
1.94532,1.937822,2.190084,1.854795,1.709049,2.054646,
1.944706,1.93692,2.190238,1.855449,1.709646,2.053732,
1.944475,1.936003,2.190288,1.856021,1.710069,2.053376,
1.944674,1.935076,2.190296,1.856836,1.710794,2.05227,
1.944022,1.934221,2.190347,1.857748,1.711648,2.051069,
1.943825,1.933141,2.190501,1.858719,1.712766,2.049974,
1.943758,1.932181,2.190726,1.859517,1.713614,2.048878,
1.943054,1.93124,2.190815,1.860593,1.714432,2.047603,
1.942798,1.930482,2.190586,1.861138,1.715201,2.046707,
1.942919,1.929393,2.19074,1.862501,1.715969,2.045495,
1.942186,1.928438,2.190682,1.863558,1.716778,2.044201,
1.941806,1.92776,2.19033,1.864302,1.717798,2.043152,
1.941803,1.926872,2.190322,1.8657,1.718752,2.041793,
1.941141,1.92593,2.19021,1.866882,1.719708,2.040273,
1.940962,1.925379,2.189694,1.868139,1.720798,2.038783,
1.941137,1.924654,2.189702,1.869496,1.721888,2.037338,
