chair to collider angle,table to collider angle,audience to collider angle,


96.37745,32.95218,96.37745,
96.37745,32.95218,96.37745,
96.39246,33.02372,96.39246,
91.58315,31.82802,91.58315,
92.02852,32.45585,92.02852,
92.08945,32.53315,92.08945,
92.14909,32.61031,92.14909,
92.1973,32.68537,92.1973,
92.25806,32.76124,92.25806,
92.30166,32.82889,92.30166,
92.35844,32.89624,92.35844,
92.40692,32.96203,92.40692,
92.76374,33.50231,92.76374,
92.75449,33.50648,92.75449,
92.75147,33.52132,92.75147,
92.73824,33.52073,92.73824,
92.74542,33.53918,92.74542,
92.74335,33.54504,92.74335,
92.74656,33.55864,92.74656,
92.75621,33.57705,92.75621,
92.75096,33.58645,92.75096,
92.75546,33.61764,92.75546,
92.75387,33.6493,92.75387,
92.75488,33.68298,92.75488,
92.7505,33.72192,92.7505,
92.74561,33.77897,92.74561,
92.74724,33.82256,92.74724,
92.7405,33.86742,92.7405,
92.72752,33.90904,92.72752,
92.72435,33.94833,92.72435,
92.7225,33.99314,92.7225,
92.71839,34.02458,92.71839,
92.7173,34.04548,92.7173,
92.71937,34.06932,92.71937,
92.71566,34.06692,92.71566,
92.7176,34.07079,92.7176,
92.72684,34.07607,92.72684,
92.72691,34.07204,92.72691,
92.73079,34.08189,92.73079,
92.74678,34.09453,92.74678,
92.75108,34.10174,92.75108,
92.76566,34.12026,92.76566,
92.78816,34.14792,92.78816,
92.79871,34.16987,92.79871,
92.8068,34.20049,92.8068,
92.82131,34.24021,92.82131,
92.83485,34.2824,92.83485,
92.85553,34.33401,92.85553,
92.87945,34.38392,92.87945,
92.90358,34.43304,92.90358,
92.93329,34.47978,92.93329,
92.966,34.53656,92.966,
92.99928,34.5868,92.99928,
93.0447,34.64696,93.0447,
93.10179,34.70628,93.10179,
93.13428,34.75055,93.13428,
93.17403,34.79812,93.17403,
93.23171,34.84901,93.23171,
93.27755,34.89868,93.27755,
93.32301,34.93938,93.32301,
93.36443,34.99187,93.36443,
93.39927,35.02989,93.39927,
93.43484,35.07894,93.43484,
93.47214,35.11983,93.47214,
93.49281,35.15254,93.49281,
93.52328,35.19015,93.52328,
93.55663,35.22978,93.55663,
93.56786,35.2551,93.56786,
93.58947,35.28902,93.58947,
93.59832,35.31887,93.59832,
93.60902,35.34588,93.60902,
93.61603,35.36984,93.61603,
93.6325,35.39264,93.6325,
93.64816,35.41976,93.64816,
93.65438,35.42279,93.65438,
93.66535,35.44904,93.66535,
93.66757,35.46602,93.66757,
93.67779,35.50127,93.67779,
93.68015,35.51743,93.68015,
93.68371,35.53456,93.68371,
93.68939,35.55782,93.68939,
93.69537,35.57615,93.69537,
93.70011,35.60242,93.70011,
93.71392,35.61943,93.71392,
93.73376,35.65206,93.73376,
93.75775,35.68467,93.75775,
93.76315,35.69776,93.76315,
93.77286,35.72805,93.77286,
93.7768,35.75323,93.7768,
93.78814,35.78371,93.78814,
93.79101,35.80564,93.79101,
93.78923,35.82306,93.78923,
93.78473,35.84489,93.78473,
93.7728,35.8565,93.7728,
93.75811,35.86313,93.75811,
93.756,35.86554,93.756,
93.74873,35.8683,93.74873,
93.7275,35.8594,93.7275,
93.71542,35.86151,93.71542,
