pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.680681,4.212183,1.680681,0,4.507173,0,
1.680681,4.212183,1.680681,0,4.507173,0,
1.680694,4.212428,1.680694,0,4.507173,0,
1.698894,4.219939,1.698894,1.37118,4.141878,1.37118,
1.701729,4.2212,1.701729,1.370366,4.139597,1.370366,
1.702204,4.221075,1.702204,1.369386,4.139351,1.369386,
1.702236,4.222208,1.702236,1.368804,4.137949,1.368804,
1.703138,4.223275,1.703138,1.366729,4.135501,1.366729,
1.703512,4.225208,1.703512,1.365514,4.132993,1.365514,
1.703493,4.225379,1.703493,1.351174,4.113381,1.351174,
1.700455,4.23018,1.700455,1.350542,4.111691,1.350542,
1.700205,4.230154,1.700205,1.349485,4.111529,1.349485,
1.700042,4.229936,1.700042,1.349273,4.110652,1.349273,
1.6999,4.23013,1.6999,1.348434,4.110898,1.348434,
1.69964,4.229887,1.69964,1.348179,4.110068,1.348179,
1.699788,4.22957,1.699788,1.347884,4.109462,1.347884,
1.69995,4.229671,1.69995,1.34761,4.108909,1.34761,
1.700154,4.229674,1.700154,1.346852,4.109177,1.346852,
1.700404,4.229603,1.700404,1.346751,4.108556,1.346751,
1.700603,4.22972,1.700603,1.34652,4.10808,1.34652,
1.700597,4.229479,1.700597,1.345919,4.108228,1.345919,
1.700745,4.229518,1.700745,1.345496,4.107524,1.345496,
1.700922,4.229689,1.700922,1.345246,4.107206,1.345246,
1.701058,4.22973,1.701058,1.344702,4.107478,1.344702,
1.701078,4.229985,1.701078,1.34463,4.107182,1.34463,
1.701278,4.230101,1.701278,1.34413,4.107302,1.34413,
1.701442,4.230002,1.701442,1.343856,4.1072,1.343856,
1.701527,4.230246,1.701527,1.343717,4.107089,1.343717,
1.701619,4.230116,1.701619,1.343425,4.107024,1.343425,
1.701739,4.230092,1.701739,1.342676,4.107329,1.342676,
1.701854,4.230043,1.701854,1.342405,4.107094,1.342405,
1.701896,4.230032,1.701896,1.342009,4.10733,1.342009,
1.701895,4.229985,1.701895,1.341698,4.107318,1.341698,
1.701777,4.230098,1.701777,1.34141,4.107242,1.34141,
1.701767,4.230154,1.701767,1.341097,4.107284,1.341097,
1.701673,4.230121,1.701673,1.340599,4.107486,1.340599,
1.701564,4.230161,1.701564,1.340523,4.10751,1.340523,
1.701637,4.230324,1.701637,1.340051,4.107906,1.340051,
1.701598,4.230348,1.701598,1.339679,4.10813,1.339679,
1.701438,4.230475,1.701438,1.339539,4.108367,1.339539,
1.701376,4.230673,1.701376,1.339019,4.108755,1.339019,
1.701174,4.230706,1.701174,1.33861,4.10889,1.33861,
1.700845,4.231007,1.700845,1.338446,4.108917,1.338446,
1.700551,4.231027,1.700551,1.337822,4.108978,1.337822,
1.700311,4.231226,1.700311,1.337413,4.108589,1.337413,
1.699977,4.231713,1.699977,1.336926,4.108582,1.336926,
1.69971,4.232003,1.69971,1.336387,4.109013,1.336387,
1.699455,4.232299,1.699455,1.335806,4.109015,1.335806,
1.699101,4.232814,1.699101,1.335307,4.108596,1.335307,
1.69892,4.233295,1.69892,1.334642,4.108567,1.334642,
