chair to collider angle,table to collider angle,audience to collider angle,


99.01778,76.86929,99.01778,
99.01778,76.86929,99.01778,
80.39005,78.62175,48.26123,
95.27161,67.98038,37.77405,
98.20355,63.16341,32.95622,
98.78024,62.24129,32.04648,
98.97414,61.81153,31.62524,
99.88016,60.61438,30.43513,
100.2881,60.03414,29.87737,
100.2984,60.14564,30.03385,
101.2007,61.7303,31.6586,
101.1982,61.94405,31.88056,
101.1187,62.14985,32.08959,
100.9353,62.35597,32.28241,
100.7535,62.92617,32.8371,
100.6556,62.88531,32.78239,
100.6305,63.04827,32.93466,
100.5405,63.1875,33.06011,
100.3797,63.28715,33.16039,
100.3632,63.41058,33.27839,
100.2986,63.48349,33.34172,
100.1349,63.53579,33.39277,
100.1435,63.56087,33.41374,
100.0784,63.5677,33.41494,
99.95827,63.53762,33.37653,
100.0053,63.49639,33.32783,
99.99534,63.44298,33.26985,
99.88716,63.36852,33.18276,
99.96326,63.26014,33.07647,
99.89136,63.12946,32.94148,
99.9065,62.9712,32.77218,
100.0182,62.80717,32.60836,
100.0669,62.61074,32.40844,
100.0241,62.41596,32.20865,
100.1734,62.19941,31.99007,
100.1719,61.96149,31.74742,
100.2282,61.73319,31.51692,
100.3968,61.4854,31.26606,
100.4826,61.23918,31.0117,
100.4733,61.00054,30.77226,
100.6302,60.7738,30.54179,
100.7235,60.56053,30.32718,
100.7554,60.35889,30.12459,
100.9358,60.18091,29.94452,
100.9441,60.01034,29.7724,
101.0129,59.88829,29.64927,
101.176,59.79811,29.55504,
101.1845,59.70553,29.46587,
101.2595,59.62766,29.3881,
101.4181,59.53508,29.30152,
101.4924,59.45094,29.21383,
101.4817,59.38265,29.14247,
101.6208,59.30499,29.06297,
101.6003,59.22881,28.99042,
101.6595,59.16655,28.93095,
101.8107,59.10013,28.86606,
101.7947,59.02145,28.79046,
101.8685,58.93656,28.70945,
102.0079,58.85576,28.63228,
101.994,58.77321,28.55193,
102.0608,58.69965,28.47883,
102.2115,58.6405,28.42171,
102.212,58.57692,28.36859,
102.2921,58.53432,28.32764,
102.446,58.49793,28.30137,
102.4399,58.4629,28.26736,
102.5116,58.42836,28.23564,
102.6583,58.39525,28.2055,
102.7163,58.35222,28.16566,
102.6955,58.31946,28.13265,
102.8248,58.27856,28.09285,
102.8019,58.23423,28.05399,
102.839,58.1716,27.99626,
102.9773,58.10864,27.9338,
102.947,58.00483,27.82748,
103.0002,57.89978,27.71852,
103.1277,57.77646,27.59062,
103.1251,57.61071,27.42439,
103.1933,57.42775,27.23701,
103.3564,57.22018,27.02664,
103.381,56.96978,26.77349,
103.4925,56.66455,26.46896,
103.6883,56.32835,26.12626,
103.7334,55.95543,25.74934,
103.8725,55.54158,25.3311,
104.0795,55.1196,24.90173,
104.1221,54.63144,24.40427,
104.2447,54.0981,23.86317,
104.4527,53.57143,23.33027,
104.5043,53.06097,22.8088,
104.6637,52.4896,22.22678,
104.9043,51.91349,21.63605,
105.0019,51.35184,21.06345,
105.1734,50.77753,20.47576,
105.4155,50.21081,19.89552,
105.4958,49.64178,19.30994,
105.6605,49.09543,18.7469,
105.9076,48.57225,18.20793,
106.0329,48.04494,17.66616,
