pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.898192,3.807747,1.898192,0,4.507173,0,
1.898192,3.807747,1.898192,0,4.507173,0,
2.581069,2.684464,1.734005,1.461292,1.917458,1.781404,
2.588656,2.656672,1.695117,2.736024,2.783737,1.739576,
2.591468,2.658255,1.694587,2.735191,2.786539,1.743083,
2.591436,2.658473,1.694818,2.734679,2.789043,1.746642,
2.591389,2.658701,1.695449,2.73397,2.791443,1.75059,
2.591014,2.660278,1.697309,2.732205,2.798853,1.761115,
2.590418,2.662303,1.700125,2.730243,2.802924,1.767553,
2.590439,2.662875,1.700787,2.730204,2.802517,1.766942,
2.59028,2.663969,1.702513,2.720801,2.84558,1.828606,
2.587713,2.689065,1.736759,2.720343,2.847503,1.831447,
2.586967,2.689427,1.737804,2.719885,2.849174,1.834018,
2.58627,2.689879,1.738792,2.719182,2.850619,1.836252,
2.585368,2.690073,1.739189,2.718537,2.852119,1.838183,
2.582896,2.690548,1.741417,2.715565,2.855052,1.843606,
2.582606,2.690142,1.740953,2.715676,2.854459,1.842682,
2.581407,2.689976,1.7412,2.714343,2.854778,1.843442,
2.580217,2.689971,1.7419,2.713305,2.855273,1.844627,
2.578926,2.68986,1.742171,2.71173,2.855086,1.844899,
2.577649,2.689759,1.742696,2.710285,2.85468,1.845029,
2.576248,2.68944,1.742852,2.708875,2.854611,1.845375,
2.574879,2.689137,1.742947,2.706959,2.85338,1.844514,
2.573296,2.688787,1.743171,2.705001,2.852336,1.843961,
2.571682,2.688327,1.743556,2.703168,2.851218,1.843532,
2.570152,2.687947,1.743798,2.701307,2.849972,1.842772,
2.568031,2.687165,1.744146,2.699289,2.848325,1.841805,
2.566247,2.686628,1.744518,2.697167,2.846254,1.840229,
2.564396,2.685987,1.744634,2.695029,2.844289,1.838649,
2.562275,2.685222,1.745045,2.692968,2.842189,1.837137,
2.560309,2.684708,1.745251,2.690725,2.839602,1.834655,
2.558309,2.684099,1.745411,2.688566,2.837315,1.832586,
2.556587,2.683568,1.746075,2.686409,2.83427,1.830087,
2.554822,2.683083,1.746424,2.68426,2.831534,1.827617,
2.55307,2.682726,1.74702,2.682148,2.828396,1.824708,
2.551347,2.682329,1.747809,2.680095,2.82553,1.822391,
2.549762,2.68227,1.748048,2.678002,2.822781,1.819309,
2.548294,2.682196,1.748578,2.676435,2.820169,1.816499,
2.546918,2.682134,1.74924,2.674814,2.817427,1.813683,
2.545503,2.681974,1.749767,2.673407,2.814879,1.810995,
2.544163,2.682039,1.749996,2.671937,2.812673,1.808252,
2.54293,2.681953,1.750528,2.670456,2.810374,1.80596,
2.541724,2.681581,1.750946,2.669046,2.807786,1.803554,
2.540395,2.681667,1.750953,2.667764,2.805698,1.800618,
2.539165,2.681579,1.751548,2.66659,2.803786,1.798796,
2.538018,2.68155,1.751972,2.665489,2.801861,1.796692,
2.536877,2.681488,1.752156,2.66484,2.800243,1.794565,
2.536072,2.681666,1.752867,2.66402,2.798717,1.793055,
2.534998,2.681686,1.752835,2.663737,2.797597,1.791103,
2.533858,2.681897,1.753077,2.663061,2.796497,1.789329,
