chair to collider angle,table to collider angle,audience to collider angle,


64.23645,164.3143,64.23645,
64.23645,164.3143,64.23645,
65.36102,45.33548,89.43559,
37.08764,55.44481,65.74537,
37.14088,55.36253,65.82379,
37.14173,55.35938,65.83529,
37.15323,55.3498,65.85939,
37.14978,55.34882,65.87007,
37.16217,55.32593,65.89589,
37.15131,55.32961,65.88905,
37.15821,55.32625,65.90537,
37.14528,55.33025,65.89787,
37.13843,55.32864,65.84474,
36.90545,55.42839,65.73866,
36.89492,55.42438,65.73182,
36.87233,55.42865,65.71266,
36.86867,55.41568,65.7132,
36.8491,55.41617,65.69889,
36.82642,55.42493,65.68098,
36.78889,55.43332,65.65099,
36.73677,55.47163,65.60622,
36.65614,55.54797,65.52975,
36.58497,55.59795,65.47159,
36.50931,55.66105,65.40417,
36.44694,55.70811,65.34583,
36.38483,55.75304,65.28478,
36.33713,55.78208,65.24155,
36.28632,55.80199,65.19395,
36.24056,55.831,65.15366,
36.18416,55.86744,65.10441,
36.13076,55.90823,65.05553,
36.08261,55.93446,65.01464,
36.04579,55.96119,64.98227,
36.00776,55.98674,64.94944,
35.98046,55.98978,64.92702,
35.96249,55.99234,64.91346,
35.93279,56.00677,64.88413,
35.90428,56.01865,64.86356,
35.8567,56.0491,64.82213,
35.82104,56.06444,64.78972,
35.79385,56.07386,64.75641,
35.77288,56.07796,64.72634,
35.73823,56.09643,64.68362,
35.73492,56.08195,64.66496,
35.71274,56.08747,64.63315,
35.7052,56.05181,64.61805,
35.69477,56.0551,64.603,
35.69065,56.04205,64.60767,
35.67457,56.04442,64.60403,
35.65793,56.0435,64.6079,
35.63613,56.04835,64.62176,
35.6228,56.04932,64.63589,
35.60651,56.05402,64.65568,
35.58734,56.0666,64.67038,
35.56789,56.08209,64.68768,
35.54204,56.10321,64.696,
35.51646,56.12571,64.70532,
35.50674,56.13759,64.7107,
35.47307,56.17805,64.71955,
35.42658,56.2244,64.69382,
35.38843,56.26812,64.6781,
35.33992,56.30558,64.64891,
35.30265,56.33171,64.62831,
35.26199,56.34941,64.60666,
35.23056,56.37474,64.59332,
35.198,56.39551,64.58464,
35.17711,56.40522,64.58621,
35.14811,56.41852,64.58385,
35.11794,56.43783,64.58054,
35.09516,56.43583,64.58578,
35.05567,56.4469,64.57851,
35.02545,56.44706,64.5834,
34.98114,56.45589,64.57546,
34.95092,56.44864,64.58489,
34.91739,56.45438,64.5861,
34.88972,56.46294,64.59406,
34.87085,56.46161,64.61329,
34.85805,56.46234,64.64098,
34.83969,56.46979,64.66622,
34.82235,56.49215,64.69137,
34.82481,56.48317,64.74008,
34.79792,56.51153,64.75612,
34.78094,56.53759,64.78452,
34.7688,56.55308,64.82365,
34.73636,56.59403,64.83614,
34.68377,56.6562,64.83337,
34.61774,56.73694,64.81699,
34.54712,56.83391,64.79325,
34.43423,56.96752,64.74397,
34.33821,57.08188,64.70953,
34.22406,57.21921,64.66212,
34.10154,57.35925,64.61866,
33.97598,57.49574,64.56521,
33.85512,57.60973,64.51794,
33.73884,57.71869,64.48874,
33.60946,57.82955,64.44308,
33.49715,57.92048,64.41854,
33.38968,57.98638,64.41022,
33.30928,58.03011,64.41789,
