pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.648353,4.039577,1.648353,0,4.507173,0,
1.648353,4.039577,1.648353,0,4.507173,0,
2.100417,1.987831,2.448616,1.863895,2.128874,2.347633,
2.215935,1.916408,2.540252,1.643566,2.034101,2.108157,
2.212376,1.917869,2.5353,1.641786,2.034883,2.106528,
2.211546,1.918288,2.534152,1.640874,2.03531,2.105725,
2.211195,1.918533,2.533023,1.639763,2.035906,2.104506,
2.210694,1.919247,2.530647,1.637236,2.037588,2.101542,
2.210596,1.919861,2.530269,1.634857,2.038954,2.100311,
2.21071,1.919881,2.530679,1.634777,2.039063,2.100532,
2.210596,1.919884,2.531723,1.617821,2.045022,2.097209,
2.21044,1.92051,2.531873,1.617449,2.044985,2.097524,
2.210162,1.920446,2.53192,1.616803,2.044875,2.097991,
2.210204,1.920338,2.531907,1.616461,2.044666,2.098309,
2.209898,1.920441,2.531799,1.616261,2.044454,2.098761,
2.210116,1.920317,2.532521,1.615922,2.044471,2.099411,
2.210145,1.920149,2.532829,1.615705,2.044273,2.099863,
2.210433,1.920078,2.532826,1.616105,2.044131,2.100074,
2.210426,1.919635,2.533585,1.615986,2.043647,2.100979,
2.210486,1.919596,2.533914,1.616134,2.043269,2.101652,
2.210432,1.919287,2.534,1.616165,2.042946,2.101898,
2.210655,1.919279,2.534109,1.616493,2.042683,2.10235,
2.210696,1.919137,2.534746,1.616511,2.042531,2.103099,
2.211111,1.918691,2.535148,1.617302,2.041916,2.103859,
2.210963,1.918658,2.535238,1.617107,2.041776,2.104066,
2.211045,1.918419,2.535669,1.617234,2.041478,2.104581,
2.211345,1.918126,2.535995,1.6176,2.04122,2.104926,
2.211151,1.917816,2.536372,1.61757,2.040673,2.10544,
2.211254,1.917613,2.536735,1.617632,2.040531,2.105635,
2.211577,1.91754,2.536853,1.618181,2.040457,2.1057,
2.211809,1.917251,2.537668,1.618656,2.040168,2.106463,
2.211941,1.917251,2.53749,1.619159,2.039991,2.106385,
2.211662,1.916987,2.538148,1.619193,2.039764,2.106877,
2.211815,1.916772,2.538398,1.619486,2.03954,2.107037,
2.211894,1.916596,2.538872,1.619897,2.039441,2.107215,
2.211666,1.916466,2.539097,1.620064,2.039459,2.10718,
2.211826,1.916219,2.539183,1.62059,2.039252,2.106997,
2.21189,1.915874,2.539244,1.620872,2.0391,2.106734,
2.211824,1.91559,2.539021,1.621403,2.038795,2.106423,
2.211683,1.915548,2.53845,1.621475,2.038887,2.10558,
2.211681,1.915276,2.537986,1.621921,2.038706,2.104956,
2.211458,1.915024,2.537163,1.622323,2.038552,2.104137,
2.211165,1.914922,2.536289,1.622439,2.038574,2.103115,
2.211026,1.914706,2.535218,1.62274,2.038521,2.101908,
2.21104,1.914476,2.533859,1.623404,2.038428,2.100524,
2.210918,1.914263,2.533014,1.623953,2.03836,2.099675,
2.210656,1.914033,2.53192,1.624295,2.038328,2.098423,
2.210281,1.913672,2.530894,1.624725,2.038292,2.097384,
2.209712,1.913552,2.529733,1.625205,2.038048,2.096563,
2.209258,1.9134,2.528759,1.62561,2.038071,2.095675,
