chair to collider angle,table to collider angle,audience to collider angle,


42.67281,39.17415,42.67281,
42.67281,39.17415,42.67281,
50.26722,142.7123,69.35909,
125.4232,79.76012,16.85255,
126.8302,77.44333,19.55466,
127.4833,76.24436,20.89193,
127.8866,75.56879,21.69217,
129.042,73.68034,23.9909,
129.9029,72.21422,25.75581,
129.9078,72.10512,27.67714,
133.0681,62.1992,37.70188,
133.2952,61.92094,38.09403,
133.5036,61.65863,38.46389,
133.6933,61.40005,38.82273,
133.8418,61.16084,39.14752,
133.9608,60.94396,39.43839,
134.0711,60.70655,39.73759,
134.1395,60.4676,40.02413,
134.2181,60.23315,40.31742,
134.2291,59.9349,40.63985,
134.1838,59.63886,40.93946,
134.1949,59.37059,41.22399,
134.1906,59.16124,41.45369,
134.1853,59.05466,41.57939,
134.187,59.14051,41.52862,
134.1771,59.38155,41.32183,
134.1564,59.72348,41.00814,
134.1079,60.21241,40.54504,
134.0118,60.87685,39.89638,
133.9105,61.61614,39.17282,
133.7315,62.5061,38.29203,
133.4931,63.45347,37.34819,
133.2004,64.45045,36.33155,
132.9025,65.47511,35.29669,
132.5652,66.57499,34.17164,
132.2526,67.63409,33.10487,
131.8979,68.7373,31.98959,
131.5163,69.81767,30.8805,
131.144,70.86223,29.81238,
130.7561,71.86901,28.77326,
130.3977,72.78977,27.82263,
130.0198,73.67818,26.89182,
129.672,74.51447,26.02256,
129.3347,75.24451,25.24851,
129.0146,75.96384,24.49447,
128.7249,76.6462,23.78142,
128.4738,77.25835,23.1312,
128.193,77.84747,22.49734,
127.9347,78.37522,21.92633,
127.714,78.82724,21.42044,
127.461,79.25651,20.92821,
127.25,79.60391,20.52537,
127.044,79.91763,20.13699,
126.8889,80.2192,19.77395,
126.7698,80.49494,19.45735,
126.6705,80.78931,19.11499,
126.6147,81.06308,18.78783,
126.5775,81.34171,18.46806,
126.5505,81.62162,18.14404,
126.5348,81.91138,17.80729,
126.5165,82.20235,17.4699,
126.5099,82.52977,17.11565,
126.4948,82.85925,16.74406,
126.4752,83.21815,16.35501,
126.4574,83.57943,15.95723,
126.4061,83.92818,15.56375,
126.3353,84.26511,15.18253,
126.2275,84.60616,14.77755,
126.0934,84.94517,14.36786,
125.9825,85.28286,13.96646,
125.8789,85.6143,13.56175,
125.7863,85.95202,13.15168,
125.7013,86.2886,12.75198,
125.6219,86.64133,12.3368,
125.567,86.97827,11.94296,
125.5186,87.3428,11.53106,
125.4833,87.68446,11.1452,
125.4501,88.02976,10.76459,
125.4315,88.37002,10.39635,
125.4097,88.70019,10.04134,
125.3851,89.00685,9.708814,
125.3472,89.30695,9.38075,
125.3113,89.58529,9.0808,
125.2558,89.8703,8.77756,
125.1925,90.1244,8.49276,
125.1155,90.38038,8.211405,
125.0297,90.61425,7.952458,
124.9373,90.84555,7.698374,
124.8372,91.07601,7.457694,
124.742,91.28651,7.231475,
124.6507,91.5046,7.018895,
124.5505,91.71965,6.801725,
124.4408,91.92629,6.596328,
124.3312,92.12276,6.407931,
124.1997,92.30322,6.215174,
124.0651,92.46446,6.042735,
123.9252,92.62064,5.869223,
123.8145,92.75781,5.740712,
123.6999,92.89095,5.612237,
