pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.750667,3.703607,1.750667,0,4.507173,0,
1.750667,3.703607,1.750667,0,4.507173,0,
2.181772,1.781358,2.97254,1.412527,1.926075,3.408063,
1.955188,1.951098,2.978705,1.574677,1.652063,3.13317,
1.954899,1.9424,2.992033,1.575594,1.650889,3.136624,
1.954313,1.941814,2.994626,1.575616,1.649612,3.139486,
1.95415,1.941196,2.997578,1.575858,1.648573,3.142573,
1.954073,1.940802,2.999411,1.5762,1.647564,3.144845,
1.953028,1.939611,3.005337,1.576746,1.644145,3.151742,
1.953661,1.939866,3.003327,1.577295,1.643966,3.150297,
1.953011,1.939835,3.010853,1.577311,1.643089,3.156356,
1.953194,1.939821,3.013276,1.58218,1.621985,3.176876,
1.946554,1.940173,3.016412,1.582441,1.620484,3.176092,
1.945796,1.939997,3.015715,1.582969,1.618944,3.175701,
1.945252,1.93973,3.015244,1.583901,1.61749,3.175273,
1.944141,1.939421,3.014555,1.584293,1.616109,3.174401,
1.943618,1.938814,3.013998,1.585113,1.614602,3.173633,
1.943309,1.938301,3.013748,1.586748,1.612878,3.173332,
1.942331,1.937655,3.013256,1.587672,1.611374,3.17241,
1.941479,1.936724,3.011838,1.588607,1.610041,3.170921,
1.940753,1.935779,3.011261,1.589706,1.608382,3.169988,
1.940173,1.934957,3.010287,1.591177,1.606637,3.1686,
1.939809,1.934198,3.009392,1.592912,1.605237,3.167341,
1.939205,1.933349,3.00865,1.594149,1.603746,3.166366,
1.937928,1.932544,3.00783,1.594749,1.602482,3.165614,
1.937427,1.931757,3.006865,1.596084,1.601022,3.16496,
1.936529,1.929609,3.002882,1.600359,1.596293,3.163175,
1.936173,1.928331,2.998953,1.602661,1.593519,3.162121,
1.936566,1.928293,2.998762,1.602828,1.593519,3.162224,
1.936351,1.927827,2.997135,1.603776,1.592502,3.161406,
1.936362,1.927394,2.995318,1.604991,1.591522,3.160286,
1.935703,1.92712,2.993798,1.605313,1.591007,3.158871,
1.935624,1.926561,2.99239,1.605982,1.590529,3.157187,
1.93582,1.926361,2.990873,1.607331,1.589908,3.155365,
1.934881,1.926201,2.989726,1.607155,1.59009,3.153145,
1.934393,1.926079,2.988117,1.607473,1.590301,3.150602,
1.934406,1.926064,2.986178,1.607824,1.591186,3.147219,
1.933482,1.926198,2.984253,1.607467,1.591863,3.144303,
1.932936,1.926226,2.981777,1.607399,1.592408,3.141064,
1.932643,1.926408,2.979419,1.607494,1.593442,3.137767,
1.931712,1.926867,2.97681,1.607074,1.594166,3.135228,
1.930864,1.927306,2.973815,1.606833,1.595115,3.13219,
1.930661,1.927849,2.971242,1.607067,1.595908,3.130027,
1.929823,1.928426,2.968645,1.606873,1.596589,3.127882,
1.928999,1.929166,2.965814,1.607038,1.597106,3.125798,
1.928458,1.929841,2.964102,1.60692,1.597746,3.124504,
1.927978,1.930696,2.961961,1.607105,1.598226,3.122872,
1.927497,1.931501,2.960034,1.607173,1.598749,3.121304,
1.927173,1.932445,2.957644,1.607653,1.598911,3.119556,
1.925785,1.933426,2.955787,1.607062,1.599308,3.118173,
