pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.638972,4.115705,1.638972,0,4.507173,0,
1.638972,4.115705,1.638972,0,4.507173,0,
2.729565,2.185854,2.193187,2.350125,2.403421,2.566325,
2.778816,2.205935,2.08666,2.369509,2.308309,2.235824,
2.779341,2.206175,2.088616,2.363246,2.312852,2.245583,
2.780262,2.208106,2.089844,2.362806,2.314144,2.249064,
2.778834,2.209163,2.091438,2.35971,2.315761,2.252636,
2.778062,2.213278,2.096749,2.354873,2.320131,2.262885,
2.774869,2.217278,2.101456,2.350354,2.322822,2.270295,
2.774655,2.217443,2.134158,2.32799,2.336457,2.319533,
2.74734,2.251007,2.148529,2.325326,2.336488,2.32362,
2.748856,2.2514,2.149824,2.324119,2.336301,2.327774,
2.74827,2.251838,2.151159,2.321418,2.335874,2.33175,
2.748403,2.25218,2.152496,2.318985,2.335404,2.335856,
2.749742,2.252254,2.152936,2.317856,2.334292,2.339321,
2.74911,2.252155,2.15372,2.315133,2.333172,2.342714,
2.749431,2.252236,2.154373,2.313118,2.332232,2.346265,
2.751143,2.25214,2.15446,2.312137,2.330855,2.349601,
2.751121,2.252178,2.154729,2.309448,2.329299,2.353277,
2.75211,2.251923,2.154806,2.307485,2.327667,2.356767,
2.754476,2.251366,2.154428,2.306242,2.326073,2.360495,
2.754117,2.250715,2.154492,2.302757,2.324128,2.364337,
2.755317,2.249825,2.1542,2.300821,2.322333,2.367706,
2.757606,2.249212,2.153496,2.299296,2.320543,2.371699,
2.758986,2.248171,2.153162,2.297227,2.318038,2.375504,
2.760375,2.247081,2.152757,2.295104,2.315642,2.379291,
2.763281,2.24585,2.152652,2.294477,2.312543,2.383495,
2.762938,2.24466,2.152586,2.291593,2.30895,2.386985,
2.764101,2.24343,2.152588,2.290211,2.304964,2.390717,
2.765343,2.242526,2.152734,2.289387,2.301154,2.394114,
2.76607,2.240944,2.153017,2.288298,2.297041,2.397248,
2.767088,2.239165,2.15318,2.2875,2.292692,2.400376,
2.768398,2.237913,2.153473,2.287081,2.288404,2.403542,
2.767934,2.236516,2.153688,2.285125,2.283749,2.406648,
2.768007,2.23444,2.154546,2.284121,2.27942,2.40964,
2.769869,2.233177,2.154644,2.284079,2.275277,2.412646,
2.769664,2.231857,2.154535,2.282217,2.271024,2.415322,
2.769485,2.229327,2.155505,2.28125,2.267305,2.417992,
2.771123,2.228084,2.155448,2.282124,2.263534,2.419652,
2.770889,2.226655,2.155526,2.280632,2.260321,2.421915,
2.770694,2.224921,2.156243,2.280672,2.257602,2.423091,
2.771102,2.223785,2.156349,2.279937,2.255467,2.424961,
2.771498,2.222526,2.156273,2.279881,2.25282,2.42618,
2.771641,2.220751,2.156399,2.279873,2.251269,2.426784,
2.771764,2.21942,2.156353,2.279789,2.249756,2.427379,
2.772827,2.215316,2.155904,2.280546,2.245948,2.427934,
2.772688,2.211641,2.155846,2.281538,2.245657,2.426088,
2.77242,2.210847,2.156069,2.281896,2.246545,2.425213,
2.772768,2.208799,2.156144,2.282843,2.247421,2.42368,
2.772927,2.206558,2.156455,2.283808,2.247566,2.422308,
