pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.748241,4.579677,1.748241,0,4.507173,0,
1.748241,4.579677,1.748241,0,4.507173,0,
2.130282,1.258263,3.944597,1.585748,1.507478,3.50954,
2.146827,1.23614,4.081606,1.752631,1.429632,3.696223,
2.142895,1.235736,4.087704,1.751854,1.430494,3.701721,
2.14239,1.235647,4.094837,1.751239,1.431485,3.706972,
2.141943,1.235537,4.102202,1.751035,1.432565,3.713324,
2.141549,1.235583,4.109817,1.750616,1.434128,3.719501,
2.14115,1.2355,4.116688,1.749795,1.435859,3.724637,
2.140918,1.235426,4.124265,1.749646,1.437584,3.731789,
2.14067,1.235497,4.131757,1.749128,1.440126,3.738819,
2.1407,1.235405,4.139307,1.748474,1.442281,3.745593,
2.140429,1.235428,4.286185,1.73949,1.47544,3.861257,
2.140336,1.234286,4.289921,1.738726,1.476306,3.866127,
2.140238,1.234119,4.295993,1.737772,1.477508,3.870873,
2.140268,1.233741,4.302179,1.737139,1.478513,3.875685,
2.140108,1.23382,4.308133,1.73632,1.47954,3.879916,
2.139889,1.233599,4.313993,1.735171,1.480494,3.884411,
2.139875,1.233477,4.319956,1.734157,1.481963,3.888815,
2.139753,1.233208,4.32597,1.733324,1.482564,3.893129,
2.139623,1.232912,4.332126,1.732651,1.483074,3.897658,
2.13963,1.232725,4.337889,1.732109,1.483693,3.901871,
2.13952,1.232564,4.342993,1.731562,1.484059,3.905438,
2.139693,1.232304,4.348103,1.731231,1.484175,3.909147,
2.139775,1.231934,4.353078,1.731171,1.484215,3.913452,
2.139738,1.231633,4.357937,1.730938,1.484365,3.917371,
2.139863,1.231346,4.362908,1.730904,1.484444,3.921342,
2.139922,1.231067,4.366987,1.730453,1.484403,3.924666,
2.139981,1.230807,4.371797,1.729859,1.484661,3.928303,
2.139999,1.230496,4.376184,1.728969,1.484977,3.931477,
2.140087,1.230064,4.38051,1.728011,1.485283,3.934511,
2.14047,1.229558,4.384677,1.727022,1.485594,3.937184,
2.140423,1.229171,4.38906,1.726061,1.485758,3.940171,
2.140467,1.228956,4.393187,1.724703,1.486107,3.942977,
2.14071,1.228595,4.397421,1.72343,1.486248,3.945584,
2.140716,1.228351,4.401408,1.721169,1.486633,3.947786,
2.140893,1.228016,4.405371,1.719484,1.48643,3.949955,
2.141026,1.227688,4.409091,1.717861,1.486308,3.951832,
2.141182,1.227485,4.412944,1.715918,1.486135,3.953592,
2.141437,1.227359,4.416987,1.714756,1.485525,3.955664,
2.141283,1.227243,4.420699,1.713601,1.484526,3.957347,
2.141469,1.227099,4.424675,1.712334,1.483631,3.958949,
2.141457,1.226925,4.428394,1.711493,1.482337,3.960365,
2.141478,1.226776,4.431495,1.710951,1.480843,3.96145,
2.141384,1.226638,4.434498,1.71085,1.4789,3.962711,
2.141429,1.226412,4.43727,1.710401,1.477067,3.963204,
2.141518,1.226313,4.439623,1.710201,1.47511,3.96369,
2.141413,1.22625,4.441512,1.710901,1.472458,3.963875,
2.141348,1.226297,4.443921,1.710778,1.470235,3.964049,
2.141223,1.226304,4.444373,1.710663,1.467915,3.962763,
