chair to collider angle,table to collider angle,audience to collider angle,


88.30472,65.92166,88.30472,
88.30472,65.92166,88.30472,
88.62483,63.32564,29.8074,
70.25041,55.06985,24.8405,
69.22616,50.65288,20.83916,
69.18488,50.21765,20.43049,
69.1368,49.82946,20.07623,
69.10689,49.46669,19.7421,
68.96428,48.54376,18.93387,
68.97812,48.65818,19.03529,
68.96519,48.49748,18.88453,
68.99657,48.37247,18.75183,
73.84747,49.98759,18.00423,
73.91331,50.03873,18.03346,
73.92142,50.03613,18.03292,
73.87778,50.02205,18.03729,
73.7935,49.98809,18.03503,
73.64312,49.90884,18.01274,
73.48441,49.81682,17.98451,
73.32372,49.71572,17.94654,
73.18559,49.60345,17.89064,
73.03796,49.50618,17.85744,
72.90292,49.41862,17.83106,
72.74248,49.35409,17.83986,
72.56045,49.28455,17.8538,
72.36798,49.22891,17.88369,
72.17677,49.1628,17.90828,
72.00345,49.10865,17.93757,
71.87354,49.04546,17.94185,
71.7681,48.98701,17.93784,
71.67107,48.91132,17.9107,
71.56948,48.82129,17.87017,
71.4876,48.70331,17.7952,
71.40597,48.56244,17.70094,
71.35111,48.39048,17.55545,
71.32686,48.22054,17.39772,
71.27755,48.03761,17.24233,
71.23237,47.83432,17.063,
71.1779,47.61451,16.8779,
71.08949,47.37218,16.68512,
71.03741,47.13271,16.48074,
70.97451,46.89347,16.28573,
70.91743,46.67978,16.11452,
70.8808,46.47242,15.93626,
70.83225,46.25382,15.75836,
70.79678,46.04379,15.57691,
70.78094,45.83401,15.38703,
70.77944,45.6342,15.20214,
70.79445,45.46128,15.03354,
70.8165,45.30743,14.88192,
70.83521,45.15926,14.73641,
70.83955,45.01461,14.60476,
70.82877,44.85457,14.46429,
70.82383,44.71123,14.33875,
70.82008,44.58053,14.22445,
70.81494,44.4701,14.12468,
70.81741,44.35973,14.02337,
70.80619,44.25411,13.93941,
70.79851,44.1435,13.84649,
70.7811,44.06147,13.78631,
70.77107,43.99945,13.74275,
70.76882,43.95425,13.71063,
70.7653,43.90688,13.67842,
70.78178,43.87169,13.64838,
70.79847,43.82598,13.6031,
70.80405,43.77648,13.56046,
70.82929,43.73735,13.51211,
70.82198,43.7042,13.49381,
70.81702,43.69086,13.49149,
70.81725,43.69409,13.49952,
70.81767,43.69521,13.50888,
70.81037,43.67783,13.50269,
70.82381,43.67662,13.49109,
70.84947,43.6456,13.4447,
70.87132,43.62592,13.41339,
70.90014,43.58203,13.35752,
70.93649,43.5467,13.30175,
70.98969,43.51789,13.24523,
71.02008,43.4842,13.1989,
71.06087,43.46607,13.15978,
71.09917,43.46009,13.1347,
71.14825,43.47642,13.1237,
71.23824,43.52493,13.11198,
71.32787,43.58657,13.11285,
71.45567,43.68068,13.12135,
71.59739,43.79612,13.1442,
71.76122,43.92805,13.16982,
71.9369,44.08413,13.21398,
72.24046,44.34338,13.27958,
72.56877,44.61028,13.34424,
72.98566,44.94832,13.44251,
73.45707,45.34064,13.57333,
73.92968,45.77192,13.75782,
74.38519,46.23117,13.99853,
74.86872,46.69248,14.25175,
75.38327,47.20034,14.54777,
75.98911,47.7797,14.9012,
76.67488,48.38972,15.28411,
77.41652,49.03539,15.712,
