chair to collider angle,table to collider angle,audience to collider angle,


54.10752,24.72599,54.10752,
54.10752,24.72599,54.10752,
120.3984,82.90479,46.72403,
122.7706,30.48674,7.564859,
124.3019,21.41117,16.65387,
125.3047,17.0545,21.64932,
125.4196,15.63089,23.36259,
125.3197,11.94103,27.99557,
124.4211,9.608709,30.60171,
124.0696,9.548906,30.8441,
122.6474,5.438299,39.39661,
122.5586,5.375308,39.6262,
122.4898,5.345478,39.89311,
122.4252,5.332853,40.13734,
122.3468,5.341847,40.39047,
122.3374,5.397028,40.63632,
122.4102,5.545846,40.82083,
122.5749,5.744535,40.94595,
122.7592,5.981796,41.08746,
122.9825,6.246326,41.19657,
123.2189,6.517914,41.2751,
123.4324,6.752324,41.35165,
123.6041,6.942068,41.40901,
123.7357,7.081139,41.40857,
123.719,7.093843,41.45805,
123.6485,7.030344,41.45102,
123.6437,7.060665,41.46856,
123.5787,7.045368,41.51735,
123.5498,7.058803,41.54299,
123.6941,7.250009,41.52727,
123.9677,7.548602,41.51535,
124.2278,7.780286,41.36657,
124.4271,7.938302,41.16345,
124.657,8.085657,40.88448,
124.8874,8.225475,40.52195,
125.0798,8.340661,40.16106,
125.3032,8.488203,39.75055,
125.5496,8.689438,39.31221,
125.8798,8.98555,38.79685,
126.2617,9.352673,38.20696,
126.7511,9.87707,37.52806,
127.3416,10.53278,36.6663,
127.9634,11.31886,35.6611,
128.6276,12.26296,34.47776,
129.3566,13.39148,33.13287,
130.1502,14.70744,31.67465,
130.9042,16.09748,30.1716,
131.5582,17.43774,28.74727,
132.1438,18.76629,27.34915,
132.6631,20.05796,26.0212,
133.1256,21.27625,24.80092,
133.5517,22.45304,23.64451,
133.9119,23.56947,22.56367,
134.1858,24.59052,21.56293,
134.4133,25.55828,20.60971,
134.5495,26.42244,19.75201,
134.7102,27.23904,18.98675,
134.8767,28.01542,18.28135,
135.0768,28.75814,17.66102,
135.2961,29.4534,17.13789,
135.4958,30.10285,16.66132,
135.6652,30.69308,16.2159,
135.7845,31.22697,15.84339,
135.8493,31.70133,15.47777,
135.9051,32.10291,15.17842,
135.9984,32.51095,14.9353,
136.1055,32.87963,14.73645,
136.2549,33.22277,14.61492,
136.3813,33.59236,14.47073,
136.5119,33.93621,14.34989,
136.6435,34.27449,14.22104,
136.7429,34.61797,14.08897,
136.7716,34.87675,13.96233,
136.7404,35.10451,13.81699,
136.646,35.29333,13.68522,
136.5227,35.43549,13.563,
136.5109,35.65477,13.45468,
136.499,35.88987,13.35755,
136.4999,36.14505,13.2421,
136.4703,36.39403,13.10503,
136.4207,36.64317,12.96825,
136.2433,36.84136,12.76898,
135.9729,37.01219,12.51367,
135.7738,37.23951,12.30293,
135.5547,37.47548,12.05177,
135.3032,37.67688,11.81923,
135.0849,37.90187,11.60702,
134.9178,38.1519,11.4143,
134.7343,38.38713,11.21228,
134.5446,38.64992,11.02686,
134.4568,38.97228,10.85984,
134.3711,39.3023,10.69599,
134.2915,39.64663,10.53766,
134.1389,39.96641,10.33628,
133.9414,40.256,10.12388,
133.705,40.53498,9.911871,
133.431,40.81389,9.669164,
133.176,41.10052,9.415612,
132.8959,41.39824,9.176353,
