chair to collider angle,table to collider angle,audience to collider angle,


115.1321,54.76828,115.1321,
115.1321,54.76828,115.1321,
115.1058,54.75268,115.1058,
92.74099,42.08665,92.74099,
93.51401,42.0058,93.51401,
93.53549,42.07885,93.53549,
93.51983,42.16376,93.51983,
93.37104,42.4184,93.37104,
93.11913,42.63429,93.11913,
93.08773,42.61617,93.08773,
91.15868,40.4031,91.15868,
90.94335,40.40284,90.94335,
90.68244,40.40881,90.68244,
90.35552,40.46539,90.35552,
90.00433,40.54233,90.00433,
89.62601,40.62122,89.62601,
89.19182,40.74133,89.19182,
88.74167,40.87819,88.74167,
88.24795,41.04704,88.24795,
87.71935,41.25401,87.71935,
87.20048,41.45967,87.20048,
86.62289,41.68961,86.62289,
86.07414,41.89795,86.07414,
85.52611,42.06681,85.52611,
84.99767,42.23225,84.99767,
84.52177,42.36447,84.52177,
84.13794,42.42777,84.13794,
83.78857,42.45433,83.78857,
83.46352,42.4481,83.46352,
83.16356,42.45828,83.16356,
82.81929,42.43769,82.81929,
82.47902,42.44085,82.47902,
82.14297,42.41191,82.14297,
81.80796,42.38314,81.80796,
81.47467,42.34529,81.47467,
81.12911,42.32875,81.12911,
80.77851,42.32772,80.77851,
80.45366,42.31626,80.45366,
80.15104,42.27545,80.15104,
79.89668,42.16405,79.89668,
79.61816,42.04131,79.61816,
79.34917,41.90097,79.34917,
79.0957,41.71109,79.0957,
78.86478,41.50847,78.86478,
78.55801,41.35012,78.55801,
78.28641,41.16191,78.28641,
78.02233,40.96148,78.02233,
77.69334,40.79613,77.69334,
77.35522,40.6327,77.35522,
77.00726,40.46823,77.00726,
76.66586,40.29538,76.66586,
76.3126,40.13372,76.3126,
75.95175,39.95367,75.95175,
75.58782,39.76354,75.58782,
75.22093,39.533,75.22093,
74.86037,39.30042,74.86037,
74.48481,39.06344,74.48481,
74.10872,38.81149,74.10872,
73.72617,38.56839,73.72617,
73.32442,38.33212,73.32442,
72.91116,38.12495,72.91116,
72.48405,37.9158,72.48405,
72.06091,37.71087,72.06091,
71.61166,37.52686,71.61166,
71.13635,37.35527,71.13635,
70.70531,37.18766,70.70531,
70.26684,37.02513,70.26684,
69.81271,36.9183,69.81271,
69.36034,36.84458,69.36034,
68.89876,36.80935,68.89876,
68.42244,36.82365,68.42244,
67.9448,36.89113,67.9448,
67.41808,37.03525,67.41808,
66.89098,37.20953,66.89098,
66.43451,37.33756,66.43451,
66.02256,37.41883,66.02256,
65.64683,37.4826,65.64683,
65.32156,37.50559,65.32156,
65.00604,37.52135,65.00604,
64.64864,37.57932,64.64864,
64.2956,37.65309,64.2956,
64.00331,37.66207,64.00331,
63.7523,37.64344,63.7523,
63.55121,37.58232,63.55121,
63.32816,37.5687,63.32816,
63.15379,37.5201,63.15379,
62.99473,37.48392,62.99473,
62.82744,37.47847,62.82744,
62.67953,37.46849,62.67953,
62.53368,37.47375,62.53368,
62.41523,37.47371,62.41523,
62.33244,37.44448,62.33244,
62.24969,37.42376,62.24969,
62.14115,37.43695,62.14115,
62.02244,37.46425,62.02244,
61.87803,37.5239,61.87803,
61.73198,37.5913,61.73198,
61.5901,37.65931,61.5901,
61.46343,37.7141,61.46343,
