chair to collider angle,table to collider angle,audience to collider angle,


131.8538,137.5524,131.8538,
131.8538,137.5524,131.8538,
131.8125,89.22424,124.7541,
97.15697,70.04453,121.1405,
100.667,69.36057,119.9848,
101.313,69.29577,119.7439,
101.9559,69.26395,119.5328,
102.6423,69.21858,119.2694,
104.6127,69.12116,118.4763,
104.6793,69.10645,118.4152,
105.3273,69.05767,116.6005,
108.7862,64.26865,110.5442,
108.09,62.95569,109.4482,
107.0686,60.82143,107.5895,
105.9838,58.82346,105.8759,
105.0958,56.65278,103.8602,
104.2678,54.22948,101.5016,
103.4655,51.78404,99.14362,
103.4443,51.59096,98.96194,
103.0507,50.31355,97.73895,
102.7047,49.03913,96.53658,
102.3484,47.78894,95.34718,
102.0131,46.53646,94.15482,
101.6873,45.32213,93.00305,
100.9544,41.96001,89.68967,
100.8294,40.05095,87.66862,
100.9189,40.14795,87.74249,
100.7946,39.21853,86.80234,
100.6341,38.3222,85.88879,
100.4928,37.48069,85.02763,
100.3738,36.72019,84.25677,
100.2579,36.00653,83.54246,
100.1219,34.18615,81.61842,
100.1806,33.33349,80.65759,
100.2176,33.48805,80.83597,
100.198,33.06979,80.40755,
100.1501,32.65367,79.98762,
100.1147,32.28236,79.59827,
100.1095,31.93403,79.2095,
100.1235,30.85871,78.00195,
100.0079,30.16367,77.29452,
99.76248,29.35641,76.52309,
99.41547,28.4629,75.69476,
99.06506,27.59158,74.86539,
98.82262,26.71884,73.96403,
98.62727,25.80442,72.98093,
98.65504,25.80103,72.9566,
98.58284,25.38951,72.51243,
98.52763,24.99505,72.1053,
98.40591,24.21425,71.20191,
98.33756,23.82803,70.77031,
98.29015,23.46487,70.33497,
98.21442,23.08615,69.8774,
98.01979,22.03685,68.672,
97.93323,21.44199,67.99442,
97.9252,20.98499,67.34107,
97.91253,20.57221,66.69825,
97.91399,20.60572,66.73244,
97.91621,20.39975,66.40297,
97.95486,20.24128,66.09651,
97.9754,20.07922,65.78638,
97.97282,19.90584,65.48769,
97.97457,19.74887,65.19755,
97.94148,19.56999,64.90423,
97.8887,19.37277,64.61559,
97.71329,18.80749,63.77443,
97.60584,18.46684,63.22155,
97.57965,18.45193,63.20687,
97.48376,18.24798,62.90515,
97.32661,17.98293,62.56636,
96.99584,17.3199,61.5611,
96.86903,16.94282,60.81646,
96.62965,16.43494,59.93621,
96.27736,15.73965,58.73377,
95.88546,14.95776,57.10627,
94.93188,13.74374,55.05137,
94.18553,13.01073,52.67987,
94.32538,13.61643,50.26922,
94.21851,14.33982,48.03291,
93.82436,14.99003,46.03377,
93.27628,15.63549,44.14114,
92.77701,16.41249,42.38761,
92.86166,16.39002,42.53978,
92.77006,16.8621,41.80817,
92.67084,17.30355,41.13697,
92.55008,17.73162,40.48162,
92.43414,18.1581,39.84855,
92.34462,18.6141,39.23154,
92.16238,20.07765,37.41532,
92.21604,21.38111,36.07779,
92.26572,21.55419,35.94883,
92.2759,22.32072,35.16898,
92.30437,23.15716,34.34129,
92.27988,23.93894,33.53817,
92.26955,24.71739,32.76344,
92.24714,25.47006,32.01085,
91.86951,27.60549,29.67088,
91.68998,29.13535,28.15694,
91.74117,30.61291,26.95239,
