pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.188395,5.40477,2.188395,0,4.507173,0,
2.188395,5.40477,2.188395,0,4.507173,0,
1.697878,2.97226,2.189085,1.570772,1.591511,0,
1.569255,2.778335,2.022313,1.478994,2.801596,1.609247,
1.551241,2.745426,2.00033,1.474752,2.793871,1.602498,
1.548828,2.74109,1.997459,1.470408,2.786172,1.595863,
1.546458,2.736885,1.994731,1.465936,2.778561,1.58938,
1.544055,2.732672,1.991983,1.461646,2.77085,1.58278,
1.541534,2.728318,1.98909,1.457334,2.763171,1.576248,
1.539162,2.724028,1.9863,1.452833,2.755318,1.569597,
1.536699,2.719772,1.983471,1.44818,2.747584,1.56307,
1.534221,2.715631,1.980841,1.443896,2.74001,1.556777,
1.532156,2.711336,1.978091,1.367487,2.614621,1.45447,
1.498438,2.644514,1.939682,1.364291,2.609304,1.450276,
1.497225,2.641672,1.938275,1.361369,2.604261,1.446365,
1.495988,2.63888,1.936765,1.358528,2.599301,1.442472,
1.494908,2.636098,1.935475,1.355958,2.594718,1.438838,
1.49194,2.627746,1.931726,1.347858,2.58107,1.4283,
1.490473,2.622344,1.929484,1.343346,2.573266,1.422712,
1.490668,2.622487,1.929608,1.343942,2.574215,1.423933,
1.489983,2.619694,1.92846,1.34194,2.570295,1.421478,
1.489326,2.617167,1.927439,1.340411,2.566813,1.419208,
1.488612,2.614719,1.926329,1.33915,2.563284,1.41691,
1.48778,2.612283,1.925259,1.338519,2.560224,1.415211,
1.487225,2.609956,1.924272,1.338229,2.557051,1.413284,
1.486382,2.607425,1.923117,1.338389,2.553856,1.411235,
1.485619,2.605012,1.921966,1.338853,2.550882,1.409338,
1.484795,2.602621,1.920741,1.339528,2.548171,1.407379,
1.484078,2.600052,1.919602,1.340463,2.545645,1.405701,
1.483359,2.597721,1.918468,1.341318,2.54334,1.403976,
1.482674,2.595236,1.917169,1.342626,2.54148,1.402348,
1.482084,2.592894,1.915904,1.344056,2.539739,1.400789,
1.481548,2.590399,1.914553,1.345785,2.538572,1.399478,
1.481151,2.588243,1.913483,1.34767,2.537332,1.398273,
1.480566,2.585566,1.912137,1.349279,2.53629,1.397361,
1.479854,2.582988,3.620881,1.350937,2.535472,3.362761,
1.479448,2.580478,3.619592,1.352414,2.534602,3.361,
1.478908,2.577771,3.618143,1.354025,2.534093,3.359028,
1.478443,2.575122,3.618251,1.355773,2.53362,3.357802,
1.47809,2.572684,3.616341,1.357116,2.533106,3.355658,
1.477532,2.570086,3.614218,1.35857,2.532381,3.353067,
1.476864,2.567325,3.613393,1.360286,2.53159,3.351026,
1.47642,2.564432,3.611144,1.361675,2.530531,3.348449,
1.475916,2.562062,3.608984,1.363632,2.529208,3.34492,
1.475375,2.559238,3.607649,1.365288,2.527318,3.341667,
1.475053,2.556425,3.605091,1.367882,2.525187,3.337073,
1.474563,2.553615,3.60223,1.370027,2.521834,3.33161,
1.474098,2.550596,3.599607,1.372018,2.519496,3.327175,
1.473731,2.547755,3.596288,1.374762,2.51647,3.321178,
1.473342,2.544615,3.592683,1.377074,2.512716,3.315101,
