chair to collider angle,table to collider angle,audience to collider angle,


93.63054,94.19519,93.63054,
93.63054,94.19519,93.63054,
85.08572,28.10707,100.2877,
112.582,124.6084,17.35649,
112.9595,123.3458,15.86307,
113.1341,123.2868,15.59715,
113.2339,123.1187,15.48547,
113.5343,122.9353,15.10949,
114.0194,122.96,15.16742,
114.148,122.9976,14.53716,
124.2465,133.6543,26.49581,
124.7771,134.3456,27.1924,
125.3018,134.974,27.85163,
125.8523,135.5828,28.51427,
126.3955,136.1719,29.15323,
126.9322,136.753,29.78004,
127.515,137.317,29.74803,
128.1245,137.8575,30.3465,
128.7435,138.361,30.96977,
129.4056,138.8445,31.65442,
130.102,139.2904,32.25942,
130.7913,139.6708,32.82403,
131.4133,139.9717,33.34082,
131.9766,140.2525,33.75472,
132.4859,140.4408,34.1064,
132.9241,140.603,34.38021,
133.334,140.7799,34.63046,
133.6552,140.9089,34.80562,
133.9659,141.089,35.03599,
134.2289,141.3291,35.23174,
134.4645,141.5984,35.45908,
134.6235,141.8549,35.62055,
134.7409,142.1665,35.77982,
134.9048,142.618,36.09509,
135.1481,143.2737,36.59814,
135.2909,143.8355,36.92945,
135.3559,144.2332,37.12198,
135.3985,144.5866,37.26701,
135.4229,144.9343,37.37635,
135.4587,145.3109,37.56942,
135.4462,145.7247,37.75747,
135.357,146.1322,37.86751,
135.2064,146.4898,37.95771,
135.0573,146.8878,38.06056,
134.9077,147.3378,38.19359,
134.7451,147.6868,38.31472,
134.5885,148.1639,38.51363,
134.5506,148.7064,38.78761,
134.6164,149.1656,39.10245,
134.7667,149.6749,39.48839,
134.9755,150.1454,39.8199,
135.2006,150.4216,40.06521,
135.438,150.7563,40.34296,
135.7075,151.0828,40.59459,
136.0137,151.2531,40.83652,
136.2976,151.4538,41.04742,
136.5527,151.6402,41.17527,
136.7779,151.6839,41.25519,
136.9444,151.7398,41.28032,
137.0765,151.7628,41.20177,
137.1968,151.711,41.15406,
137.2629,151.7284,41.07353,
137.3114,151.8432,41.0001,
137.3268,151.8732,40.93014,
137.3539,152.0182,40.87629,
137.327,152.2635,40.8309,
137.2404,152.3758,40.75868,
137.1721,152.5384,40.70768,
137.0954,152.747,40.67371,
137.0098,152.7711,40.63802,
136.9251,152.8823,40.55513,
136.8156,152.893,40.45127,
136.7245,152.7651,40.32976,
136.6603,152.7733,40.22057,
136.6602,152.7283,40.17245,
136.7234,152.5942,40.179,
136.8518,152.7014,40.30696,
136.9865,152.6534,40.37476,
137.1932,152.4922,40.48407,
137.4711,152.4827,40.61014,
137.7388,152.3553,40.70894,
138.0447,152.0587,40.77005,
138.2914,151.91,40.78245,
138.5237,151.657,40.75408,
138.7289,151.3378,40.72486,
138.8485,151.0728,40.60154,
138.9297,150.8336,40.43583,
139.0473,150.4631,40.30017,
139.192,150.235,40.15288,
139.3312,149.9119,39.98454,
139.4717,149.4667,39.79214,
139.5985,149.1986,39.59869,
139.7266,148.8348,39.40875,
139.9034,148.3704,39.26223,
140.0157,148.057,39.05956,
140.0623,147.5749,38.7896,
140.0966,146.9812,38.52993,
140.1032,146.5388,38.25343,
140.2677,146.2099,38.24834,
140.5275,145.9049,38.37099,
