chair to collider angle,table to collider angle,audience to collider angle,


84.76672,14.89303,84.76672,
84.76672,14.89303,84.76672,
114.3284,50.36914,17.04519,
161.3407,122.7475,79.28819,
165.1529,115.7318,73.31743,
165.2348,115.5024,73.21459,
165.3227,115.2824,73.1055,
165.6094,114.6614,72.75126,
165.7862,114.3479,72.52207,
165.7636,114.3998,72.52271,
165.829,114.2605,69.7527,
165.7665,112.8117,68.09013,
165.7492,112.7876,67.85066,
165.7376,112.7698,67.61797,
165.7541,112.7658,67.4245,
165.7523,112.7499,67.20623,
165.7303,112.7452,66.98768,
165.6726,112.7055,66.72935,
165.6179,112.6793,66.47685,
165.5273,112.6501,66.19738,
165.4382,112.6215,65.91808,
165.3441,112.6144,65.66614,
165.2235,112.5807,65.37299,
165.0632,112.5301,65.05889,
164.8495,112.444,64.68697,
164.5883,112.3479,64.28116,
164.3222,112.2351,63.8545,
164.0559,112.1414,63.44994,
163.79,112.0528,63.05006,
163.4992,111.9456,62.61985,
163.1508,111.8195,62.14164,
162.7445,111.6501,61.58347,
162.3246,111.449,60.99539,
161.9075,111.2283,60.37872,
161.5139,111.0445,59.79125,
161.1223,110.8669,59.19655,
160.682,110.6583,58.54174,
160.1775,110.4261,57.83015,
159.6088,110.1428,57.04526,
158.9911,109.8453,56.22095,
158.3871,109.531,55.37597,
157.8267,109.2483,54.59366,
157.3249,108.9931,53.83461,
156.8126,108.7374,53.06561,
156.2901,108.4851,52.30046,
155.7254,108.2137,51.45813,
155.1308,107.9209,50.59661,
154.5896,107.6552,49.73389,
154.1012,107.3729,48.89129,
153.6456,107.1051,48.07772,
153.2355,106.8283,47.29205,
152.9189,106.567,46.5336,
152.6184,106.2934,45.78569,
152.3663,106.0114,45.04947,
152.1678,105.7104,44.31977,
152.0139,105.4012,43.59416,
151.8811,105.0428,42.86179,
151.7372,104.6514,42.1129,
151.5829,104.183,41.31392,
151.4122,103.6389,40.46903,
151.2293,103.0065,39.58567,
151.0208,102.3156,38.63551,
150.8121,101.575,37.66355,
150.5973,100.7648,36.68622,
150.3727,99.98978,35.74452,
150.1885,99.18487,34.82317,
149.9904,98.40823,33.95354,
149.7801,97.62627,33.09729,
149.5537,96.83305,32.26566,
149.2933,96.01727,31.43093,
149.0242,95.21186,30.62792,
148.7408,94.42973,29.84544,
148.4527,93.67729,29.12709,
148.1841,92.98457,28.47165,
147.8997,92.3047,27.82701,
147.5938,91.63345,27.19109,
147.2437,90.96471,26.55107,
146.8473,90.28101,25.88814,
146.4027,89.57667,25.21474,
145.9678,88.90295,24.57308,
145.5522,88.233,23.98716,
145.1872,87.61346,23.4778,
144.8719,87.0623,23.05512,
144.5532,86.51205,22.65274,
144.2469,86.0056,22.3022,
143.921,85.47791,21.95838,
143.5921,84.97005,21.62001,
143.2826,84.49903,21.30926,
142.9971,84.05849,21.04795,
142.7844,83.70993,20.85476,
142.6217,83.44094,20.71357,
142.5213,83.26733,20.6307,
142.4335,83.12154,20.55572,
142.3352,83.00945,20.45703,
142.2258,82.90248,20.3496,
142.1183,82.81188,20.21886,
142.027,82.7508,20.11243,
141.9684,82.72749,20.01049,
141.9082,82.69765,19.93751,
