chair to collider angle,table to collider angle,audience to collider angle,


61.72825,21.56142,61.72825,
61.72825,21.56142,61.72825,
120.6887,119.5448,41.95176,
121.0849,126.9646,47.71086,
124.559,124.4503,44.84352,
125.2659,123.8044,44.14742,
125.6079,123.4816,43.84406,
126.5863,122.5306,42.78911,
127.1402,121.8952,42.12895,
127.0979,121.9027,42.28071,
129.7677,119.0468,39.41598,
129.869,118.8116,39.20716,
129.9641,118.5672,38.95033,
130.0766,118.3093,38.69399,
130.1887,118.0452,38.43383,
130.3118,117.767,38.15405,
130.4332,117.4927,37.90237,
130.5654,117.1964,37.63692,
130.6975,116.905,37.3504,
130.8371,116.615,37.0862,
131.0002,116.3191,36.79798,
131.1991,116.0232,36.50079,
131.4116,115.7301,36.22153,
131.6299,115.4203,35.90438,
131.8727,115.1046,35.5843,
132.1065,114.7811,35.26589,
132.3398,114.4464,34.91584,
132.5868,114.0977,34.55851,
132.8593,113.7409,34.19733,
133.155,113.353,33.80326,
133.4617,112.9595,33.41136,
133.7955,112.5214,32.96831,
134.1613,112.0637,32.49903,
134.5161,111.6129,32.03105,
134.9303,111.1157,31.52796,
135.3456,110.5974,30.99524,
135.7915,110.0636,30.45337,
136.227,109.4874,29.85786,
137.0707,108.2658,28.64615,
137.464,107.623,27.99822,
138.5993,105.6502,26.01807,
139.3061,104.2856,24.62965,
139.3101,104.2607,24.61364,
139.6434,103.6217,23.97134,
139.9772,103.015,23.35573,
140.2934,102.4285,22.77918,
140.5784,101.8787,22.23272,
140.8546,101.3557,21.72075,
141.1269,100.8624,21.24626,
141.341,100.416,20.81104,
141.5667,99.98395,20.38954,
141.7652,99.61899,20.04509,
141.9575,99.27604,19.72305,
142.1513,98.97623,19.44168,
142.3528,98.7152,19.22714,
142.5308,98.47974,19.02691,
142.7339,98.26921,18.85925,
142.949,98.09762,18.74084,
143.1396,97.94976,18.65563,
143.3232,97.83951,18.57761,
143.5018,97.71999,18.52776,
143.6591,97.61729,18.4765,
143.7988,97.53429,18.5128,
143.9723,97.4384,18.48277,
144.121,97.33482,18.44518,
144.3019,97.22658,18.40382,
144.4655,97.10091,18.35842,
144.6445,96.95846,18.2854,
144.8056,96.82027,18.21552,
144.9839,96.65649,18.12164,
145.1222,96.50675,18.03343,
145.2569,96.3452,17.91713,
145.3819,96.14716,17.78804,
145.5229,95.94629,17.65661,
145.6504,95.72328,17.51346,
145.7959,95.49242,17.37439,
145.9223,95.27433,17.20163,
146.0529,95.06482,17.07701,
146.1816,94.84039,16.94122,
146.285,94.63721,16.79887,
146.3872,94.45135,16.68098,
146.4611,94.26651,16.55623,
146.5255,94.07877,16.41784,
146.5653,93.90106,16.28782,
146.6015,93.74172,16.18002,
146.6105,93.61449,16.07496,
146.6433,93.51647,16.01679,
146.6641,93.41865,15.96726,
146.6763,93.34315,15.92598,
146.6591,93.29921,15.88892,
146.6484,93.24245,15.85671,
146.6208,93.18311,15.81061,
146.59,93.13731,15.76795,
146.5586,93.0784,15.71682,
146.5244,93.0412,15.67161,
146.49,93.00587,15.64473,
146.4957,92.96073,15.62975,
146.4936,92.9154,15.60885,
146.5225,92.87585,15.61803,
146.5225,92.83894,15.6094,
