chair to collider angle,table to collider angle,audience to collider angle,


91.70281,78.61739,91.70281,
91.70281,78.61739,91.70281,
91.70829,118.6611,44.85001,
112.0707,121.8575,48.39811,
112.6624,122.1346,48.81865,
112.73,122.1683,48.87264,
112.7892,122.1947,48.91697,
112.8166,122.2108,48.94113,
112.8216,122.2045,48.94821,
112.8462,122.2005,48.96379,
112.8649,122.184,49.28857,
113.9542,121.8895,49.20888,
113.9292,121.8004,49.10884,
113.8453,121.6476,48.94538,
113.7203,121.4752,48.74202,
113.6091,121.307,48.55208,
113.4487,121.0956,48.30975,
113.2888,120.8952,48.07899,
113.1331,120.6859,47.83463,
112.9655,120.4582,47.57375,
112.7872,120.227,47.30697,
112.6274,119.9953,47.04542,
112.4909,119.7606,46.80358,
112.3554,119.5302,46.55357,
112.2352,119.2747,46.28535,
112.1371,119.0238,46.03195,
112.0259,118.7254,45.73311,
111.9211,118.4151,45.41089,
111.7751,118.0623,45.04817,
111.5867,117.691,44.65804,
111.3888,117.3216,44.26605,
111.1732,116.9298,43.84076,
110.8486,116.4737,43.33157,
110.5511,116.0098,42.81523,
110.2531,115.4918,42.2616,
109.8798,114.9234,41.63161,
109.471,114.3157,40.95723,
108.988,113.6481,40.2003,
108.4158,112.9195,39.37071,
107.7156,112.1288,38.43319,
106.9163,111.3024,37.44319,
106.0177,110.4643,36.41661,
105.0362,109.578,35.32067,
104.0287,108.6862,34.22573,
103.0566,107.8123,33.16357,
102.1387,106.9613,32.14576,
101.2944,106.1456,31.17648,
100.611,105.3968,30.29872,
100.0544,104.6891,29.49122,
99.59501,104.0427,28.76056,
99.05298,103.3322,27.96636,
98.51238,102.6004,27.13725,
97.91855,101.8659,26.30448,
97.24774,101.0974,25.42446,
96.53887,100.2802,24.4605,
95.80364,99.43938,23.507,
95.05707,98.55185,22.50815,
94.36397,97.64249,21.48896,
93.68957,96.74937,20.49848,
93.04598,95.85908,19.52229,
92.43524,94.96651,18.52277,
91.8605,94.0717,17.57051,
91.27089,93.16429,16.58791,
90.66932,92.28146,15.61543,
90.03939,91.39265,14.69622,
89.35499,90.49497,13.72892,
88.65672,89.60466,12.72551,
87.94476,88.75999,11.85468,
87.25797,87.94064,10.99954,
86.63129,87.19206,10.21286,
86.02583,86.47046,9.504604,
85.46412,85.83537,8.875643,
84.93247,85.2301,8.275832,
84.46296,84.67575,7.781294,
84.0201,84.17361,7.333769,
83.64216,83.75842,6.973586,
83.28918,83.33421,6.641895,
82.9977,82.98042,6.361096,
82.76331,82.6664,6.105926,
82.52436,82.34203,5.868688,
82.36238,82.10014,5.684927,
82.19787,81.84479,5.481155,
82.09713,81.6431,5.332853,
81.96125,81.4227,5.170665,
81.88597,81.26315,5.037268,
81.81052,81.08697,4.89597,
81.7505,80.92733,4.762344,
81.67258,80.7407,4.59849,
81.61286,80.53176,4.413839,
81.53949,80.27896,4.192365,
81.46513,80.02252,3.965658,
81.37258,79.70621,3.712303,
81.25159,79.38412,3.477333,
81.09996,79.02941,3.244255,
80.93919,78.64915,3.035123,
80.73611,78.24744,2.881947,
80.5432,77.82574,2.757615,
80.33076,77.37038,2.692682,
80.1191,76.90602,2.705301,
