pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.636827,3.363491,1.636827,0,4.507173,0,
1.636827,3.363491,1.636827,0,4.507173,0,
2.550833,2.491194,3.082031,2.015917,1.875566,3.222535,
2.572979,2.475039,2.989134,2.459948,2.329109,2.823064,
2.575011,2.477612,2.980257,2.459453,2.328969,2.815896,
2.575571,2.478235,2.975748,2.459165,2.329112,2.812752,
2.575806,2.47824,2.971316,2.458704,2.328933,2.809551,
2.576878,2.479197,2.958942,2.458202,2.329215,2.800034,
2.577779,2.480439,2.949718,2.458205,2.330025,2.791895,
2.577832,2.48088,2.847883,2.454826,2.331944,2.687439,
2.581329,2.487238,2.842687,2.454436,2.331882,2.680542,
2.581353,2.487308,2.83545,2.454119,2.331881,2.673455,
2.581435,2.487501,2.828688,2.453768,2.331844,2.667117,
2.581373,2.487554,2.820506,2.453498,2.331792,2.659306,
2.58134,2.487454,2.81329,2.452969,2.331389,2.652593,
2.581473,2.487716,2.80731,2.452747,2.331189,2.646763,
2.581343,2.487831,2.799294,2.452469,2.331089,2.639448,
2.581373,2.487733,2.792386,2.452529,2.330944,2.63282,
2.581588,2.488027,2.786655,2.452208,2.330952,2.627549,
2.581388,2.488036,2.779959,2.452292,2.331054,2.621485,
2.581301,2.488225,2.773915,2.452074,2.330886,2.615687,
2.581322,2.488401,2.76889,2.452091,2.330874,2.610674,
2.581278,2.488655,2.761865,2.452264,2.331125,2.604019,
2.581385,2.488899,2.755683,2.452719,2.331555,2.59803,
2.581235,2.488979,2.751022,2.453014,2.331843,2.593218,
2.581123,2.489119,2.744486,2.453167,2.331983,2.58695,
2.580886,2.489142,2.73889,2.453233,2.332454,2.581583,
2.58074,2.489291,2.734357,2.4534,2.332889,2.577026,
2.580536,2.489484,2.728309,2.453894,2.333274,2.570962,
2.580486,2.489538,2.723589,2.454564,2.333596,2.566131,
2.580651,2.48995,2.718414,2.455303,2.334057,2.560696,
2.580522,2.490221,2.71329,2.455784,2.334392,2.555559,
2.580357,2.489796,2.708587,2.455986,2.334318,2.551291,
2.580364,2.490077,2.704592,2.45662,2.334451,2.546866,
2.580295,2.490308,2.698337,2.457089,2.334625,2.54082,
2.58023,2.490647,2.693942,2.457542,2.335062,2.536445,
2.580289,2.490977,2.689739,2.457858,2.335506,2.532331,
2.5801,2.49137,2.684454,2.458218,2.336013,2.527039,
2.579933,2.491326,2.679125,2.458407,2.33599,2.52193,
2.57984,2.491577,2.674916,2.458517,2.336344,2.517902,
2.579637,2.491631,2.669151,2.458786,2.336608,2.512342,
2.579582,2.491953,2.665018,2.459271,2.337208,2.508293,
2.579537,2.492164,2.660952,2.45947,2.337605,2.504385,
2.579296,2.492126,2.655083,2.459853,2.337987,2.498708,
2.57911,2.491956,2.650569,2.459941,2.338033,2.494515,
2.578905,2.492017,2.646283,2.460113,2.33826,2.490394,
2.57865,2.492079,2.641339,2.460334,2.338395,2.485502,
2.578538,2.491994,2.63516,2.460658,2.33845,2.47981,
2.578286,2.491977,2.630732,2.460846,2.338515,2.475466,
2.578165,2.492087,2.625644,2.461053,2.338622,2.470646,
