chair to collider angle,table to collider angle,audience to collider angle,


57.29356,53.0162,57.29356,
57.29356,53.0162,57.29356,
38.73182,134.4704,96.60107,
48.4565,70.32136,143.5531,
50.03814,67.24022,141.9123,
50.36003,66.87099,141.9332,
50.67564,66.4593,141.885,
51.00639,66.03101,141.8705,
51.32986,65.56744,141.7988,
51.6536,65.10517,141.7165,
52.00651,64.59368,141.5677,
52.37219,64.08438,142.4343,
57.23283,58.75874,141.5379,
57.30981,58.76137,141.6743,
57.41176,58.72348,141.7534,
57.50654,58.69814,141.8078,
57.50454,58.69744,141.8006,
57.48903,58.71302,141.7508,
57.4824,58.71307,141.6856,
57.39013,58.71313,141.5532,
57.31971,58.69831,141.4068,
57.22213,58.70264,141.2373,
57.09323,58.72575,141.1093,
57.00465,58.79451,141.0533,
56.94246,58.88086,141.0523,
56.85803,58.96245,141.0604,
56.78681,59.02989,141.0383,
56.73602,59.05019,140.9774,
56.61565,59.06158,140.8699,
56.52055,59.07471,140.7817,
56.4525,59.11312,140.7457,
56.24601,59.5585,140.6856,
56.18109,59.65052,140.6963,
56.12519,59.7191,140.764,
56.04588,59.81615,140.8253,
55.97994,59.95729,140.9197,
55.9431,60.04145,141.0379,
55.86661,60.1698,141.1031,
55.83334,60.26157,141.1948,
55.85084,60.30206,141.2845,
55.79823,60.35523,141.361,
55.79693,60.39187,141.4331,
55.7807,60.42334,141.4892,
55.69064,60.49636,141.516,
55.59756,60.60838,141.5322,
55.49419,60.72217,141.5452,
55.35456,60.87544,141.591,
55.20527,61.05942,141.9111,
55.03693,61.25319,141.936,
54.80477,61.45226,141.906,
54.50676,61.67727,141.776,
54.22695,61.84266,141.5795,
53.88633,62.04004,141.3861,
53.56413,62.22798,141.2105,
53.29479,62.43055,141.0656,
52.97291,62.64366,140.9148,
52.64488,62.84594,140.7346,
52.31628,63.09432,140.5398,
51.93573,63.16474,140.2961,
51.52463,63.41404,139.9987,
51.12996,63.67542,139.7346,
50.70508,63.89086,139.4891,
50.26656,64.21941,139.2635,
49.84725,64.56767,139.0971,
49.31952,64.89718,138.8685,
48.72533,65.2946,138.5893,
48.07824,65.78967,138.2479,
47.39771,66.24248,137.9328,
46.71528,66.766,137.6562,
46.11294,67.29062,137.45,
45.49654,67.76215,137.237,
44.87576,68.25886,136.9833,
44.24637,68.78547,136.701,
43.53024,69.30274,136.4076,
42.83422,69.81498,136.0527,
42.20937,70.2772,135.7018,
41.55548,70.68037,135.3252,
40.93212,71.07352,134.9318,
40.3558,71.4372,134.5368,
39.69693,71.82564,134.132,
39.02377,72.27124,133.6916,
38.33517,72.73431,133.2529,
37.55939,73.24902,132.7909,
36.77671,73.77227,132.2771,
36.01529,74.28468,131.7315,
35.18432,74.76694,131.1427,
34.39468,75.25302,130.5327,
33.66032,75.68685,129.8852,
32.88795,76.1154,129.2445,
32.14508,76.59275,128.6491,
31.47378,77.07642,128.0011,
30.76571,77.55499,127.5857,
30.11904,78.00201,127.0867,
29.5472,78.38785,126.577,
28.98551,78.67678,126.0418,
28.49737,78.88984,125.5073,
28.10147,79.02771,124.9681,
27.73761,79.0999,124.4661,
27.4346,79.1536,124.0483,
27.206,79.19668,123.7397,
