pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.826096,3.236257,1.826096,0,4.507173,0,
1.826096,3.236257,1.826096,0,4.507173,0,
2.327204,1.822806,1.57039,2.038743,1.424181,1.437131,
2.397019,1.85334,1.646496,2.158393,1.89479,1.527572,
2.409389,1.860913,1.659932,2.158465,1.894759,1.528371,
2.410758,1.861594,1.66139,2.158368,1.894554,1.529548,
2.412354,1.862417,1.663096,2.158216,1.894319,1.530629,
2.413817,1.863042,1.664778,2.15818,1.894035,1.53179,
2.415253,1.863896,1.667054,2.157958,1.893805,1.53331,
2.416791,1.864523,1.669626,2.157722,1.893276,1.535091,
2.418343,1.86525,1.672221,2.157243,1.892894,1.536487,
2.419777,1.86604,1.675298,2.156839,1.892594,1.538379,
2.42128,1.866447,1.732079,2.137503,1.873315,1.578933,
2.452059,1.883671,1.772062,2.136185,1.871866,1.581501,
2.453548,1.884519,1.778573,2.13514,1.869925,1.584478,
2.454799,1.885337,1.78509,2.133826,1.868109,1.587429,
2.456103,1.886197,1.791556,2.13274,1.866095,1.590369,
2.457395,1.886967,1.798031,2.131798,1.863921,1.59342,
2.458507,1.887636,1.804668,2.130438,1.861852,1.596501,
2.459751,1.888256,1.811376,2.129242,1.859754,1.599757,
2.460736,1.88844,1.817944,2.127985,1.857436,1.603123,
2.46166,1.888945,1.824647,2.126301,1.854987,1.605964,
2.462578,1.889392,1.831531,2.124936,1.852709,1.609477,
2.463431,1.889655,1.83838,2.123546,1.850204,1.61297,
2.464069,1.889976,1.845263,2.121912,1.847605,1.616334,
2.46474,1.890092,1.852345,2.120337,1.844925,1.620016,
2.465508,1.890416,1.859435,2.118665,1.842321,1.623472,
2.466005,1.890556,1.866579,2.117369,1.839708,1.627678,
2.466537,1.890674,1.873928,2.115758,1.837128,1.631803,
2.467096,1.890643,1.881265,2.114375,1.834311,1.636034,
2.467636,1.890621,1.888514,2.113172,1.831288,1.640257,
2.468164,1.890683,1.895952,2.112142,1.828489,1.644908,
2.468627,1.890477,1.903074,2.110962,1.825519,1.649206,
2.469026,1.890268,1.910081,2.110192,1.822321,1.653811,
2.468235,1.891283,1.916239,2.109148,1.819253,1.658062,
2.468428,1.890891,1.922457,2.108479,1.816002,1.662195,
2.468719,1.890576,1.928921,2.10764,1.812852,1.666393,
2.47022,1.888259,1.935198,2.106705,1.80984,1.670071,
2.470381,1.88764,1.940556,2.10593,1.806684,1.673618,
2.470205,1.886869,1.945484,2.105395,1.803119,1.677127,
2.47115,1.884995,1.950806,2.104327,1.800223,1.680408,
2.471165,1.884295,1.955861,2.103495,1.79671,1.683555,
2.471396,1.88358,1.960349,2.103146,1.793571,1.686764,
2.471875,1.882371,1.964826,2.102161,1.790754,1.689608,
2.472326,1.881309,1.969357,2.101863,1.787318,1.692841,
2.47232,1.880404,1.973309,2.101614,1.784003,1.69595,
2.4728,1.879339,1.97742,2.101578,1.780661,1.699101,
2.473211,1.8786,1.981648,2.101603,1.777208,1.702275,
2.47331,1.877763,1.9857,2.102038,1.77384,1.705996,
2.473807,1.877035,1.990075,2.101999,1.770966,1.709408,
