pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.666536,3.964191,1.666536,0,4.507173,0,
1.666536,3.964191,1.666536,0,4.507173,0,
1.856482,2.43957,1.785224,1.459471,2.428626,2.187353,
1.871032,2.498049,2.202199,1.623837,2.503449,2.088768,
1.863678,2.476595,2.192338,1.624151,2.50193,2.086507,
1.863585,2.47616,2.19282,1.624469,2.501238,2.085544,
1.863281,2.475506,2.192971,1.625225,2.500701,2.084201,
1.862804,2.474021,2.193255,1.627272,2.498516,2.079948,
1.86232,2.473226,2.192576,1.628485,2.497566,2.075918,
1.862221,2.473221,2.193882,1.628203,2.497417,2.076968,
1.861767,2.473096,2.225885,1.637267,2.48383,2.084353,
1.857421,2.467693,2.226645,1.637782,2.483281,2.08577,
1.857275,2.467383,2.228335,1.638513,2.482929,2.087157,
1.857238,2.467223,2.229968,1.638992,2.482401,2.088308,
1.857168,2.466953,2.231441,1.63949,2.48194,2.089338,
1.857146,2.466924,2.232983,1.640826,2.481604,2.0899,
1.857208,2.466772,2.234284,1.641091,2.48111,2.091099,
1.857061,2.466478,2.235406,1.641419,2.48068,2.092104,
1.856829,2.466246,2.236326,1.642564,2.480581,2.092399,
1.856789,2.466011,2.237127,1.642308,2.479954,2.093566,
1.856673,2.465686,2.23796,1.642554,2.479565,2.094569,
1.856645,2.465363,2.23887,1.643501,2.479356,2.094782,
1.856656,2.465132,2.23974,1.643461,2.478937,2.095726,
1.856513,2.464735,2.240947,1.643542,2.478501,2.096732,
1.856457,2.464277,2.24246,1.644284,2.478342,2.098024,
1.856302,2.463861,2.244063,1.644376,2.478131,2.099776,
1.856129,2.463395,2.245967,1.645136,2.477973,2.101426,
1.85625,2.46279,2.248155,1.645239,2.477467,2.103906,
1.856337,2.462452,2.250049,1.645418,2.477434,2.106039,
1.856253,2.46198,2.252005,1.64548,2.477339,2.108118,
1.856262,2.461509,2.25458,1.646042,2.47731,2.110599,
1.85615,2.460964,2.257185,1.646065,2.47736,2.113272,
1.8561,2.460519,2.260079,1.646034,2.47748,2.116597,
1.856079,2.459794,2.263466,1.64626,2.477563,2.120063,
1.856177,2.459299,2.267713,1.646141,2.477745,2.124636,
1.856147,2.458805,2.272673,1.646358,2.477972,2.129799,
1.856132,2.458352,2.277953,1.646255,2.478148,2.135663,
1.856396,2.457917,2.283178,1.646327,2.478543,2.141511,
1.856229,2.457312,2.288629,1.646438,2.478921,2.147485,
1.85604,2.456665,2.29445,1.646255,2.479268,2.153852,
1.855918,2.456025,2.300832,1.646084,2.479641,2.160621,
1.855773,2.455568,2.307922,1.646047,2.480141,2.167692,
1.855842,2.454756,2.315434,1.646056,2.480968,2.176041,
1.855931,2.454272,2.322837,1.645419,2.481282,2.184433,
1.855854,2.453639,2.330842,1.645708,2.481929,2.19279,
1.855727,2.452994,2.339082,1.64539,2.482685,2.202171,
1.855715,2.452421,2.346935,1.644764,2.483216,2.211862,
1.855644,2.451891,2.354944,1.644916,2.48406,2.220949,
1.855536,2.451018,2.364217,1.644479,2.484383,2.231462,
1.855388,2.450311,2.373401,1.644051,2.485107,2.241894,
