pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.63607,3.899538,1.63607,0,4.507173,0,
1.63607,3.899538,1.63607,0,4.507173,0,
2.24103,2.457959,1.857572,1.599661,2.132294,2.513374,
2.130866,2.359682,1.966738,1.803892,2.469736,1.745749,
2.121884,2.360874,1.966392,1.802767,2.46837,1.746166,
2.120832,2.361243,1.96628,1.802271,2.46767,1.747202,
2.120567,2.36143,1.966585,1.801491,2.467667,1.747739,
2.119493,2.362098,1.965332,1.800051,2.465278,1.7497,
2.118951,2.362881,1.964469,1.798997,2.463493,1.751549,
2.118514,2.364269,1.968081,1.781816,2.464887,1.761661,
2.121151,2.383881,1.949368,1.780783,2.466158,1.760438,
2.121623,2.385288,1.948473,1.779944,2.467484,1.760038,
2.122303,2.38664,1.947981,1.779037,2.468391,1.760256,
2.122604,2.388194,1.945414,1.777852,2.469461,1.758889,
2.123092,2.389566,1.944455,1.776595,2.470444,1.758907,
2.123755,2.39108,1.944156,1.774827,2.471196,1.760022,
2.124126,2.392626,1.941797,1.773022,2.471892,1.75943,
2.12479,2.394128,1.940781,1.771405,2.472557,1.759929,
2.125257,2.395756,1.940258,1.769536,2.473293,1.760915,
2.125789,2.397672,1.938169,1.76721,2.473986,1.761006,
2.12618,2.399157,1.937303,1.765201,2.47497,1.761415,
2.126359,2.400927,1.937185,1.763039,2.476217,1.762659,
2.12693,2.402484,1.935393,1.761004,2.476886,1.762823,
2.127328,2.404027,1.934456,1.759087,2.478099,1.76301,
2.127707,2.405578,1.934429,1.757605,2.479315,1.763773,
2.127965,2.40708,1.933232,1.755921,2.480646,1.763553,
2.128158,2.408627,1.932244,1.75447,2.482287,1.763094,
2.128428,2.410151,1.930808,1.753124,2.483766,1.762346,
2.128585,2.411702,1.929268,1.752074,2.485521,1.761201,
2.128927,2.413226,1.928236,1.750999,2.487276,1.760511,
2.129022,2.414843,1.928202,1.750043,2.489007,1.760652,
2.129522,2.416703,1.925596,1.749523,2.491011,1.758447,
2.129727,2.418314,1.924557,1.748935,2.49272,1.75762,
2.130106,2.419914,1.923636,1.748502,2.494483,1.756722,
2.130124,2.421593,1.920757,1.747723,2.496148,1.754429,
2.13046,2.423149,1.920885,1.747364,2.497626,1.75464,
2.130666,2.424721,1.919967,1.746996,2.498963,1.754096,
2.130983,2.426509,1.917382,1.74665,2.500355,1.752208,
2.131174,2.428056,1.916404,1.74624,2.50176,1.751551,
2.131329,2.429643,1.916498,1.745945,2.503062,1.751985,
2.131461,2.430944,1.915056,1.745388,2.504339,1.751024,
2.131365,2.432662,1.913956,1.744902,2.505442,1.750797,
2.131402,2.434148,1.913764,1.744182,2.506929,1.750843,
2.131358,2.435688,1.912491,1.743328,2.508243,1.750288,
2.131257,2.437191,1.911536,1.742372,2.509496,1.750082,
2.131431,2.438684,1.91081,1.741424,2.510826,1.750014,
2.131378,2.440259,1.909451,1.740478,2.51211,1.749481,
2.131353,2.441538,1.908781,1.739514,2.513417,1.749272,
2.131035,2.443004,1.908119,1.738399,2.514394,1.749692,
2.130916,2.444358,1.906979,1.737146,2.515427,1.749549,
