pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.673332,3.985346,1.673332,0,4.507173,0,
1.673332,3.985346,1.673332,0,4.507173,0,
2.075956,2.191584,2.13042,1.872606,2.209892,2.401572,
2.141,2.309437,2.224709,2.158149,2.402548,2.518286,
2.290815,2.456324,2.36681,2.163258,2.405381,2.525865,
2.300209,2.466761,2.37471,2.166139,2.406821,2.530232,
2.304605,2.472039,2.37868,2.169573,2.408825,2.535186,
2.308898,2.47708,2.382491,2.17343,2.411166,2.54062,
2.321612,2.492395,2.394914,2.186894,2.419636,2.559252,
2.328176,2.501301,2.410796,2.250865,2.457628,2.64116,
2.350028,2.545558,2.412564,2.257279,2.462739,2.647713,
2.350269,2.546649,2.412755,2.260591,2.465628,2.651038,
2.350553,2.547503,2.413035,2.263745,2.468492,2.653989,
2.351013,2.548823,2.413301,2.267316,2.472375,2.656957,
2.351552,2.551303,2.414675,2.278528,2.484254,2.66717,
2.35142,2.552022,2.41613,2.287338,2.494976,2.674832,
2.350993,2.551194,2.416188,2.288667,2.497136,2.675529,
2.350752,2.550967,2.41658,2.293857,2.503699,2.679368,
2.350159,2.550594,2.416779,2.299232,2.510832,2.683333,
2.349772,2.550141,2.416865,2.304854,2.518101,2.687298,
2.349241,2.549662,2.416699,2.310182,2.526065,2.690491,
2.348381,2.548791,2.41646,2.315807,2.53407,2.694138,
2.346506,2.546122,2.41562,2.330372,2.556929,2.701703,
2.344292,2.543373,2.413831,2.339975,2.572872,2.705932,
2.344245,2.543354,2.413409,2.338929,2.572441,2.704404,
2.342818,2.542574,2.410474,2.342993,2.580787,2.704963,
2.341531,2.541535,2.408612,2.347189,2.588875,2.705799,
2.337404,2.536416,2.404243,2.358519,2.611533,2.70662,
2.334072,2.531745,2.4009,2.365724,2.626764,2.705243,
2.330781,2.526573,2.39868,2.371661,2.641644,2.702122,
2.327085,2.521811,2.395708,2.37547,2.654492,2.697311,
2.32692,2.521085,2.396343,2.374138,2.653662,2.695673,
2.324884,2.518413,2.394687,2.375185,2.659168,2.692555,
2.322742,2.515755,2.393052,2.375168,2.663958,2.688375,
2.320334,2.512507,2.391577,2.3751,2.66869,2.684091,
2.313649,2.504383,2.386283,2.371046,2.679214,2.6682,
2.308997,2.497938,2.382639,2.36372,2.68153,2.65321,
2.304427,2.49164,2.379024,2.35528,2.682313,2.63768,
2.300772,2.486699,2.375436,2.343455,2.679411,2.61981,
2.297724,2.481907,2.372476,2.329179,2.6733,2.600553,
2.294345,2.476746,2.369517,2.316167,2.667336,2.583183,
2.291255,2.472476,2.366421,2.302008,2.659992,2.565207,
2.288543,2.4686,2.363546,2.289058,2.652916,2.548933,
2.286256,2.465495,2.361299,2.276584,2.645823,2.533632,
2.285281,2.464015,2.360343,2.270281,2.641871,2.526046,
2.28289,2.45976,2.358422,2.254276,2.63163,2.50706,
2.283345,2.460145,2.358708,2.254717,2.631355,2.508046,
2.282813,2.45901,2.358119,2.249301,2.627609,2.501839,
2.282217,2.457879,2.357295,2.244037,2.623532,2.496316,
2.281859,2.456792,2.356714,2.238739,2.61954,2.490713,
