user x,user y,table x,table y,chair x,chair y,audience x,audience y,


0.5221767,1.600063,-3.876983,2.05678,0,0,0,0,
0.5221767,1.600063,-3.876983,2.05678,0,0,0,0,
0.5196518,1.600517,-1.944666,0.8587673,-0.8777055,0.5175426,0,0,
0.5307736,1.627363,-1.944184,0.8586934,-0.8772932,0.5173459,0,0,
0.526235,1.624928,-1.944249,0.8587617,-0.8775145,0.5152066,0,0,
0.5257214,1.624963,-1.944236,0.8587037,-0.8772885,0.5174484,0,0,
0.5254707,1.624939,-1.944295,0.8587264,-0.8772863,0.5174618,0,0,
0.5246496,1.624803,-1.944343,0.8585835,-0.877351,0.5175927,0,0,
0.5242061,1.624665,-1.944144,0.8585724,-0.8773645,0.5153494,0,0,
0.524174,1.624648,-1.944155,0.8584208,-0.8771247,0.5176861,0,0,
0.5238574,1.624598,-1.944249,0.8586929,-0.8773391,0.5177839,0,0,
0.5172328,1.62386,-1.944266,0.8587296,-0.8773451,0.5177746,0,0,
0.5169711,1.623747,-1.944147,0.8587327,-0.8774396,0.5155206,0,0,
0.516596,1.623623,-1.944139,0.8586693,-0.8772069,0.517818,0,0,
0.5161979,1.623479,-1.944195,0.8586751,-0.8771942,0.5178158,0,0,
0.5157657,1.623298,-1.944176,0.8586043,-0.8774204,0.5155797,0,0,
0.5152926,1.623119,-1.944158,0.8586408,-0.8772125,0.5178514,0,0,
0.5148007,1.622953,-1.944215,0.8586401,-0.8772099,0.5178413,0,0,
0.5141016,1.622711,-1.944424,0.8586229,-0.8775715,0.5156553,0,0,
0.5134801,1.622555,-1.944453,0.8584865,-0.8773913,0.5176382,0,0,
0.5128042,1.622432,-1.944437,0.8584868,-0.8773981,0.5176363,0,0,
0.5120528,1.622342,-1.944503,0.8584402,-0.877653,0.5153444,0,0,
0.5112114,1.622251,-1.944521,0.8585124,-0.8774506,0.5176165,0,0,
0.5102524,1.622142,-1.944554,0.8585045,-0.8774494,0.517611,0,0,
0.5089397,1.621912,-1.944812,0.8585404,-0.8779056,0.5152559,0,0,
0.5077839,1.621658,-1.944869,0.8585258,-0.8777014,0.5175562,0,0,
0.506564,1.621276,-1.944724,0.8585187,-0.8777393,0.5175426,0,0,
0.5052059,1.620874,-1.944797,0.8584867,-0.8780246,0.5151806,0,0,
0.5038338,1.620226,-1.944813,0.8586396,-0.8778363,0.5175173,0,0,
0.5024451,1.619495,-1.944735,0.8586519,-0.8778762,0.5175085,0,0,
0.501169,1.618636,-1.944582,0.8586346,-0.8779265,0.5151496,0,0,
0.4996764,1.617678,-1.94457,0.8586471,-0.8777089,0.5175049,0,0,
0.498109,1.616674,-1.94442,0.8586525,-0.8777305,0.517503,0,0,
0.4962823,1.615766,-1.944456,0.8586092,-0.8778697,0.5152946,0,0,
0.4946344,1.614786,-1.944427,0.8587456,-0.8776613,0.5177741,0,0,
0.4929029,1.613804,-1.944345,0.8587495,-0.8776737,0.5177968,0,0,
0.4914134,1.61288,-1.944337,0.8586842,-0.8777883,0.5154259,0,0,
0.4897079,1.61189,-1.944288,0.858778,-0.8775609,0.5177996,0,0,
0.4880063,1.610909,-1.944277,0.8587989,-0.8775648,0.5178254,0,0,
