chair to collider angle,table to collider angle,audience to collider angle,


78.50363,64.21478,78.50363,
78.50363,64.21478,78.50363,
78.5182,64.24568,78.5182,
106.0745,53.9823,106.0745,
105.852,53.54549,105.852,
106.4242,53.58598,106.4242,
106.6008,53.62643,106.6008,
106.8391,53.72477,106.8391,
106.6394,53.92441,106.6394,
106.4735,53.93003,106.4735,
100.7395,52.5708,100.7395,
100.5961,52.57096,100.5961,
100.4108,52.57409,100.4108,
100.2,52.56381,100.2,
99.97191,52.55216,99.97191,
99.73856,52.51486,99.73856,
99.52932,52.49305,99.52932,
99.37485,52.46303,99.37485,
99.25401,52.48626,99.25401,
99.16066,52.53625,99.16066,
99.10836,52.64575,99.10836,
99.00075,52.72896,99.00075,
98.87237,52.79437,98.87237,
98.71849,52.86168,98.71849,
98.5549,52.9066,98.5549,
98.44717,52.95302,98.44717,
98.38154,53.01083,98.38154,
98.34491,53.05038,98.34491,
98.32658,53.07826,98.32658,
98.24935,53.10794,98.24935,
98.17026,53.16134,98.17026,
98.09824,53.23251,98.09824,
98.01438,53.28154,98.01438,
97.85593,53.35005,97.85593,
97.72266,53.45362,97.72266,
97.59296,53.60208,97.59296,
97.44131,53.77046,97.44131,
97.31063,53.97501,97.31063,
97.164,54.15539,97.164,
96.97185,54.33386,96.97185,
96.77829,54.47438,96.77829,
96.58372,54.62158,96.58372,
96.30267,54.79088,96.30267,
95.87162,54.93332,95.87162,
95.44263,55.07788,95.44263,
95.01693,55.228,95.01693,
94.70939,55.42569,94.70939,
94.49445,55.66906,94.49445,
94.33385,55.93151,94.33385,
94.23405,56.21455,94.23405,
94.08643,56.48696,94.08643,
93.94197,56.79018,93.94197,
93.812,57.07585,93.812,
93.71398,57.41264,93.71398,
93.64354,57.72322,93.64354,
93.61351,58.0574,93.61351,
93.60904,58.38515,93.60904,
93.57641,58.6857,93.57641,
93.53107,58.94601,93.53107,
93.47342,59.1567,93.47342,
93.37987,59.29253,93.37987,
93.32037,59.38425,93.32037,
93.31493,59.48459,93.31493,
93.32063,59.60857,93.32063,
93.40614,59.73725,93.40614,
93.56065,59.8815,93.56065,
93.66956,60.05386,93.66956,
93.78899,60.19728,93.78899,
93.8905,60.31225,93.8905,
93.94547,60.40347,93.94547,
94.01886,60.47964,94.01886,
94.14101,60.56645,94.14101,
94.30587,60.65445,94.30587,
94.51142,60.76072,94.51142,
94.75346,60.86943,94.75346,
94.94514,60.92917,94.94514,
95.08326,60.93617,95.08326,
95.18931,60.93505,95.18931,
95.30302,60.91663,95.30302,
95.43936,60.92292,95.43936,
95.56597,60.92376,95.56597,
95.64487,60.87949,95.64487,
95.68553,60.80519,95.68553,
95.70327,60.72783,95.70327,
95.74123,60.62881,95.74123,
95.77474,60.5458,95.77474,
95.81067,60.48159,95.81067,
95.82554,60.41836,95.82554,
95.82872,60.34419,95.82872,
95.84188,60.25199,95.84188,
95.8771,60.14611,95.8771,
95.89315,60.01374,95.89315,
95.90659,59.89075,95.90659,
95.86819,59.73989,95.86819,
95.80161,59.63627,95.80161,
95.7291,59.52584,95.7291,
95.67842,59.41714,95.67842,
95.65808,59.24186,95.65808,
95.68187,59.01645,95.68187,
