pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.568914,4.048242,1.568914,0,4.507173,0,
1.568914,4.048242,1.568914,0,4.507173,0,
2.147364,2.269618,1.56924,1.643853,2.1731,0,
2.371404,2.316671,1.642707,2.297956,2.431885,1.616322,
2.36946,2.327925,1.644032,2.298193,2.433339,1.617096,
2.368978,2.329001,1.644048,2.298468,2.435212,1.61764,
2.368708,2.330405,1.644144,2.298761,2.43733,1.618056,
2.368325,2.330947,1.644039,2.299121,2.438859,1.618495,
2.367733,2.331913,1.643861,2.299495,2.440884,1.61902,
2.36735,2.332707,1.64364,2.299779,2.442294,1.619332,
2.366876,2.333993,1.643674,2.300087,2.444312,1.619822,
2.366362,2.33513,1.643619,2.300252,2.446663,1.62024,
2.365904,2.336444,1.643545,2.303886,2.486647,1.631598,
2.358663,2.370119,1.65172,2.304182,2.490407,1.632862,
2.357814,2.374537,1.652493,2.304321,2.492376,1.633529,
2.357241,2.37699,1.652725,2.304456,2.494064,1.633958,
2.356903,2.379009,1.652979,2.304761,2.495734,1.634532,
2.355615,2.385279,1.653842,2.305338,2.501102,1.636413,
2.355546,2.384752,1.653676,2.305417,2.50051,1.636443,
2.355179,2.38682,1.653887,2.30588,2.50179,1.637202,
2.354567,2.388474,1.654064,2.306168,2.502974,1.637834,
2.35409,2.390257,1.654283,2.306382,2.504456,1.638429,
2.353567,2.3922,1.654493,2.306634,2.505523,1.638696,
2.353077,2.394178,1.654684,2.307001,2.507103,1.639343,
2.352597,2.396133,1.654991,2.307293,2.508765,1.640035,
2.351916,2.397925,1.655091,2.307615,2.510469,1.640692,
2.351372,2.399443,1.655304,2.307907,2.51216,1.641492,
2.350919,2.401617,1.655725,2.308267,2.514158,1.64227,
2.350123,2.403399,1.655785,2.308551,2.516064,1.643143,
2.349423,2.405149,1.655912,2.308571,2.518419,1.643906,
2.348899,2.407048,1.656119,2.308724,2.520665,1.644575,
2.348232,2.408824,1.656248,2.308693,2.522943,1.645167,
2.347656,2.410647,1.656443,2.308605,2.52578,1.645825,
2.347016,2.411997,1.656623,2.308334,2.527906,1.646358,
2.346255,2.413595,1.656684,2.308266,2.530309,1.64692,
2.34555,2.415229,1.656799,2.308287,2.532793,1.647667,
2.344827,2.416414,1.656853,2.308253,2.534771,1.648283,
2.344038,2.417947,1.656894,2.308311,2.536952,1.64903,
2.343217,2.419736,1.65688,2.308577,2.539167,1.649755,
2.342517,2.421033,1.656849,2.308748,2.541167,1.650486,
2.341697,2.422473,1.656815,2.308966,2.542905,1.650946,
2.340896,2.424125,1.656867,2.308805,2.544615,1.651351,
2.340046,2.425459,1.656829,2.308843,2.546442,1.651975,
2.339281,2.426904,1.656811,2.308998,2.54746,1.65237,
2.338453,2.427885,1.656879,2.308932,2.548769,1.652917,
2.337682,2.42953,1.657091,2.308981,2.549522,1.653276,
2.336617,2.430901,1.65709,2.308769,2.551002,1.653805,
2.336025,2.432494,1.657073,2.308717,2.552471,1.654258,
2.335243,2.433802,1.657225,2.308571,2.553746,1.65475,
2.334632,2.435127,1.6573,2.308275,2.555253,1.655052,
