chair to collider angle,table to collider angle,audience to collider angle,


72.82586,131.5939,72.82586,
72.82586,131.5939,72.82586,
74.55774,114.7001,97.07088,
78.63447,28.0606,7.820143,
79.8892,29.68243,6.821075,
79.98411,29.86059,6.779225,
80.02797,30.0493,6.805876,
80.06379,30.23189,6.824467,
80.12857,30.68451,6.953361,
80.00085,30.60925,7.046899,
79.90569,30.67223,7.275591,
81.7784,33.01377,6.509786,
81.69785,32.92584,6.515206,
81.60642,32.79973,6.51337,
81.46664,32.59893,6.52011,
81.02012,31.89978,6.530298,
80.7572,31.49079,6.575127,
80.077,30.52831,6.8665,
79.93942,30.33154,6.939072,
79.58403,29.78794,7.126483,
79.25073,29.23646,7.347881,
78.99585,28.70929,7.548654,
78.57101,27.40986,7.941615,
78.68788,26.93395,7.851055,
78.79697,27.09802,7.745343,
78.72496,26.93288,7.837819,
78.68076,26.80969,7.885108,
78.61961,26.73772,7.971738,
78.56799,26.68417,8.034287,
78.49924,26.57116,8.120739,
78.6439,26.58704,7.971468,
78.89009,26.64352,7.768243,
78.94523,26.69389,7.689752,
79.13294,26.68825,7.553332,
79.18478,26.66305,7.496901,
79.2198,26.49894,7.541554,
79.27927,26.41281,7.514,
79.32746,26.43086,7.470182,
79.44443,26.43179,7.339759,
79.55305,26.42757,7.251714,
79.6539,26.41994,7.174523,
79.74871,26.41586,7.07127,
79.82909,26.40249,7.027079,
79.95051,26.40683,6.935396,
80.41577,26.53328,6.530268,
81.0862,26.87148,5.894317,
81.9371,27.33547,5.121779,
82.02228,27.40362,5.005272,
82.30917,27.58873,4.746934,
82.53459,27.74194,4.542045,
83.04057,28.0069,4.103508,
83.19582,27.95991,4.036335,
83.09932,27.82686,4.173308,
83.10698,27.71288,4.242102,
83.05057,27.51973,4.370091,
82.96732,27.27731,4.563728,
82.78667,26.95163,4.863169,
82.63994,26.60518,5.130455,
82.51364,26.25069,5.429391,
82.3906,25.81248,5.781741,
82.27063,25.34993,6.141334,
82.17777,24.77712,6.625133,
82.13763,24.13601,7.170721,
81.81969,21.9905,9.187653,
81.1768,19.75105,11.41949,
80.99613,19.32522,11.84808,
80.52504,17.99027,13.20754,
79.98055,16.60918,14.58734,
79.45302,15.29441,15.93728,
78.85135,13.96059,17.29116,
78.10188,12.55441,18.67129,
77.29529,11.13811,20.07147,
76.42618,9.681334,21.48147,
75.51139,8.177021,22.9551,
74.62205,6.680199,24.43228,
73.8416,5.300493,25.80332,
73.14945,4.046221,27.04524,
72.40405,2.860813,28.22213,
71.75076,1.801462,29.29766,
71.15379,0.9026566,30.297,
70.51304,0.6575991,31.30928,
69.90608,1.476047,32.30544,
68.15744,4.464711,35.34198,
68.3044,4.277,35.14747,
67.87386,5.085153,35.9327,
67.50206,5.801607,36.65199,
66.55754,8.01528,38.83611,
65.8438,9.428066,40.24053,
64.49807,11.03257,41.84764,
64.27177,11.10275,41.91435,
63.51785,11.9964,42.77345,
62.74167,13.00926,43.76601,
60.69898,16.44315,47.11975,
59.44132,19.45974,50.11012,
57.95347,23.10887,53.69687,
57.9375,23.578,54.16819,
57.39622,25.59488,56.14184,
56.93029,27.56629,58.09866,
56.55187,29.5677,60.04813,
